I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.42988258,0.07905931,-0.52573991,0.12381704,-0.50552753,0.10173927
-0.32869866,0.12484809,-0.37693387,0.16420254,-0.39854203,0.12458955
-0.18981690,0.15430561,-0.25719300,0.18293750,-0.24711106,0.13342769
-0.05355205,0.15964063,-0.12742844,0.16619909,-0.09377277,0.14564743
0.04393825,0.14150904,-0.03354848,0.14212453,0.01367875,0.14366406
0.08101557,0.10869332,0.00079101,0.11621854,0.05236678,0.11812197
0.05639270,0.07519772,-0.02381618,0.08713712,0.03324836,0.08656388
-0.01135332,0.05576829,-0.08928093,0.07436762,-0.03933390,0.06628647
-0.09041123,0.06125757,-0.16944076,0.09824111,-0.13007210,0.07104164
-0.14639966,0.09521223,-0.23162618,0.14101104,-0.19766988,0.09960669
-0.15367996,0.15262535,-0.24089096,0.20735811,-0.20296929,0.16233527
-0.10373380,0.22113024,-0.17309295,0.26571941,-0.14617795,0.24083176
-0.00797328,0.28422915,-0.06302258,0.30917233,-0.03983776,0.31460960
0.10585491,0.32563447,0.03428497,0.31597260,0.09369161,0.36838625
0.20245739,0.33356563,0.17350809,0.29680887,0.21497984,0.38183140
0.25012063,0.30391587,0.22524250,0.26651740,0.27745919,0.35700486
0.23062632,0.24152502,0.18010426,0.21826980,0.24853922,0.29529157
0.14486611,0.15926673,0.06193210,0.16047744,0.14139644,0.22180503
0.01251189,0.07516614,-0.03887007,0.08726990,-0.00802440,0.11923596
-0.13396795,0.00820411,-0.18861245,0.00014638,-0.16859477,0.03493817
-0.25888119,-0.02624019,-0.30882469,-0.04939246,-0.30257576,-0.01308992
-0.33337047,-0.02025573,-0.38238287,-0.03296697,-0.39573639,-0.00789523
-0.34286844,0.02436152,-0.38642725,0.02494512,-0.41310576,0.03845575
-0.28987389,0.09611028,-0.34183961,0.08813611,-0.35398646,0.10419078
-0.19160076,0.17615253,-0.25711846,0.15942666,-0.24467996,0.18183354
-0.07371602,0.24261331,-0.14429966,0.20816240,-0.11976441,0.25914580
0.03748193,0.27586150,-0.02944603,0.22985566,0.00254114,0.30904907
0.12183666,0.26349263,0.05120576,0.22367734,0.09893153,0.30474429
0.16910096,0.20370781,0.11516252,0.18458983,0.15985368,0.24244216
0.17900206,0.10610935,0.12396669,0.10439412,0.17347290,0.14439320
0.15828508,-0.01043193,0.13513225,-0.00840702,0.15988086,0.01635576
0.11639766,-0.12238950,0.11140119,-0.14229925,0.12958596,-0.10047230
0.06173332,-0.20749417,0.05530345,-0.24415305,0.07744719,-0.20622492
-0.00016515,-0.25033096,-0.01510344,-0.28732294,0.02834741,-0.27005065
-0.06607300,-0.24602532,-0.09546153,-0.26754791,-0.04039018,-0.28066488
-0.13295619,-0.20093857,-0.18166161,-0.21907955,-0.11451210,-0.24194419
-0.19570250,-0.13017147,-0.25990647,-0.15526541,-0.18971140,-0.17002829
-0.24620622,-0.05265741,-0.30521432,-0.09960136,-0.25109685,-0.09514318
-0.27465364,0.01460287,-0.32483149,-0.04492941,-0.29616815,-0.02649907
-0.27279195,0.06132481,-0.32860267,0.01016333,-0.30249796,0.02287693
-0.23792859,0.08621483,-0.31136939,0.04285910,-0.27728061,0.05677228
-0.17585214,0.09604646,-0.24530864,0.06059768,-0.21833726,0.07414144
-0.10105671,0.10194142,-0.14607446,0.07368616,-0.13664604,0.09275744
-0.03356740,0.11423955,-0.06208433,0.08223319,-0.06197613,0.12052452
0.00701539,0.13785798,-0.02022570,0.09686482,-0.02224096,0.15120708
0.00840953,0.16989186,-0.04271240,0.10361950,-0.02238987,0.19736899
-0.02899278,0.20042070,-0.12741503,0.11990722,-0.06409133,0.23104585
-0.09052298,0.21631652,-0.20648746,0.12770323,-0.13356938,0.25009226
-0.15047604,0.20670899,-0.25471872,0.12354118,-0.20148227,0.23572242
-0.17963507,0.16806874,-0.26569632,0.09093706,-0.23699726,0.19458139
-0.15493151,0.10689907,-0.22040862,0.04096786,-0.21414121,0.11566314
-0.06813541,0.03880458,-0.11963771,-0.01578702,-0.10506008,0.03346123
0.06946245,-0.01601383,0.03261262,-0.05840008,0.05504295,-0.01947841
0.22828665,-0.03944925,0.21248715,-0.07058344,0.24294254,-0.03016102
0.36768715,-0.02206867,0.41523576,-0.04579611,0.41389920,-0.01496048
0.44720505,0.03283208,0.50236559,-0.00231415,0.51226899,0.03010793
0.43855251,0.10935340,0.49192879,0.06098938,0.51532283,0.12014124
0.33459367,0.18354267,0.39904851,0.15122327,0.39941524,0.22669515
0.15244781,0.23103342,0.18371093,0.20056358,0.18463383,0.30118772
-0.07037602,0.23524428,-0.06215325,0.19488060,-0.08377042,0.30386655
-0.28574077,0.19326433,-0.28531548,0.13867758,-0.32769295,0.25559937
-0.44763752,0.11722276,-0.44040897,0.10489751,-0.51512848,0.18378228
-0.52413491,0.03044199,-0.52460837,0.01905093,-0.59956997,0.10175451
-0.50503730,-0.04049352,-0.49754313,-0.06731367,-0.59547716,0.00624875
-0.40317479,-0.07509726,-0.39075997,-0.13134371,-0.48859393,-0.07150969
-0.24926605,-0.06646506,-0.25845966,-0.15137927,-0.30533897,-0.10912373
-0.08224937,-0.02408341,-0.09000242,-0.09089924,-0.11355297,-0.06565126
0.06176229,0.02930122,0.06895394,-0.00404827,0.05055149,0.00401419
0.15855468,0.06593970,0.18247792,0.04730730,0.16521778,0.06043920
0.20044881,0.06375052,0.23967201,0.05514470,0.22056189,0.07504616
0.19563412,0.01564988,0.22319382,0.01357433,0.22167316,0.03093886
0.16307223,-0.06597419,0.20812468,-0.06959863,0.18997256,-0.05083925
0.12513676,-0.15165734,0.18031257,-0.16486624,0.15250931,-0.14914868
0.10060314,-0.20383059,0.13931091,-0.23442215,0.14233097,-0.21153546
0.10012814,-0.18972657,0.15531629,-0.22358158,0.13978614,-0.20296578
0.12521477,-0.09400525,0.18451712,-0.13050838,0.16778620,-0.09546943
0.17031002,0.07332627,0.21656850,0.04072572,0.21248364,0.09360006
0.22663544,0.27682802,0.29955742,0.22420219,0.27230711,0.31691906
0.28595515,0.46406123,0.40887159,0.35992241,0.37583934,0.50556911
0.34282551,0.58041300,0.46121761,0.41792709,0.47985552,0.60032816
0.39474136,0.58592322,0.49534240,0.40709037,0.55138102,0.58510489
0.44060271,0.46880278,0.53720993,0.33600393,0.57260923,0.47896331
0.47865033,0.25111071,0.57803971,0.18710309,0.56642706,0.28387793
0.50517666,-0.01565210,0.58912712,0.00993612,0.56631410,0.01312112
0.51486941,-0.26416558,0.56000084,-0.22411934,0.55753875,-0.26615416
0.50280400,-0.43031628,0.48050839,-0.37419251,0.51982485,-0.48123141
0.46724052,-0.47198505,0.41364121,-0.42572272,0.47325067,-0.53631738
0.41187946,-0.38185836,0.39917791,-0.36147308,0.45330144,-0.43545398
0.34631910,-0.19022753,0.39224339,-0.15122931,0.42737636,-0.19756179
0.28412029,0.04326668,0.35381341,0.06300330,0.38564714,0.08347706
0.23886733,0.24662819,0.31607732,0.23517706,0.33473665,0.30577163
0.21952004,0.35624756,0.33152133,0.32340452,0.31484359,0.42266945
0.22679972,0.33524610,0.32479006,0.28812483,0.31130509,0.40349957
0.25213002,0.18400087,0.32585794,0.13332772,0.30325640,0.24453187
0.27980814,-0.06019964,0.34991577,-0.11306402,0.32579774,-0.02552277
0.29191015,-0.33414401,0.35055161,-0.40946275,0.34273519,-0.34713402
0.27437153,-0.56694266,0.29995400,-0.67030782,0.26348705,-0.64626778
0.22214626,-0.70005560,0.20045894,-0.77786267,0.13465997,-0.79388488
0.14156149,-0.70323451,0.10280106,-0.76555103,0.04644508,-0.78711781
0.04890338,-0.58188387,0.03947993,-0.64220017,0.02294158,-0.65619313
-0.03442315,-0.37401956,0.03735486,-0.37034169,0.01306623,-0.44219434
-0.08859263,-0.13812648,0.01590672,-0.12950557,-0.01782649,-0.17869832
-0.10165471,0.06416992,-0.03784422,0.07316484,-0.04402937,0.04030172
-0.07327182,0.18536596,-0.03285557,0.19426031,-0.04137247,0.17557419
-0.01462103,0.20430686,0.02959786,0.21313210,0.00062049,0.20964588
0.05547842,0.13015026,0.11048622,0.12312466,0.06962857,0.12939885
0.11682971,-0.00256227,0.17958993,-0.02689830,0.13021645,-0.01179968
0.15431112,-0.14572004,0.22376908,-0.17958072,0.17502062,-0.16943579
0.16228523,-0.25245984,0.23315908,-0.25851977,0.19078929,-0.29684843
0.14550622,-0.29048988,0.20527320,-0.27231002,0.18202240,-0.34469665
0.11635279,-0.25018226,0.16886017,-0.21435735,0.15572111,-0.29749119
0.08953699,-0.14549893,0.14730936,-0.11289683,0.14030074,-0.16949201
0.07631440,-0.00805408,0.13835350,0.02762980,0.12051190,-0.00982887
0.08033372,0.12340766,0.14205122,0.16671605,0.11281111,0.14327826
0.09658549,0.21468875,0.13100408,0.25020698,0.12215726,0.24799790
0.11370771,0.24549519,0.14677159,0.27935323,0.13386452,0.29050868
0.11864083,0.21396926,0.15227996,0.24572620,0.12641526,0.25777653
0.10177323,0.13551855,0.14514118,0.17434227,0.09142729,0.17152851
0.06059625,0.03679680,0.10484044,0.06102654,0.04686404,0.05788770
0.00052701,-0.05297747,0.04359584,-0.05801146,-0.01848623,-0.05115314
-0.06730070,-0.11060649,-0.00739707,-0.12843865,-0.09316884,-0.12631702
-0.13028502,-0.12492677,-0.07804816,-0.15330575,-0.15200537,-0.14913215
-0.17887556,-0.09874768,-0.14092937,-0.13884588,-0.20379004,-0.12826064
-0.20953864,-0.04653031,-0.17619827,-0.08583294,-0.23581953,-0.07593624
-0.22502332,0.01112864,-0.18098973,-0.02154540,-0.25437437,-0.01505465
-0.23192727,0.05431218,-0.18225008,0.02044396,-0.27323098,0.03315945
-0.23670723,0.06978860,-0.19826593,0.04088972,-0.27956286,0.04875458
-0.24195696,0.05450427,-0.21243171,0.03081694,-0.29191303,0.02780709
-0.24469751,0.01571793,-0.22374298,0.00195927,-0.29708351,-0.02016199
-0.23759872,-0.03203941,-0.21558809,-0.03938078,-0.28774672,-0.07710052
-0.21279068,-0.07209102,-0.16350725,-0.06727977,-0.26577223,-0.11932943
-0.16673171,-0.09119902,-0.10767246,-0.08409402,-0.20776586,-0.14662366
-0.10397413,-0.08392331,-0.05120007,-0.07929446,-0.12668931,-0.13424187
-0.03790684,-0.05448547,0.00415953,-0.04760830,-0.05001030,-0.09699524
0.01237930,-0.01561534,0.03861394,0.00763137,0.01001980,-0.03842727
0.02842830,0.01527452,0.05071982,0.05422580,0.03336916,0.00493992
-0.00013173,0.02148742,0.03441057,0.05611701,-0.00219635,0.01173050
-0.06984616,-0.00753027,-0.01268262,0.01563121,-0.07741243,-0.02253272
-0.16191597,-0.07230086,-0.08938073,-0.05038234,-0.17495380,-0.09856547
-0.24611584,-0.16213089,-0.18410651,-0.15077674,-0.27307665,-0.20753874
-0.28946025,-0.25707033,-0.20437159,-0.20945325,-0.33761732,-0.30766886
-0.26710052,-0.33259668,-0.19973537,-0.26661402,-0.32643204,-0.39236283
-0.17186000,-0.36584068,-0.13130458,-0.30398309,-0.21265166,-0.44090026
-0.01894359,-0.34170932,0.02081787,-0.27816799,-0.01520995,-0.42076472
0.15627027,-0.25724039,0.16573068,-0.18390076,0.19619393,-0.32318314
0.30723750,-0.12296225,0.34486267,-0.00642772,0.36961276,-0.16501990
0.38962098,0.03917450,0.50048959,0.18252657,0.47657001,0.02366529
0.37496972,0.20079157,0.50850463,0.32896125,0.46168154,0.21250188
0.26031409,0.33368741,0.40054259,0.46653211,0.33205080,0.38184787
0.07041458,0.41628182,0.08897278,0.52427101,0.11738204,0.49961595
-0.14833985,0.43818077,-0.17511818,0.50308508,-0.12908790,0.54329864
-0.34072707,0.40169239,-0.34952003,0.47224975,-0.35225499,0.52696567
-0.45834473,0.32002010,-0.43756515,0.41017476,-0.49271755,0.44553568
-0.47332481,0.21283159,-0.46016863,0.29777494,-0.53667395,0.31726398
-0.38590485,0.10065073,-0.37492347,0.12931618,-0.48046961,0.14496303
-0.22360667,-0.00019134,-0.21560642,0.02878373,-0.30455283,-0.01319145
-0.03244321,-0.08057655,-0.02877367,-0.05973586,-0.06931858,-0.11023087
0.13692860,-0.13885795,0.13341822,-0.10276128,0.13768691,-0.16539325
0.24368983,-0.17858486,0.21562833,-0.12035504,0.26634491,-0.21244540
0.26752804,-0.20478993,0.23025101,-0.14295962,0.30544350,-0.24375965
0.21245874,-0.22040271,0.17175008,-0.16857508,0.25287694,-0.24643893
0.10310834,-0.22426037,0.07940312,-0.19149061,0.14023945,-0.24104342
-0.02477874,-0.21155191,-0.03488004,-0.16553877,0.00006078,-0.23226163
-0.13611012,-0.17657394,-0.14271788,-0.13739049,-0.12920986,-0.20777606
-0.20652938,-0.11673279,-0.20841318,-0.10325319,-0.21802423,-0.14922803
-0.22775143,-0.03614408,-0.24203660,-0.03798322,-0.24723273,-0.06714656
-0.20696913,0.05280844,-0.24073046,0.03657580,-0.23359620,0.01832675
-0.16130264,0.13096208,-0.21185674,0.10923164,-0.18570458,0.10892483
-0.10990707,0.17685943,-0.16070883,0.15696456,-0.13684584,0.16375809
-0.06693106,0.17304420,-0.10067676,0.15290180,-0.09119831,0.16727254
-0.03787717,0.11218769,-0.05987026,0.08588579,-0.05233485,0.10225142
-0.02035806,0.00090667,-0.02676347,-0.03020305,-0.02461221,-0.01010452
-0.00839791,-0.14028446,0.01072231,-0.17077756,-0.00192357,-0.15356932
0.00198523,-0.28127969,0.04048225,-0.28736943,0.02439305,-0.31078470
0.00863090,-0.38995490,0.04445881,-0.41047263,0.01874972,-0.44080735
0.00256699,-0.44087912,0.02699587,-0.48459193,0.00058365,-0.50268714
-0.02864752,-0.42253608,-0.00354392,-0.44385943,-0.02802326,-0.49362236
-0.09479021,-0.34077081,-0.05076310,-0.32006422,-0.08292102,-0.40401842
-0.19657930,-0.21727717,-0.15531659,-0.19057909,-0.19341176,-0.27224904
-0.32186440,-0.08346602,-0.27518106,-0.06820759,-0.33645503,-0.13339559
-0.44644109,0.02849120,-0.42601708,0.04475333,-0.49320119,0.00127430
-0.53985097,0.09474043,-0.51056123,0.12981394,-0.60774509,0.11125233
-0.57459952,0.10618692,-0.51415592,0.15327942,-0.64093736,0.14689810
-0.53576504,0.07037068,-0.45607427,0.11663273,-0.62009885,0.09902223
-0.42755034,0.00828880,-0.34602275,0.04209813,-0.51793520,-0.00288015
-0.27414953,-0.05273081,-0.23700500,-0.01626942,-0.34896345,-0.10657346
-0.11411938,-0.08778136,-0.11764176,-0.04796342,-0.15230220,-0.15550161
0.01035381,-0.08198022,-0.01491653,-0.05121092,-0.00246358,-0.12835383
0.06607909,-0.03459983,0.03132817,-0.00279141,0.06278843,-0.06090004
0.03937311,0.04140739,-0.00375590,0.08312738,0.03346027,0.03239451
-0.05900799,0.12410579,-0.11168946,0.17692178,-0.08429216,0.12819506
-0.19627363,0.18977411,-0.27835587,0.25855005,-0.23909547,0.20020940
-0.32677369,0.22016684,-0.39114943,0.30436841,-0.38978251,0.24816509
-0.40521112,0.20752337,-0.41577980,0.31106398,-0.47781441,0.26382016
-0.39987143,0.15589396,-0.39124352,0.22184144,-0.47712751,0.19106587
-0.30185503,0.07866817,-0.29484135,0.09333184,-0.38655018,0.08053533
-0.12758331,-0.00652957,-0.13943516,-0.00603344,-0.18516926,-0.04135462
0.08602913,-0.08361271,0.08181885,-0.12048180,0.06189587,-0.10944853
0.29209001,-0.14244339,0.32049266,-0.18066195,0.30234817,-0.16599399
0.44662796,-0.18050970,0.57574427,-0.23028588,0.48928408,-0.23054752
0.52001057,-0.20160725,0.65808225,-0.24765623,0.57233837,-0.27618663
0.50368176,-0.21240191,0.63799512,-0.23487291,0.56107491,-0.27998816
0.41062586,-0.21849320,0.51109552,-0.21161488,0.47843097,-0.25556527
0.26994606,-0.22168247,0.24716642,-0.19328156,0.34688148,-0.21977717
0.11764750,-0.21956132,0.11406677,-0.20398510,0.18504642,-0.20219121
-0.01337469,-0.20751610,-0.00863733,-0.19482823,0.03441941,-0.19572125
-0.10123748,-0.18219646,-0.10549371,-0.16254765,-0.06750450,-0.18510310
-0.13892613,-0.14483309,-0.14920698,-0.13503675,-0.11823458,-0.16203158
-0.13360682,-0.10278044,-0.14889047,-0.09752724,-0.12161074,-0.12987294
-0.10229198,-0.06832242,-0.11981968,-0.06703840,-0.09722364,-0.10011412
-0.06566676,-0.05487410,-0.08711863,-0.05468664,-0.05721706,-0.08324732
-0.04209396,-0.07182429,-0.06330852,-0.06854094,-0.02888995,-0.10838856
-0.04336658,-0.11995773,-0.04660352,-0.10789061,-0.02829508,-0.15390577
-0.07293572,-0.18937655,-0.05223744,-0.16697091,-0.06435970,-0.22931557
-0.12646289,-0.26107266,-0.08635271,-0.23151402,-0.12470370,-0.31099092
-0.19393723,-0.31202956,-0.14985482,-0.26527259,-0.20938361,-0.36440356
-0.26241034,-0.32240041,-0.20964319,-0.25541249,-0.29979206,-0.38000430
-0.31859221,-0.28240849,-0.26787817,-0.18889046,-0.36940041,-0.33214535
-0.35093780,-0.19650680,-0.32462895,-0.10603905,-0.40252685,-0.24461190
-0.35120425,-0.08310325,-0.33612293,-0.00790146,-0.40158364,-0.13726335
-0.31560864,0.03041509,-0.32519472,0.07924954,-0.37084689,-0.01634683
-0.24563201,0.11601058,-0.29701179,0.16159670,-0.29519677,0.07011986
-0.14830130,0.15408435,-0.22462620,0.20205761,-0.19230172,0.10771034
-0.03561541,0.14031428,-0.11225811,0.17114690,-0.06847398,0.10817195
0.07717537,0.08781975,0.01005439,0.11120753,0.06259746,0.07163405
0.17442345,0.02367465,0.12662312,0.03883473,0.17319079,0.01182514
0.24358446,-0.01936933,0.23226491,-0.01715424,0.26366941,-0.01661917
0.27843770,-0.01345839,0.30641964,-0.02265657,0.30605735,0.00799010
0.28092637,0.05483994,0.33123106,0.03542417,0.31768711,0.08673534
0.26075882,0.17919708,0.30793458,0.14411362,0.29468484,0.23020786
0.23255638,0.33424000,0.31321633,0.29126108,0.27826583,0.40175003
0.21118730,0.48229166,0.36054993,0.37715417,0.27932949,0.56213374
0.20667873,0.58416586,0.39698708,0.42967787,0.31171983,0.65523737
0.22043334,0.61071417,0.42536843,0.46365315,0.33688279,0.67493639
0.24420793,0.55153864,0.43497804,0.46340653,0.34135593,0.61827752
0.26246816,0.41815117,0.39463601,0.42125517,0.31474343,0.49887529
0.25757496,0.24060384,0.26759273,0.26329890,0.26395586,0.32801431
0.21618996,0.05866874,0.15950733,0.08906630,0.20367728,0.13411224
0.13471765,-0.08965360,0.09137436,-0.07750470,0.12205345,-0.03857178
0.02178366,-0.17872140,0.00115823,-0.17576209,0.01044183,-0.15237624
-0.10332908,-0.20171358,-0.11623505,-0.19313028,-0.11148213,-0.19667612
-0.21599044,-0.17112219,-0.21266089,-0.16482888,-0.23712427,-0.18162640
-0.29363377,-0.11336684,-0.27369186,-0.09879017,-0.32684429,-0.13296039
-0.32279137,-0.05947756,-0.30853176,-0.03274938,-0.36480303,-0.07804304
-0.30330005,-0.03496706,-0.31359905,-0.00032645,-0.34767114,-0.06234891
-0.24812740,-0.05214097,-0.26931220,-0.00265079,-0.28352790,-0.09538121
-0.17877074,-0.10716504,-0.20203376,-0.04691046,-0.19862115,-0.16492114
-0.11775397,-0.18255845,-0.13630405,-0.12424664,-0.13515463,-0.24913646
-0.08082539,-0.25398091,-0.09440672,-0.19720510,-0.08792846,-0.33061316
-0.07162895,-0.29882873,-0.07546257,-0.22952703,-0.07662317,-0.38164358
-0.08079254,-0.30368720,-0.07590793,-0.22937252,-0.07974598,-0.38953910
-0.08981797,-0.26822532,-0.08345122,-0.20985550,-0.07661106,-0.34683033
-0.07841786,-0.20444597,-0.07742272,-0.16997258,-0.05029980,-0.27312425
-0.03265396,-0.13183864,-0.03604676,-0.12367620,0.00622579,-0.18611319
0.04912387,-0.07035416,0.02905123,-0.08447954,0.09344940,-0.10113645
0.15480179,-0.03376921,0.13293904,-0.05305579,0.21204081,-0.05026979
0.26216321,-0.02573498,0.25665748,-0.04853759,0.33277525,-0.03101548
0.34647853,-0.03973747,0.39689124,-0.07309348,0.42871541,-0.04982665
0.38932246,-0.06273729,0.46847403,-0.10786155,0.47824649,-0.07423513
0.38537678,-0.08093490,0.47942525,-0.11781560,0.46684360,-0.09213876
0.34461327,-0.08539052,0.41919509,-0.10082649,0.42006258,-0.07930851
0.28887036,-0.07535995,0.30974412,-0.07111812,0.36069253,-0.04896393
0.24387351,-0.05812527,0.23736024,-0.05005108,0.30335593,-0.02303403
0.22947268,-0.04545536,0.21269530,-0.04788748,0.28897561,-0.00505188
0.25164020,-0.04812674,0.24788684,-0.06141484,0.31691224,-0.00670173
0.29927718,-0.07069120,0.32678965,-0.09146018,0.36154563,-0.04361452
0.34725454,-0.10861437,0.39749053,-0.12057692,0.42011858,-0.09439039
0.36491519,-0.14904285,0.40238431,-0.13787545,0.44574916,-0.14777196
0.32726015,-0.17509647,0.33222166,-0.14027964,0.40236938,-0.17628541
0.22495677,-0.17221974,0.20651796,-0.13328448,0.29168550,-0.16663842
0.06955678,-0.13426501,0.07924850,-0.12997605,0.11024592,-0.12181516
-0.10815643,-0.06695136,-0.08277322,-0.06703726,-0.09614205,-0.05817093
-0.26646394,0.01281368,-0.25029740,-0.00042060,-0.27959963,0.00614501
-0.36513024,0.08182308,-0.33407721,0.04704782,-0.41553820,0.08966208
-0.37794640,0.11820420,-0.34820780,0.07680221,-0.43844296,0.13244994
-0.30126286,0.10924317,-0.28461826,0.06563160,-0.36319494,0.10707662
-0.15564812,0.05661487,-0.14185505,0.04281336,-0.19266797,0.03008177
0.01993515,-0.02301941,0.02205636,-0.03656932,0.00396327,-0.05758938
0.17957412,-0.10257980,0.18359631,-0.07752852,0.19216044,-0.13241050
0.28376390,-0.15306517,0.27822986,-0.10700183,0.32585858,-0.19435098
0.31038632,-0.15331250,0.30466923,-0.10616992,0.36357935,-0.18866134
0.25987577,-0.09776601,0.23794197,-0.05591973,0.31753295,-0.11009146
0.15313777,0.00049994,0.11492777,0.02350220,0.19648064,0.01488570
0.02322611,0.11280709,-0.02091549,0.12977934,0.03964841,0.13020321
-0.09617593,0.20329597,-0.17188665,0.21229728,-0.10683721,0.22661223
-0.18147600,0.24027128,-0.26984018,0.24008293,-0.20747438,0.27551921
-0.22554300,0.20692091,-0.30144355,0.20690379,-0.27255517,0.23515033
-0.23782220,0.10791025,-0.29348454,0.11127687,-0.29120312,0.10948844
-0.23853683,-0.03045372,-0.25545180,-0.00547653,-0.28845768,-0.06473510
-0.24936843,-0.16681968,-0.22991334,-0.12005454,-0.30451651,-0.21873005
-0.28414955,-0.25634714,-0.24038041,-0.16220205,-0.34778636,-0.31229146
-0.34296232,-0.26380987,-0.29952496,-0.12122887,-0.42183887,-0.31730703
-0.41169851,-0.17428273,-0.38787925,-0.00311663,-0.49236370,-0.20577184
-0.46710805,0.00186656,-0.45586279,0.15415367,-0.54583451,-0.00596627
-0.48538061,0.23124049,-0.48865584,0.40381703,-0.54847982,0.26712846
-0.45107129,0.46627988,-0.46089733,0.61948091,-0.46727091,0.54914426
