I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.32869866,0.12484809,-0.70943367,0.05212103,-3.28698658,1.24848094
-0.18981690,0.15430561,-0.70943546,0.05196030,-1.89816899,1.54305607
-0.05355205,0.15964063,-0.70945734,0.05180745,-0.53552047,1.59640630
0.04393825,0.14150904,-0.70950001,0.05172983,0.43938249,1.41509040
0.08101557,0.10869332,-0.70950162,0.05176645,0.81015574,1.08693319
0.05639270,0.07519772,-0.70940894,0.05191476,0.56392699,0.75197722
-0.01135332,0.05576829,-0.70922440,0.05212612,-0.11353322,0.55768291
-0.09041123,0.06125757,-0.70900774,0.05229584,-0.90411226,0.61257573
-0.14639966,0.09521223,-0.70887578,0.05241776,-1.46399662,0.95212233
-0.15367996,0.15262535,-0.70887762,0.05256125,-1.53679956,1.52625352
-0.10373380,0.22113024,-0.70898366,0.05271469,-1.03733795,2.21130243
-0.00797328,0.28422915,-0.70907974,0.05281620,-0.07973275,2.84229153
0.10585491,0.32563447,-0.70908183,0.05279941,1.05854914,3.25634466
0.20245739,0.33356563,-0.70899111,0.05266890,2.02457385,3.33565625
0.25012063,0.30391587,-0.70888615,0.05250352,2.50120627,3.03915868
0.23062632,0.24152502,-0.70885837,0.05239848,2.30626323,2.41525018
0.14486611,0.15926673,-0.70893842,0.05238330,1.44866110,1.59266734
0.01251189,0.07516614,-0.70908231,0.05239228,0.12511890,0.75166144
-0.13396795,0.00820411,-0.70921689,0.05231348,-1.33967950,0.08204106
-0.25888119,-0.02624019,-0.70930266,0.05208872,-2.58881192,-0.26240195
-0.33337047,-0.02025573,-0.70933002,0.05180792,-3.33370466,-0.20255732
-0.34286844,0.02436152,-0.70931911,0.05164430,-3.42868444,0.24361523
-0.28987389,0.09611028,-0.70928013,0.05172360,-2.89873893,0.96110281
-0.19160076,0.17615253,-0.70920789,0.05202338,-1.91600758,1.76152529
-0.07371602,0.24261331,-0.70910066,0.05237984,-0.73716024,2.42613309
0.03748193,0.27586150,-0.70898640,0.05260486,0.37481932,2.75861502
0.12183666,0.26349263,-0.70891899,0.05262272,1.21836662,2.63492633
0.16910096,0.20370781,-0.70892149,0.05250752,1.69100961,2.03707805
0.17900206,0.10610935,-0.70897472,0.05240008,1.79002064,1.06109347
0.15828508,-0.01043193,-0.70900071,0.05239912,1.58285078,-0.10431935
0.11639766,-0.12238950,-0.70892686,0.05246518,1.16397656,-1.22389498
0.06173332,-0.20749417,-0.70874858,0.05249398,0.61733323,-2.07494165
-0.00016515,-0.25033096,-0.70854515,0.05242254,-0.00165145,-2.50330958
-0.06607300,-0.24602532,-0.70842701,0.05227214,-0.66073004,-2.46025315
-0.13295619,-0.20093857,-0.70844018,0.05213876,-1.32956189,-2.00938573
-0.19570250,-0.13017147,-0.70852941,0.05209595,-1.95702503,-1.30171471
-0.24620622,-0.05265741,-0.70861638,0.05212819,-2.46206219,-0.52657411
-0.27465364,0.01460287,-0.70864981,0.05215458,-2.74653643,0.14602875
-0.27279195,0.06132481,-0.70866066,0.05208637,-2.72791952,0.61324814
-0.23792859,0.08621483,-0.70871818,0.05191659,-2.37928592,0.86214830
-0.17585214,0.09604646,-0.70886570,0.05173156,-1.75852135,0.96046456
-0.10105671,0.10194142,-0.70906425,0.05162782,-1.01056710,1.01941425
-0.03356740,0.11423955,-0.70922422,0.05163964,-0.33567395,1.14239547
0.00701539,0.13785798,-0.70926577,0.05172337,0.07015389,1.37857980
0.00840953,0.16989186,-0.70918769,0.05180965,0.08409526,1.69891858
-0.02899278,0.20042070,-0.70907587,0.05186924,-0.28992777,2.00420699
-0.09052298,0.21631652,-0.70901805,0.05193138,-0.90522979,2.16316521
-0.15047604,0.20670899,-0.70903826,0.05205278,-1.50476037,2.06708989
-0.17963507,0.16806874,-0.70908839,0.05222736,-1.79635072,1.68068742
-0.15493151,0.10689907,-0.70909446,0.05238060,-1.54931507,1.06899073
-0.06813541,0.03880458,-0.70903403,0.05242104,-0.68135409,0.38804579
0.06946245,-0.01601383,-0.70895857,0.05232448,0.69462445,-0.16013825
0.22828665,-0.03944925,-0.70894670,0.05215714,2.28286647,-0.39449250
0.36768715,-0.02206867,-0.70903122,0.05203164,3.67687154,-0.22068671
0.44720505,0.03283208,-0.70917141,0.05202274,4.47205054,0.32832083
0.43855251,0.10935340,-0.70926648,0.05212576,4.38552511,1.09353399
0.33459367,0.18354267,-0.70925426,0.05228542,3.34593666,1.83542673
0.15244781,0.23103342,-0.70916361,0.05245186,1.52447810,2.31033419
-0.07037602,0.23524428,-0.70908910,0.05263506,-0.70376017,2.35244281
-0.28574077,0.19326433,-0.70911306,0.05283854,-2.85740774,1.93264331
-0.44763752,0.11722276,-0.70923918,0.05301796,-4.47637516,1.17222762
-0.52413491,0.03044199,-0.70938945,0.05306932,-5.24134906,0.30441988
-0.50503730,-0.04049352,-0.70949453,0.05290880,-5.05037301,-0.40493521
-0.40317479,-0.07509726,-0.70953053,0.05254746,-4.03174786,-0.75097260
-0.24926605,-0.06646506,-0.70952713,0.05210594,-2.49266053,-0.66465060
-0.08224937,-0.02408341,-0.70956719,0.05173702,-0.82249370,-0.24083413
0.06176229,0.02930122,-0.70967233,0.05153382,0.61762287,0.29301224
0.15855468,0.06593970,-0.70978910,0.05148544,1.58554681,0.65939701
0.20044881,0.06375052,-0.70985126,0.05147968,2.00448806,0.63750522
0.19563412,0.01564988,-0.70982921,0.05140710,1.95634123,0.15649883
0.16307223,-0.06597419,-0.70975333,0.05126297,1.63072228,-0.65974193
0.12513676,-0.15165734,-0.70967638,0.05115147,1.25136763,-1.51657344
0.10060314,-0.20383059,-0.70963758,0.05119046,1.00603144,-2.03830595
0.10012814,-0.18972657,-0.70963407,0.05141088,1.00128145,-1.89726567
0.12521477,-0.09400525,-0.70965087,0.05170332,1.25214767,-0.94005255
0.17031002,0.07332627,-0.70969176,0.05189794,1.70310018,0.73326270
0.22663544,0.27682802,-0.70978409,0.05189830,2.26635443,2.76828025
0.28595515,0.46406123,-0.70994079,0.05176188,2.85955154,4.64061229
0.34282551,0.58041300,-0.71012294,0.05164456,3.42825506,5.80413003
0.39474136,0.58592322,-0.71024358,0.05166842,3.94741359,5.85923220
0.44060271,0.46880278,-0.71021813,0.05185712,4.40602706,4.68802778
0.47865033,0.25111071,-0.71004599,0.05210412,4.78650327,2.51110711
0.50517666,-0.01565210,-0.70981443,0.05226548,5.05176661,-0.15652104
0.51486941,-0.26416558,-0.70965576,0.05228826,5.14869407,-2.64165584
0.50280400,-0.43031628,-0.70965958,0.05222807,5.02804004,-4.30316283
0.46724052,-0.47198505,-0.70980054,0.05216726,4.67240523,-4.71985053
0.41187946,-0.38185836,-0.70994294,0.05215265,4.11879461,-3.81858363
0.34631910,-0.19022753,-0.70997941,0.05215354,3.46319105,-1.90227533
0.28412029,0.04326668,-0.70989329,0.05212240,2.84120288,0.43266678
0.23886733,0.24662819,-0.70975834,0.05204714,2.38867327,2.46628195
0.21952004,0.35624756,-0.70967323,0.05197114,2.19520035,3.56247557
0.22679972,0.33524610,-0.70967346,0.05196494,2.26799725,3.35246097
0.25213002,0.18400087,-0.70969987,0.05205219,2.52130018,1.84000870
0.27980814,-0.06019964,-0.70968014,0.05215972,2.79808140,-0.60199641
0.29191015,-0.33414401,-0.70959193,0.05220946,2.91910145,-3.34144009
0.27437153,-0.56694266,-0.70948845,0.05216298,2.74371527,-5.66942661
0.22214626,-0.70005560,-0.70944542,0.05206235,2.22146263,-7.00055600
0.14156149,-0.70323451,-0.70949125,0.05198414,1.41561491,-7.03234509
0.04890338,-0.58188387,-0.70957714,0.05197432,0.48903381,-5.81883869
-0.03442315,-0.37401956,-0.70962274,0.05200836,-0.34423148,-3.74019557
-0.08859263,-0.13812648,-0.70958722,0.05201638,-0.88592634,-1.38126478
-0.10165471,0.06416992,-0.70951587,0.05195902,-1.01654707,0.64169920
-0.07327182,0.18536596,-0.70947737,0.05187436,-0.73271822,1.85365959
-0.01462103,0.20430686,-0.70952570,0.05182978,-0.14621028,2.04306865
0.05547842,0.13015026,-0.70963919,0.05184872,0.55478420,1.30150265
0.11682971,-0.00256227,-0.70972586,0.05189844,1.16829706,-0.02562275
0.15431112,-0.14572004,-0.70971584,0.05192004,1.54311123,-1.45720038
0.16228523,-0.25245984,-0.70960736,0.05189742,1.62285234,-2.52459842
0.14550622,-0.29048988,-0.70946217,0.05188479,1.45506221,-2.90489880
0.11635279,-0.25018226,-0.70935464,0.05195896,1.16352794,-2.50182261
0.08953699,-0.14549893,-0.70931321,0.05217328,0.89536993,-1.45498934
0.07631440,-0.00805408,-0.70930219,0.05247704,0.76314397,-0.08054081
0.08033372,0.12340766,-0.70927352,0.05275306,0.80333719,1.23407660
0.09658549,0.21468875,-0.70921409,0.05289800,0.96585492,2.14688753
0.11370771,0.24549519,-0.70916158,0.05291074,1.13707714,2.45495187
0.11864083,0.21396926,-0.70917696,0.05287558,1.18640829,2.13969262
0.10177323,0.13551855,-0.70928329,0.05287708,1.01773235,1.35518553
0.06059625,0.03679680,-0.70944434,0.05290956,0.60596253,0.36796800
0.00052701,-0.05297747,-0.70959634,0.05287449,0.00527009,-0.52977467
-0.06730070,-0.11060649,-0.70969379,0.05267804,-0.67300704,-1.10606488
-0.13028502,-0.12492677,-0.70973760,0.05233070,-1.30285016,-1.24926767
-0.17887556,-0.09874768,-0.70975423,0.05197578,-1.78875555,-0.98747685
-0.20953864,-0.04653031,-0.70976174,0.05181101,-2.09538643,-0.46530307
-0.22502332,0.01112864,-0.70974255,0.05193701,-2.25023320,0.11128641
-0.23192727,0.05431218,-0.70966738,0.05228632,-2.31927270,0.54312183
-0.23670723,0.06978860,-0.70955086,0.05266998,-2.36707229,0.69788601
-0.24195696,0.05450427,-0.70944238,0.05290122,-2.41956959,0.54504265
-0.24469751,0.01571793,-0.70940483,0.05292020,-2.44697509,0.15717931
-0.23759872,-0.03203941,-0.70944744,0.05280544,-2.37598721,-0.32039407
-0.21279068,-0.07209102,-0.70951039,0.05269625,-2.12790681,-0.72091025
-0.16673171,-0.09119902,-0.70950699,0.05267374,-1.66731707,-0.91199024
-0.10397413,-0.08392331,-0.70939469,0.05270177,-1.03974129,-0.83923311
-0.03790684,-0.05448547,-0.70921826,0.05269732,-0.37906842,-0.54485466
0.01237930,-0.01561534,-0.70909554,0.05262622,0.12379297,-0.15615339
0.02842830,0.01527452,-0.70909691,0.05252570,0.28428297,0.15274525
-0.00013173,0.02148742,-0.70919347,0.05246129,-0.00131728,0.21487424
-0.06984616,-0.00753027,-0.70927423,0.05245473,-0.69846160,-0.07530268
-0.16191597,-0.07230086,-0.70924133,0.05247317,-1.61915969,-0.72300861
-0.24611584,-0.16213089,-0.70908010,0.05245462,-2.46115835,-1.62130893
-0.28946025,-0.25707033,-0.70889050,0.05236764,-2.89460250,-2.57070328
-0.26710052,-0.33259668,-0.70879865,0.05224918,-2.67100517,-3.32596676
-0.17186000,-0.36584068,-0.70885694,0.05217092,-1.71859998,-3.65840685
-0.01894359,-0.34170932,-0.70901930,0.05217102,-0.18943589,-3.41709325
0.15627027,-0.25724039,-0.70916253,0.05222727,1.56270270,-2.57240391
0.30723750,-0.12296225,-0.70919442,0.05229206,3.07237499,-1.22962255
0.38962098,0.03917450,-0.70910579,0.05235036,3.89620979,0.39174496
0.37496972,0.20079157,-0.70895654,0.05244358,3.74969719,2.00791567
0.26031409,0.33368741,-0.70882714,0.05262576,2.60314090,3.33687413
0.07041458,0.41628182,-0.70874065,0.05289252,0.70414582,4.16281820
-0.14833985,0.43818077,-0.70865607,0.05317092,-1.48339853,4.38180772
-0.34072707,0.40169239,-0.70855403,0.05333454,-3.40727066,4.01692385
-0.45834473,0.32002010,-0.70846301,0.05330645,-4.58344726,3.20020103
-0.47332481,0.21283159,-0.70845854,0.05311136,-4.73324808,2.12831591
-0.38590485,0.10065073,-0.70857054,0.05285430,-3.85904854,1.00650732
-0.22360667,-0.00019134,-0.70876765,0.05265302,-2.23606675,-0.00191339
-0.03244321,-0.08057655,-0.70895833,0.05254020,-0.32443211,-0.80576547
0.13692860,-0.13885795,-0.70904946,0.05247849,1.36928603,-1.38857946
0.24368983,-0.17858486,-0.70900887,0.05242432,2.43689826,-1.78584861
0.26752804,-0.20478993,-0.70889658,0.05239778,2.67528040,-2.04789926
0.21245874,-0.22040271,-0.70880085,0.05247450,2.12458741,-2.20402705
0.10310834,-0.22426037,-0.70878178,0.05270844,1.03108337,-2.24260375
-0.02477874,-0.21155191,-0.70882231,0.05306028,-0.24778741,-2.11551906
-0.13611012,-0.17657394,-0.70886409,0.05339400,-1.36110118,-1.76573942
-0.20652938,-0.11673279,-0.70885921,0.05356062,-2.06529382,-1.16732785
-0.22775143,-0.03614408,-0.70882231,0.05354130,-2.27751432,-0.36144077
-0.20696913,0.05280844,-0.70879918,0.05343778,-2.06969133,0.52808439
-0.16130264,0.13096208,-0.70881635,0.05339509,-1.61302637,1.30962081
-0.10990707,0.17685943,-0.70884472,0.05348271,-1.09907072,1.76859425
-0.06693106,0.17304420,-0.70883507,0.05363740,-0.66931058,1.73044204
-0.03787717,0.11218769,-0.70877802,0.05371334,-0.37877171,1.12187690
-0.02035806,0.00090667,-0.70870429,0.05362438,-0.20358060,0.00906672
-0.00839791,-0.14028446,-0.70867234,0.05340798,-0.08397908,-1.40284461
0.00198523,-0.28127969,-0.70870960,0.05320024,0.01985226,-2.81279690
0.00863090,-0.38995490,-0.70879430,0.05313149,0.08630902,-3.89954903
0.00256699,-0.44087912,-0.70886016,0.05321436,0.02566990,-4.40879115
-0.02864752,-0.42253608,-0.70887136,0.05333570,-0.28647525,-4.22536082
-0.09479021,-0.34077081,-0.70886958,0.05335919,-0.94790212,-3.40770815
-0.19657930,-0.21727717,-0.70892745,0.05323039,-1.96579299,-2.17277173
-0.32186440,-0.08346602,-0.70907915,0.05301121,-3.21864395,-0.83466020
-0.44644109,0.02849120,-0.70928013,0.05282885,-4.46441092,0.28491201
-0.53985097,0.09474043,-0.70941573,0.05277768,-5.39850965,0.94740425
-0.57459952,0.10618692,-0.70941746,0.05283665,-5.74599517,1.06186921
-0.53576504,0.07037068,-0.70930618,0.05291099,-5.35765042,0.70370685
-0.42755034,0.00828880,-0.70918405,0.05292238,-4.27550337,0.08288799
-0.27414953,-0.05273081,-0.70914811,0.05285485,-2.74149533,-0.52730814
-0.11411938,-0.08778136,-0.70920354,0.05274928,-1.14119377,-0.87781362
0.01035381,-0.08198022,-0.70927262,0.05266460,0.10353810,-0.81980216
0.06607909,-0.03459983,-0.70924711,0.05262136,0.66079094,-0.34599828
0.03937311,0.04140739,-0.70907789,0.05260804,0.39373113,0.41407387
-0.05900799,0.12410579,-0.70882928,0.05261666,-0.59007993,1.24105790
-0.19627363,0.18977411,-0.70863295,0.05267818,-1.96273632,1.89774113
-0.32677369,0.22016684,-0.70858830,0.05282750,-3.26773688,2.20166841
-0.40521112,0.20752337,-0.70869225,0.05304827,-4.05211120,2.07523375
-0.39987143,0.15589396,-0.70884746,0.05325702,-3.99871427,1.55893960
-0.30185503,0.07866817,-0.70896381,0.05335240,-3.01855031,0.78668174
-0.12758331,-0.00652957,-0.70900625,0.05329538,-1.27583313,-0.06529574
0.08602913,-0.08361271,-0.70901656,0.05314694,0.86029133,-0.83612706
0.29209001,-0.14244339,-0.70905966,0.05302384,2.92090010,-1.42443394
0.44662796,-0.18050970,-0.70914161,0.05301889,4.46627963,-1.80509695
0.52001057,-0.20160725,-0.70922643,0.05311810,5.20010569,-2.01607249
0.50368176,-0.21240191,-0.70927614,0.05322955,5.03681763,-2.12401910
0.41062586,-0.21849320,-0.70929712,0.05326674,4.10625861,-2.18493199
0.26994606,-0.22168247,-0.70932466,0.05321284,2.69946059,-2.21682468
0.11764750,-0.21956132,-0.70939970,0.05312062,1.17647497,-2.19561317
-0.01337469,-0.20751610,-0.70951378,0.05306988,-0.13374695,-2.07516102
-0.10123748,-0.18219646,-0.70963055,0.05307103,-1.01237481,-1.82196457
-0.13892613,-0.14483309,-0.70969129,0.05304232,-1.38926133,-1.44833090
-0.13360682,-0.10278044,-0.70967370,0.05290074,-1.33606822,-1.02780438
-0.10229198,-0.06832242,-0.70962745,0.05264964,-1.02291977,-0.68322419
-0.06566676,-0.05487410,-0.70961654,0.05239830,-0.65666761,-0.54874100
-0.04209396,-0.07182429,-0.70966786,0.05228594,-0.42093961,-0.71824290
-0.04336658,-0.11995773,-0.70973903,0.05238806,-0.43366577,-1.19957728
-0.07293572,-0.18937655,-0.70975929,0.05261738,-0.72935722,-1.89376553
-0.12646289,-0.26107266,-0.70968944,0.05282926,-1.26462889,-2.61072657
-0.19393723,-0.31202956,-0.70955038,0.05293321,-1.93937233,-3.12029559
-0.26241034,-0.32240041,-0.70941091,0.05294306,-2.62410343,-3.22400408
-0.31859221,-0.28240849,-0.70932567,0.05293948,-3.18592211,-2.82408490
-0.35093780,-0.19650680,-0.70931166,0.05297970,-3.50937796,-1.96506800
-0.35120425,-0.08310325,-0.70934886,0.05302494,-3.51204249,-0.83103247
-0.31560864,0.03041509,-0.70940483,0.05295947,-3.15608641,0.30415092
-0.24563201,0.11601058,-0.70947862,0.05269516,-2.45632013,1.16010579
-0.14830130,0.15408435,-0.70959049,0.05226163,-1.48301302,1.54084347
-0.03561541,0.14031428,-0.70972294,0.05181098,-0.35615413,1.40314282
0.07717537,0.08781975,-0.70981950,0.05152116,0.77175365,0.87819753
0.17442345,0.02367465,-0.70980847,0.05147522,1.74423448,0.23674645
0.24358446,-0.01936933,-0.70966184,0.05160438,2.43584458,-0.19369331
0.27843770,-0.01345839,-0.70943266,0.05175646,2.78437700,-0.13458393
0.28092637,0.05483994,-0.70922887,0.05181662,2.80926369,0.54839939
0.26075882,0.17919708,-0.70914650,0.05177420,2.60758825,1.79197083
0.23255638,0.33424000,-0.70919967,0.05170480,2.32556383,3.34239999
0.21118730,0.48229166,-0.70930856,0.05169092,2.11187301,4.82291658
0.20667873,0.58416586,-0.70936209,0.05174836,2.06678733,5.84165859
0.22043334,0.61071417,-0.70931184,0.05182872,2.20433344,6.10714172
0.24420793,0.55153864,-0.70920670,0.05188094,2.44207933,5.51538635
0.26246816,0.41815117,-0.70914274,0.05190268,2.62468162,4.18151175
0.25757496,0.24060384,-0.70917368,0.05193238,2.57574963,2.40603845
0.21618996,0.05866874,-0.70926350,0.05200378,2.16189965,0.58668738
0.13471765,-0.08965360,-0.70931482,0.05209960,1.34717654,-0.89653603
0.02178366,-0.17872140,-0.70925933,0.05215964,0.21783662,-1.78721403
-0.10332908,-0.20171358,-0.70911437,0.05214525,-1.03329078,-2.01713575
-0.21599044,-0.17112219,-0.70897913,0.05207162,-2.15990440,-1.71122192
-0.29363377,-0.11336684,-0.70895219,0.05198719,-2.93633765,-1.13366840
-0.32279137,-0.05947756,-0.70904744,0.05192803,-3.22791373,-0.59477557
-0.30330005,-0.03496706,-0.70919359,0.05186720,-3.03300045,-0.34967056
-0.24812740,-0.05214097,-0.70928591,0.05174605,-2.48127401,-0.52140974
-0.17877074,-0.10716504,-0.70927274,0.05155268,-1.78770738,-1.07165040
-0.11775397,-0.18255845,-0.70917088,0.05135042,-1.17753974,-1.82558453
-0.08082539,-0.25398091,-0.70904797,0.05125512,-0.80825387,-2.53980910
-0.07162895,-0.29882873,-0.70896178,0.05134798,-0.71628952,-2.98828733
-0.08079254,-0.30368720,-0.70891064,0.05158886,-0.80792542,-3.03687202
-0.08981797,-0.26822532,-0.70886904,0.05182362,-0.89817966,-2.68225319
-0.07841786,-0.20444597,-0.70883381,0.05189562,-0.78417857,-2.04445967
-0.03265396,-0.13183864,-0.70883125,0.05175830,-0.32653964,-1.31838639
0.04912387,-0.07035416,-0.70888686,0.05151508,0.49123870,-0.70354164
0.15480179,-0.03376921,-0.70899498,0.05129734,1.54801794,-0.33769206
0.26216321,-0.02573498,-0.70911431,0.05116242,2.62163214,-0.25734976
0.34647853,-0.03973747,-0.70919329,0.05109126,3.46478527,-0.39737469
0.38932246,-0.06273729,-0.70920497,0.05101432,3.89322462,-0.62737286
0.38537678,-0.08093490,-0.70919079,0.05087494,3.85376779,-0.80934901
0.34461327,-0.08539052,-0.70921457,0.05071004,3.44613267,-0.85390515
0.28887036,-0.07535995,-0.70930266,0.05062906,2.88870359,-0.75359952
0.24387351,-0.05812527,-0.70941955,0.05070072,2.43873510,-0.58125267
0.22947268,-0.04545536,-0.70948207,0.05088875,2.29472680,-0.45455360
0.25164020,-0.04812674,-0.70942193,0.05107926,2.51640202,-0.48126741
0.29927718,-0.07069120,-0.70927054,0.05115280,2.99277183,-0.70691200
0.34725454,-0.10861437,-0.70911330,0.05111922,3.47254537,-1.08614371
0.36491519,-0.14904285,-0.70902616,0.05109702,3.64915192,-1.49042848
0.32726015,-0.17509647,-0.70902842,0.05120404,3.27260151,-1.75096468
0.22495677,-0.17221974,-0.70906734,0.05144916,2.24956767,-1.72219741
0.06955678,-0.13426501,-0.70909411,0.05168852,0.69556783,-1.34265008
-0.10815643,-0.06695136,-0.70910007,0.05173002,-1.08156425,-0.66951363
-0.26646394,0.01281368,-0.70912373,0.05150271,-2.66463940,0.12813676
-0.36513024,0.08182308,-0.70920098,0.05110068,-3.65130241,0.81823083
-0.37794640,0.11820420,-0.70931816,0.05068954,-3.77946404,1.18204204
-0.30126286,0.10924317,-0.70941478,0.05038876,-3.01262859,1.09243171
-0.15564812,0.05661487,-0.70943546,0.05021684,-1.55648123,0.56614867
0.01993515,-0.02301941,-0.70939189,0.05010036,0.19935147,-0.23019409
0.17957412,-0.10257980,-0.70936579,0.04996244,1.79574118,-1.02579802
0.28376390,-0.15306517,-0.70944190,0.04980156,2.83763903,-1.53065172
0.31038632,-0.15331250,-0.70962965,0.04968659,3.10386324,-1.53312501
0.25987577,-0.09776601,-0.70984381,0.04968164,2.59875771,-0.97766006
0.15313777,0.00049994,-0.70996302,0.04978290,1.53137768,0.00499944
0.02322611,0.11280709,-0.70992619,0.04991918,0.23226109,1.12807085
-0.09617593,0.20329597,-0.70979190,0.05001075,-0.96175932,2.03295968
-0.18147600,0.24027128,-0.70968187,0.05002932,-1.81475995,2.40271285
-0.22554300,0.20692091,-0.70968503,0.05000238,-2.25543003,2.06920905
-0.23782220,0.10791025,-0.70980453,0.04996896,-2.37822197,1.07910253
-0.23853683,-0.03045372,-0.70994186,0.04994980,-2.38536831,-0.30453717
-0.24936843,-0.16681968,-0.70999223,0.04991896,-2.49368427,-1.66819680
-0.28414955,-0.25634714,-0.70990986,0.04987246,-2.84149546,-2.56347142
-0.34296232,-0.26380987,-0.70975357,0.04984908,-3.42962322,-2.63809868
-0.41169851,-0.17428273,-0.70961595,0.04992512,-4.11698514,-1.74282727
-0.46710805,0.00186656,-0.70955902,0.05012724,-4.67108054,0.01866555
-0.48538061,0.23124049,-0.70957935,0.05039452,-4.85380612,2.31240485
-0.45107129,0.46627988,-0.70963097,0.05058630,-4.51071286,4.66279882
-0.36311716,0.65808510,-0.70967370,0.05060520,-3.63117158,6.58085098
-0.23579086,0.76937366,-0.70971233,0.05045790,-2.35790863,7.69373663
