I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.42988258,0.07905931,-0.43548980,0.16038252,-0.50552753,0.10173927
-0.32869866,0.12484809,-0.34307197,0.19529399,-0.39854203,0.12458955
-0.18981690,0.15430561,-0.22386400,0.20869423,-0.24711106,0.13342769
-0.05355205,0.15964063,-0.08254194,0.20137455,-0.09377277,0.14564743
0.04393825,0.14150904,0.05351998,0.18190233,0.01367875,0.14366406
0.08101557,0.10869332,0.10304030,0.13729091,0.05236678,0.11812197
0.05639270,0.07519772,0.06910324,0.09203327,0.03324836,0.08656388
-0.01135332,0.05576829,-0.00689726,0.05665943,-0.03933390,0.06628647
-0.09041123,0.06125757,-0.08994793,0.07735352,-0.13007210,0.07104164
-0.14639966,0.09521223,-0.14343716,0.11750005,-0.19766988,0.09960669
-0.15367996,0.15262535,-0.14700164,0.16376482,-0.20296929,0.16233527
-0.10373380,0.22113024,-0.07972988,0.23271972,-0.14617795,0.24083176
-0.00797328,0.28422915,0.02454654,0.29661095,-0.03983776,0.31460960
0.10585491,0.32563447,0.14254452,0.33403337,0.09369161,0.36838625
0.20245739,0.33356563,0.25519028,0.34214297,0.21497984,0.38183140
0.25012063,0.30391587,0.30679911,0.30535793,0.27745919,0.35700486
0.23062632,0.24152502,0.27608487,0.25105605,0.24853922,0.29529157
0.14486611,0.15926673,0.18809453,0.18199046,0.14139644,0.22180503
0.01251189,0.07516614,0.05571906,0.10651082,-0.00802440,0.11923596
-0.13396795,0.00820411,-0.09972104,0.03841843,-0.16859477,0.03493817
-0.25888119,-0.02624019,-0.21328516,0.01498933,-0.30257576,-0.01308992
-0.33337047,-0.02025573,-0.28216237,0.02307998,-0.39573639,-0.00789523
-0.34286844,0.02436152,-0.29278079,0.06905190,-0.41310576,0.03845575
-0.28987389,0.09611028,-0.23680566,0.14052545,-0.35398646,0.10419078
-0.19160076,0.17615253,-0.14267476,0.23136498,-0.24467996,0.18183354
-0.07371602,0.24261331,-0.02051853,0.32352829,-0.11976441,0.25914580
0.03748193,0.27586150,0.07833854,0.33629361,0.00254114,0.30904907
0.12183666,0.26349263,0.16374417,0.28728914,0.09893153,0.30474429
0.16910096,0.20370781,0.22554357,0.20646766,0.15985368,0.24244216
0.17900206,0.10610935,0.23715970,0.11669426,0.17347290,0.14439320
0.15828508,-0.01043193,0.23397072,0.00472073,0.15988086,0.01635576
0.11639766,-0.12238950,0.18098752,-0.11770253,0.12958596,-0.10047230
0.06173332,-0.20749417,0.12779455,-0.18261318,0.07744719,-0.20622492
-0.00016515,-0.25033096,0.06508837,-0.21951181,0.02834741,-0.27005065
-0.06607300,-0.24602532,0.01032124,-0.21260069,-0.04039018,-0.28066488
-0.13295619,-0.20093857,-0.04433425,-0.17014940,-0.11451210,-0.24194419
-0.19570250,-0.13017147,-0.09970181,-0.10393830,-0.18971140,-0.17002829
-0.24620622,-0.05265741,-0.17621292,-0.01403881,-0.25109685,-0.09514318
-0.27465364,0.01460287,-0.21423487,0.05801879,-0.29616815,-0.02649907
-0.27279195,0.06132481,-0.19712783,0.10825305,-0.30249796,0.02287693
-0.23792859,0.08621483,-0.14186831,0.13644238,-0.27728061,0.05677228
-0.17585214,0.09604646,-0.06317686,0.14954863,-0.21833726,0.07414144
-0.10105671,0.10194142,0.01091314,0.15696351,-0.13664604,0.09275744
-0.03356740,0.11423955,0.07347875,0.16574462,-0.06197613,0.12052452
0.00701539,0.13785798,0.11259832,0.18760210,-0.02224096,0.15120708
0.00840953,0.16989186,0.11397962,0.22636314,-0.02238987,0.19736899
-0.02899278,0.20042070,0.07794218,0.25679463,-0.06409133,0.23104585
-0.09052298,0.21631652,0.01584015,0.26674011,-0.13356938,0.25009226
-0.15047604,0.20670899,-0.05298184,0.24736691,-0.20148227,0.23572242
-0.17963507,0.16806874,-0.09335304,0.19838633,-0.23699726,0.19458139
-0.15493151,0.10689907,-0.08236882,0.12570314,-0.21414121,0.11566314
-0.06813541,0.03880458,0.00616659,0.05391453,-0.10506008,0.03346123
0.06946245,-0.01601383,0.16147707,0.00034289,0.05504295,-0.01947841
0.22828665,-0.03944925,0.33238116,-0.02050160,0.24294254,-0.03016102
0.36768715,-0.02206867,0.46910295,-0.08336495,0.41389920,-0.01496048
0.44720505,0.03283208,0.54561490,-0.05342157,0.51226899,0.03010793
0.43855251,0.10935340,0.54378146,0.03560236,0.51532283,0.12014124
0.33459367,0.18354267,0.42371833,0.17279698,0.39941524,0.22669515
0.15244781,0.23103342,0.23275761,0.23801710,0.18463383,0.30118772
-0.07037602,0.23524428,0.02597140,0.25155124,-0.08377042,0.30386655
-0.28574077,0.19326433,-0.17863899,0.20809177,-0.32769295,0.25559937
-0.44763752,0.11722276,-0.33713236,0.12366842,-0.51512848,0.18378228
-0.52413491,0.03044199,-0.43378577,0.06391917,-0.59956997,0.10175451
-0.50503730,-0.04049352,-0.42530695,-0.00578953,-0.59547716,0.00624875
-0.40317479,-0.07509726,-0.33489302,-0.03640647,-0.48859393,-0.07150969
-0.24926605,-0.06646506,-0.19838037,-0.03407355,-0.30533897,-0.10912373
-0.08224937,-0.02408341,-0.00553026,-0.00399698,-0.11355297,-0.06565126
0.06176229,0.02930122,0.16597952,0.04439382,0.05055149,0.00401419
0.15855468,0.06593970,0.26467970,0.09748922,0.16521778,0.06043920
0.20044881,0.06375052,0.29876950,0.09948577,0.22056189,0.07504616
0.19563412,0.01564988,0.29544660,0.06078364,0.22167316,0.03093886
0.16307223,-0.06597419,0.26296398,-0.01519050,0.18997256,-0.05083925
0.12513676,-0.15165734,0.21797986,-0.08419742,0.15250931,-0.14914868
0.10060314,-0.20383059,0.18292244,-0.11957504,0.14233097,-0.21153546
0.10012814,-0.18972657,0.17757533,-0.10086806,0.13978614,-0.20296578
0.12521477,-0.09400525,0.21591511,-0.01392661,0.16778620,-0.09546943
0.17031002,0.07332627,0.26722747,0.13705826,0.21248364,0.09360006
0.22663544,0.27682802,0.31761679,0.28431487,0.27230711,0.31691906
0.28595515,0.46406123,0.40959248,0.42170775,0.37583934,0.50556911
0.34282551,0.58041300,0.52453393,0.48462799,0.47985552,0.60032816
0.39474136,0.58592322,0.59804195,0.47993469,0.55138102,0.58510489
0.44060271,0.46880278,0.62761688,0.39859813,0.57260923,0.47896331
0.47865033,0.25111071,0.61674893,0.22194479,0.56642706,0.28387793
0.50517666,-0.01565210,0.57608682,-0.03436638,0.56631410,0.01312112
0.51486941,-0.26416558,0.53929812,-0.27771312,0.55753875,-0.26615416
0.50280400,-0.43031628,0.49181977,-0.43813181,0.51982485,-0.48123141
0.46724052,-0.47198505,0.45456991,-0.47611856,0.47325067,-0.53631738
0.41187946,-0.38185836,0.43812963,-0.37514931,0.45330144,-0.43545398
0.34631910,-0.19022753,0.41358227,-0.16862984,0.42737636,-0.19756179
0.28412029,0.04326668,0.35769829,0.08676158,0.38564714,0.08347706
0.23886733,0.24662819,0.33477494,0.25498104,0.33473665,0.30577163
0.21952004,0.35624756,0.30265698,0.36211455,0.31484359,0.42266945
0.22679972,0.33524610,0.31328610,0.33924344,0.31130509,0.40349957
0.25213002,0.18400087,0.35238656,0.20986022,0.30325640,0.24453187
0.27980814,-0.06019964,0.38190585,-0.04316970,0.32579774,-0.02552277
0.29191015,-0.33414401,0.37794885,-0.34425727,0.34273519,-0.34713402
0.27437153,-0.56694266,0.30067301,-0.57174045,0.26348705,-0.64626778
0.22214626,-0.70005560,0.19877879,-0.68201917,0.13465997,-0.79388488
0.14156149,-0.70323451,0.09426976,-0.68036562,0.04644508,-0.78711781
0.04890338,-0.58188387,0.05031804,-0.54945695,0.02294158,-0.65619313
-0.03442315,-0.37401956,0.02982132,-0.31571245,0.01306623,-0.44219434
-0.08859263,-0.13812648,-0.00172250,-0.11230789,-0.01782649,-0.17869832
-0.10165471,0.06416992,-0.01831873,0.11978280,-0.04402937,0.04030172
-0.07327182,0.18536596,0.02619896,0.28663197,-0.04137247,0.17557419
-0.01462103,0.20430686,0.09529520,0.31484222,0.00062049,0.20964588
0.05547842,0.13015026,0.17312804,0.19740106,0.06962857,0.12939885
0.11682971,-0.00256227,0.21353649,0.05170449,0.13021645,-0.01179968
0.15431112,-0.14572004,0.23163448,-0.08985837,0.17502062,-0.16943579
0.16228523,-0.25245984,0.23022468,-0.20830631,0.19078929,-0.29684843
0.14550622,-0.29048988,0.21400063,-0.24427022,0.18202240,-0.34469665
0.11635279,-0.25018226,0.18765537,-0.20762642,0.15572111,-0.29749119
0.08953699,-0.14549893,0.16804817,-0.11201277,0.14030074,-0.16949201
0.07631440,-0.00805408,0.17187823,0.01317616,0.12051190,-0.00982887
0.08033372,0.12340766,0.19868249,0.15647173,0.11281111,0.14327826
0.09658549,0.21468875,0.18742795,0.24115089,0.12215726,0.24799790
0.11370771,0.24549519,0.19949573,0.26388016,0.13386452,0.29050868
0.11864083,0.21396926,0.21519600,0.23458880,0.12641526,0.25777653
0.10177323,0.13551855,0.21660140,0.16189437,0.09142729,0.17152851
0.06059625,0.03679680,0.15589876,0.05373916,0.04686404,0.05788770
0.00052701,-0.05297747,0.08669383,-0.04917595,-0.01848623,-0.05115314
-0.06730070,-0.11060649,0.02665658,-0.11171858,-0.09316884,-0.12631702
-0.13028502,-0.12492677,-0.02152363,-0.12938710,-0.15200537,-0.14913215
-0.17887556,-0.09874768,-0.05812033,-0.10586445,-0.20379004,-0.12826064
-0.20953864,-0.04653031,-0.10997783,-0.04453932,-0.23581953,-0.07593624
-0.22502332,0.01112864,-0.16024183,0.02468114,-0.25437437,-0.01505465
-0.23192727,0.05431218,-0.18697631,0.08479927,-0.27323098,0.03315945
-0.23670723,0.06978860,-0.19062079,0.11651151,-0.27956286,0.04875458
-0.24195696,0.05450427,-0.18075617,0.09835644,-0.29191303,0.02780709
-0.24469751,0.01571793,-0.16345881,0.04247190,-0.29708351,-0.02016199
-0.23759872,-0.03203941,-0.13905288,-0.02639366,-0.28774672,-0.07710052
-0.21279068,-0.07209102,-0.10205504,-0.08251329,-0.26577223,-0.11932943
-0.16673171,-0.09119902,-0.06445812,-0.11450024,-0.20776586,-0.14662366
-0.10397413,-0.08392331,-0.01331719,-0.11244865,-0.12668931,-0.13424187
-0.03790684,-0.05448547,0.06716016,-0.07279837,-0.05001030,-0.09699524
0.01237930,-0.01561534,0.13437186,-0.01391145,0.01001980,-0.03842727
0.02842830,0.01527452,0.16057990,0.03151528,0.03336916,0.00493992
-0.00013173,0.02148742,0.12860902,0.03519319,-0.00219635,0.01173050
-0.06984616,-0.00753027,0.05217246,-0.00732003,-0.07741243,-0.02253272
-0.16191597,-0.07230086,-0.03106502,-0.07910442,-0.17495380,-0.09856547
-0.24611584,-0.16213089,-0.09299722,-0.16125055,-0.27307665,-0.20753874
-0.28946025,-0.25707033,-0.14629672,-0.24182411,-0.33761732,-0.30766886
-0.26710052,-0.33259668,-0.14794698,-0.30591315,-0.32643204,-0.39236283
-0.17186000,-0.36584068,-0.06987174,-0.33081174,-0.21265166,-0.44090026
-0.01894359,-0.34170932,0.08523957,-0.29597461,-0.01520995,-0.42076472
0.15627027,-0.25724039,0.25789079,-0.19611312,0.19619393,-0.32318314
0.30723750,-0.12296225,0.42448905,-0.05769558,0.36961276,-0.16501990
0.38962098,0.03917450,0.48726305,0.06426934,0.47657001,0.02366529
0.37496972,0.20079157,0.46675065,0.20124806,0.46168154,0.21250188
0.26031409,0.33368741,0.35658273,0.33775565,0.33205080,0.38184787
0.07041458,0.41628182,0.17864428,0.50276059,0.11738204,0.49961595
-0.14833985,0.43818077,-0.00538107,0.56682032,-0.12908790,0.54329864
-0.34072707,0.40169239,-0.17815503,0.53601360,-0.35225499,0.52696567
-0.45834473,0.32002010,-0.29766080,0.43918368,-0.49271755,0.44553568
-0.47332481,0.21283159,-0.32939872,0.30325612,-0.53667395,0.31726398
-0.38590485,0.10065073,-0.26907548,0.15966998,-0.48046961,0.14496303
-0.22360667,-0.00019134,-0.12357645,0.03359841,-0.30455283,-0.01319145
-0.03244321,-0.08057655,0.08145200,-0.06283788,-0.06931858,-0.11023087
0.13692860,-0.13885795,0.25587532,-0.08950587,0.13768691,-0.16539325
0.24368983,-0.17858486,0.32946369,-0.10245146,0.26634491,-0.21244540
0.26752804,-0.20478993,0.35098517,-0.12560512,0.30544350,-0.24375965
0.21245874,-0.22040271,0.29265508,-0.13160481,0.25287694,-0.24643893
0.10310834,-0.22426037,0.19584228,-0.16659233,0.14023945,-0.24104342
-0.02477874,-0.21155191,0.07733414,-0.17832053,0.00006078,-0.23226163
-0.13611012,-0.17657394,-0.03428872,-0.15718354,-0.12920986,-0.20777606
-0.20652938,-0.11673279,-0.10270096,-0.10107590,-0.21802423,-0.14922803
-0.22775143,-0.03614408,-0.13966367,0.00468753,-0.24723273,-0.06714656
-0.20696913,0.05280844,-0.12063471,0.12098454,-0.23359620,0.01832675
-0.16130264,0.13096208,-0.06039190,0.22518089,-0.18570458,0.10892483
-0.10990707,0.17685943,0.00990706,0.29318532,-0.13684584,0.16375809
-0.06693106,0.17304420,0.06185374,0.29277167,-0.09119831,0.16727254
-0.03787717,0.11218769,0.10264553,0.21515600,-0.05233485,0.10225142
-0.02035806,0.00090667,0.10926341,0.07065867,-0.02461221,-0.01010452
-0.00839791,-0.14028446,0.11015735,-0.07057960,-0.00192357,-0.15356932
0.00198523,-0.28127969,0.11411069,-0.21783765,0.02439305,-0.31078470
0.00863090,-0.38995490,0.09184194,-0.32794592,0.01874972,-0.44080735
0.00256699,-0.44087912,0.06290934,-0.37472141,0.00058365,-0.50268714
-0.02864752,-0.42253608,0.03144862,-0.35115099,-0.02802326,-0.49362236
-0.09479021,-0.34077081,0.01054270,-0.27043024,-0.08292102,-0.40401842
-0.19657930,-0.21727717,-0.05964698,-0.14935352,-0.19341176,-0.27224904
-0.32186440,-0.08346602,-0.20758152,0.00053470,-0.33645503,-0.13339559
-0.44644109,0.02849120,-0.33810160,0.13271914,-0.49320119,0.00127430
-0.53985097,0.09474043,-0.42405835,0.22920921,-0.60774509,0.11125233
-0.57459952,0.10618692,-0.44679639,0.25196123,-0.64093736,0.14689810
-0.53576504,0.07037068,-0.41474828,0.20114359,-0.62009885,0.09902223
-0.42755034,0.00828880,-0.30682114,0.10515647,-0.51793520,-0.00288015
-0.27414953,-0.05273081,-0.15398207,0.02640288,-0.34896345,-0.10657346
-0.11411938,-0.08778136,0.01472556,-0.02921618,-0.15230220,-0.15550161
0.01035381,-0.08198022,0.14339897,-0.00316818,-0.00246358,-0.12835383
0.06607909,-0.03459983,0.20405187,0.06063330,0.06278843,-0.06090004
0.03937311,0.04140739,0.17444535,0.13517722,0.03346027,0.03239451
-0.05900799,0.12410579,0.07572938,0.23466007,-0.08429216,0.12819506
-0.19627363,0.18977411,-0.07665284,0.32271045,-0.23909547,0.20020940
-0.32677369,0.22016684,-0.21663135,0.36074463,-0.38978251,0.24816509
-0.40521112,0.20752337,-0.30740371,0.34483239,-0.47781441,0.26382016
-0.39987143,0.15589396,-0.30821732,0.28265560,-0.47712751,0.19106587
-0.30185503,0.07866817,-0.20793223,0.18297835,-0.38655018,0.08053533
-0.12758331,-0.00652957,-0.01423295,0.04185920,-0.18516926,-0.04135462
0.08602913,-0.08361271,0.21940999,0.00705369,0.06189587,-0.10944853
0.29209001,-0.14244339,0.41849607,-0.04258878,0.30234817,-0.16599399
0.44662796,-0.18050970,0.51198435,-0.12061940,0.48928408,-0.23054752
0.52001057,-0.20160725,0.54606420,-0.15887950,0.57233837,-0.27618663
0.50368176,-0.21240191,0.51692599,-0.15565358,0.56107491,-0.27998816
0.41062586,-0.21849320,0.44573823,-0.11858256,0.47843097,-0.25556527
0.26994606,-0.22168247,0.34510383,-0.10146661,0.34688148,-0.21977717
0.11764750,-0.21956132,0.23379771,-0.15740064,0.18504642,-0.20219121
-0.01337469,-0.20751610,0.14711656,-0.21439531,0.03441941,-0.19572125
-0.10123748,-0.18219646,0.06415100,-0.21570393,-0.06750450,-0.18510310
-0.13892613,-0.14483309,0.01292655,-0.18293551,-0.11823458,-0.16203158
-0.13360682,-0.10278044,-0.00037326,-0.13250174,-0.12161074,-0.12987294
-0.10229198,-0.06832242,0.01889598,-0.08186240,-0.09722364,-0.10011412
-0.06566676,-0.05487410,0.05222684,-0.05090171,-0.05721706,-0.08324732
-0.04209396,-0.07182429,0.07235380,-0.06204482,-0.02888995,-0.10838856
-0.04336658,-0.11995773,0.06033820,-0.11664027,-0.02829508,-0.15390577
-0.07293572,-0.18937655,0.02267780,-0.18655396,-0.06435970,-0.22931557
-0.12646289,-0.26107266,-0.03743490,-0.25216082,-0.12470370,-0.31099092
-0.19393723,-0.31202956,-0.10412889,-0.28960326,-0.20938361,-0.36440356
-0.26241034,-0.32240041,-0.17506818,-0.29170430,-0.29979206,-0.38000430
-0.31859221,-0.28240849,-0.22730377,-0.25010231,-0.36940041,-0.33214535
-0.35093780,-0.19650680,-0.25639936,-0.15326969,-0.40252685,-0.24461190
-0.35120425,-0.08310325,-0.27960467,-0.00734226,-0.40158364,-0.13726335
-0.31560864,0.03041509,-0.22647411,0.11622803,-0.37084689,-0.01634683
-0.24563201,0.11601058,-0.11829212,0.22668220,-0.29519677,0.07011986
-0.14830130,0.15408435,0.01349930,0.28763765,-0.19230172,0.10771034
-0.03561541,0.14031428,0.15263684,0.27559933,-0.06847398,0.10817195
0.07717537,0.08781975,0.27433962,0.20891424,0.06259746,0.07163405
0.17442345,0.02367465,0.37471849,0.13836086,0.17319079,0.01182514
0.24358446,-0.01936933,0.42535815,0.09789510,0.26366941,-0.01661917
0.27843770,-0.01345839,0.44413519,0.10787815,0.30605735,0.00799010
0.28092637,0.05483994,0.46011552,0.15926324,0.31768711,0.08673534
0.26075882,0.17919708,0.44796503,0.25903285,0.29468484,0.23020786
0.23255638,0.33424000,0.40236393,0.39570093,0.27826583,0.40175003
0.21118730,0.48229166,0.40661463,0.54887593,0.27932949,0.56213374
0.20667873,0.58416586,0.44605225,0.63536686,0.31171983,0.65523737
0.22043334,0.61071417,0.45695087,0.64597553,0.33688279,0.67493639
0.24420793,0.55153864,0.43467921,0.57936811,0.34135593,0.61827752
0.26246816,0.41815117,0.39105177,0.44661736,0.31474343,0.49887529
0.25757496,0.24060384,0.40137023,0.28085208,0.26395586,0.32801431
0.21618996,0.05866874,0.39454639,0.15246572,0.20367728,0.13411224
0.13471765,-0.08965360,0.33093369,0.01431280,0.12205345,-0.03857178
0.02178366,-0.17872140,0.17197219,-0.12204723,0.01044183,-0.15237624
-0.10332908,-0.20171358,0.03162123,-0.16305259,-0.11148213,-0.19667612
-0.21599044,-0.17112219,-0.06865276,-0.13395371,-0.23712427,-0.18162640
-0.29363377,-0.11336684,-0.15574422,-0.06141408,-0.32684429,-0.13296039
-0.32279137,-0.05947756,-0.21140800,0.01200532,-0.36480303,-0.07804304
-0.30330005,-0.03496706,-0.18528561,0.03667121,-0.34767114,-0.06234891
-0.24812740,-0.05214097,-0.12386667,-0.00948734,-0.28352790,-0.09538121
-0.17877074,-0.10716504,-0.04520865,-0.09621228,-0.19862115,-0.16492114
-0.11775397,-0.18255845,0.00606866,-0.16094708,-0.13515463,-0.24913646
-0.08082539,-0.25398091,0.04182838,-0.21905597,-0.08792846,-0.33061316
-0.07162895,-0.29882873,0.04445324,-0.25471917,-0.07662317,-0.38164358
-0.08079254,-0.30368720,0.03001640,-0.25838086,-0.07974598,-0.38953910
-0.08981797,-0.26822532,0.02191300,-0.23066278,-0.07661106,-0.34683033
-0.07841786,-0.20444597,0.03598393,-0.17946737,-0.05029980,-0.27312425
-0.03265396,-0.13183864,0.09885824,-0.10401015,0.00622579,-0.18611319
0.04912387,-0.07035416,0.21733055,-0.00092132,0.09344940,-0.10113645
0.15480179,-0.03376921,0.33836380,0.07464497,0.21204081,-0.05026979
0.26216321,-0.02573498,0.40814471,0.06914868,0.33277525,-0.03101548
0.34647853,-0.03973747,0.45596352,0.03052457,0.42871541,-0.04982665
0.38932246,-0.06273729,0.47572139,0.00136261,0.47824649,-0.07423513
0.38537678,-0.08093490,0.46548581,-0.00952081,0.46684360,-0.09213876
0.34461327,-0.08539052,0.43404481,-0.00022138,0.42006258,-0.07930851
0.28887036,-0.07535995,0.39154777,0.02563398,0.36069253,-0.04896393
0.24387351,-0.05812527,0.37398517,0.04663514,0.30335593,-0.02303403
0.22947268,-0.04545536,0.36980316,0.05371654,0.28897561,-0.00505188
0.25164020,-0.04812674,0.38379171,0.04458778,0.31691224,-0.00670173
0.29927718,-0.07069120,0.41896111,0.00899030,0.36154563,-0.04361452
0.34725454,-0.10861437,0.45779887,-0.04440550,0.42011858,-0.09439039
0.36491519,-0.14904285,0.46934548,-0.08865447,0.44574916,-0.14777196
0.32726015,-0.17509647,0.43543541,-0.11327200,0.40236938,-0.17628541
0.22495677,-0.17221974,0.34532633,-0.10283841,0.29168550,-0.16663842
0.06955678,-0.13426501,0.21114676,-0.08806397,0.11024592,-0.12181516
-0.10815643,-0.06695136,0.01227866,-0.05332450,-0.09614205,-0.05817093
-0.26646394,0.01281368,-0.16016091,0.08025842,-0.27959963,0.00614501
-0.36513024,0.08182308,-0.25272235,0.17467947,-0.41553820,0.08966208
-0.37794640,0.11820420,-0.26187435,0.21982855,-0.43844296,0.13244994
-0.30126286,0.10924317,-0.19206862,0.21541344,-0.36319494,0.10707662
-0.15564812,0.05661487,-0.04002871,0.14500229,-0.19266797,0.03008177
0.01993515,-0.02301941,0.18193901,0.05798046,0.00396327,-0.05758938
0.17957412,-0.10257980,0.34109211,0.00473745,0.19216044,-0.13241050
0.28376390,-0.15306517,0.41136491,-0.03575553,0.32585858,-0.19435098
0.31038632,-0.15331250,0.42816493,-0.04267515,0.36357935,-0.18866134
0.25987577,-0.09776601,0.38620445,0.02139030,0.31753295,-0.11009146
0.15313777,0.00049994,0.31650904,0.11426462,0.19648064,0.01488570
0.02322611,0.11280709,0.16662364,0.23266049,0.03964841,0.13020321
-0.09617593,0.20329597,0.00725443,0.36276576,-0.10683721,0.22661223
-0.18147600,0.24027128,-0.07646411,0.38893157,-0.20747438,0.27551921
-0.22554300,0.20692091,-0.11425682,0.33042324,-0.27255517,0.23515033
-0.23782220,0.10791025,-0.13513516,0.18382008,-0.29120312,0.10948844
-0.23853683,-0.03045372,-0.13026574,-0.01084260,-0.28845768,-0.06473510
-0.24936843,-0.16681968,-0.11356180,-0.17913979,-0.30451651,-0.21873005
-0.28414955,-0.25634714,-0.14687829,-0.24539904,-0.34778636,-0.31229146
-0.34296232,-0.26380987,-0.20975275,-0.23984341,-0.42183887,-0.31730703
-0.41169851,-0.17428273,-0.30884495,-0.13068597,-0.49236370,-0.20577184
-0.46710805,0.00186656,-0.40898305,0.06755908,-0.54583451,-0.00596627
-0.48538061,0.23124049,-0.39516377,0.34678191,-0.54847982,0.26712846
-0.45107129,0.46627988,-0.27438274,0.61178911,-0.46727091,0.54914426
-0.36311716,0.65808510,-0.09329250,0.76786560,-0.30639774,0.76408043
-0.23579086,0.76937366,0.08484618,0.81718147,-0.11750597,0.85968192
