I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.20402696,-0.37456793,0.39588976,-0.06312890,0.22598172,-0.45814715,0.22258856,-0.40864469
0.14356169,-0.25305310,0.38704959,-0.06388674,0.19264075,-0.31015029,0.15662239,-0.27607491
0.06471643,-0.06154072,0.38210723,-0.00238156,0.11353662,-0.07822776,0.07060409,-0.06713946
-0.00868825,0.15284258,0.29763097,0.36786655,0.00936770,0.15872746,-0.00947867,0.16674762
-0.05471585,0.33656460,0.27196768,0.35553679,-0.05010715,0.36984784,-0.05969369,0.36718397
-0.06054049,0.44608809,0.17153271,0.45732033,-0.04635148,0.50806613,-0.06604824,0.48667149
-0.02722712,0.46118927,0.16432226,0.46562967,-0.01218549,0.53726690,-0.02970414,0.50314652
0.02981482,0.39087288,0.27887538,0.41192901,0.02045641,0.46349214,0.03252725,0.42643301
0.08519644,0.26994086,0.24211787,0.34486607,0.05502583,0.33281527,0.09294729,0.29449905
0.11157433,0.14730699,0.36768499,0.10382006,0.06537778,0.20488198,0.12172494,0.16070842
0.08883796,0.06983510,0.36891079,0.04007084,0.05378159,0.11729452,0.09692010,0.07618843
0.01142661,0.06692356,0.35141188,0.11559502,-0.03543047,0.10977882,0.01246616,0.07301201
-0.10877088,0.14079205,0.15339352,0.38441923,-0.16179219,0.18420902,-0.11866644,0.15360077
-0.24510214,0.26554829,-0.00833887,0.49717104,-0.30630059,0.32453205,-0.26740060,0.28970686
-0.36376831,0.39525823,-0.41779473,0.83940482,-0.40153270,0.50176686,-0.39686257,0.43121732
-0.43406034,0.47836249,-0.48007828,0.69490886,-0.43257686,0.61699873,-0.47354950,0.52188209
-0.43797745,0.47381484,-0.51075190,0.73849082,-0.43635104,0.60954761,-0.47782298,0.51692072
-0.37612411,0.36388313,-0.47156543,0.83077902,-0.42094792,0.46041665,-0.41034245,0.39698784
-0.26794141,0.15974572,-0.09254372,1.92687762,-0.35901773,0.18301655,-0.29231770,0.17427877
-0.14613811,-0.10160308,0.21813811,0.18274651,-0.22773305,-0.13686741,-0.15943320,-0.11084654
-0.04704563,-0.36787180,0.26071367,-0.07972480,-0.10800941,-0.43507715,-0.05132566,-0.40133938
0.00008384,-0.58592586,0.23095123,-0.08237911,-0.10463527,-0.68100659,0.00009146,-0.63923117
-0.01848994,-0.71568299,0.06498118,-0.12181699,-0.17611689,-0.79316858,-0.02017208,-0.78079311
-0.09738659,-0.73942523,-0.13576150,-0.15851882,-0.26768384,-0.79688087,-0.10624645,-0.80669533
-0.21429723,-0.66419914,-1.21562183,-0.67757058,-0.35125221,-0.70909464,-0.23379318,-0.72462545
-0.33710078,-0.51727125,-2.24483943,-0.71305603,-0.42353814,-0.56216224,-0.36776893,-0.56433063
-0.43351417,-0.33671135,-2.59226227,-0.78202415,-0.48366567,-0.38206212,-0.47295364,-0.36734407
-0.48019526,-0.16042830,-2.47823668,-0.86888063,-0.51947754,-0.19867689,-0.52388160,-0.17502346
-0.46854670,-0.01705077,-2.29707026,-0.69093370,-0.50559933,-0.05062728,-0.51117330,-0.01860199
-0.40566968,0.07897756,-1.49502718,-0.31872195,-0.43919960,0.04023623,-0.44257596,0.08616264
-0.31055567,0.12737819,-1.04887199,1.11419165,-0.35126663,0.08307074,-0.33880884,0.13896657
-0.20712029,0.13805321,-0.05283887,0.36834151,-0.24920387,0.10051549,-0.22596331,0.15061276
-0.11658048,0.12520849,0.16506572,0.33517095,-0.15567979,0.09066427,-0.12718653,0.13659949
-0.05169005,0.10189693,0.25572658,0.26780006,-0.08405006,0.08132501,-0.05639261,0.11116713
-0.01452460,0.07669054,0.29533932,0.22997540,-0.04281769,0.06049498,-0.01584599,0.08366755
0.00182777,0.05307261,0.30329907,0.20351405,-0.02233371,0.05673810,0.00199406,0.05790096
0.00867567,0.03099248,0.30240253,0.18264005,-0.00236337,0.03759973,0.00946495,0.03381206
0.01616165,0.00928833,0.31441468,0.16828988,0.01043181,0.02408964,0.01763198,0.01013335
0.02884787,-0.01240489,0.34652549,0.15544491,0.02847066,0.00200970,0.03147234,-0.01353344
0.04400832,-0.03312860,0.38439423,0.12553628,0.04767970,-0.01257358,0.04801203,-0.03614251
0.05310842,-0.05148189,0.39921293,0.07999662,0.05757560,-0.03600940,0.05794002,-0.05616552
0.04576293,-0.06717456,0.39259541,0.05433950,0.04809447,-0.06117479,0.04992627,-0.07328585
0.01458514,-0.08216428,0.36732036,0.05267884,0.01099546,-0.08535275,0.01591204,-0.08963928
-0.04093652,-0.10049841,0.31329551,0.07994284,-0.05448054,-0.11215438,-0.04466077,-0.10964137
-0.11300290,-0.12664316,0.18048044,0.15821838,-0.13165512,-0.15124341,-0.12328347,-0.13816467
-0.18708061,-0.16289627,-0.22832523,0.25406942,-0.21959897,-0.19848794,-0.20410049,-0.17771595
-0.24599370,-0.20706905,-2.03666520,0.01295897,-0.28948618,-0.25223743,-0.26837327,-0.22590740
-0.27516964,-0.25170388,-2.93246078,-0.28875211,-0.33302683,-0.29988777,-0.30020353,-0.27460295
-0.26730358,-0.28558736,-2.48424363,-0.38326317,-0.32358957,-0.34251290,-0.29162185,-0.31156902
-0.22492042,-0.29740059,-0.82762581,-0.21158309,-0.26439548,-0.35851186,-0.24538283,-0.32445697
-0.16001976,-0.28037644,-0.04522083,-0.02713554,-0.17746734,-0.35074571,-0.17457775,-0.30588403
-0.09092516,-0.23621522,0.12658603,-0.04646032,-0.08447353,-0.30336014,-0.09919719,-0.25770519
-0.03731095,-0.17653618,0.28235617,-0.02425618,-0.01714502,-0.23325557,-0.04070536,-0.19259677
-0.01488303,-0.12086485,0.33610252,0.06073611,0.01263856,-0.16498362,-0.01623704,-0.13186067
-0.03121598,-0.09135495,0.33125845,0.11921655,-0.01317352,-0.12951538,-0.03405589,-0.09966607
-0.08383224,-0.10569727,0.28708249,0.13477091,-0.07541810,-0.13977209,-0.09145898,-0.11531321
-0.16092010,-0.17050493,0.08025405,0.11679180,-0.15883290,-0.22193442,-0.17556000,-0.18601683
-0.24435707,-0.27753969,-0.99961489,-0.26703492,-0.26832576,-0.34186148,-0.26658775,-0.30278920
-0.31414780,-0.40437403,-1.86224079,-0.83866233,-0.37974263,-0.46641381,-0.34272777,-0.44116244
-0.35312612,-0.51969049,-1.76870286,-0.83202738,-0.45414232,-0.56081354,-0.38525219,-0.56696995
-0.35082845,-0.59186077,-1.64331412,-0.83999056,-0.47872559,-0.62402156,-0.38274549,-0.64570601
-0.30574391,-0.59826133,-1.44250894,-0.80269486,-0.43692615,-0.64196508,-0.33355933,-0.65268888
-0.22556436,-0.53239766,-0.85092402,-0.58004308,-0.31562423,-0.60295788,-0.24608535,-0.58083317
-0.12547816,-0.40648954,0.06662464,-0.08460204,-0.15135649,-0.51125610,-0.13689369,-0.44347041
-0.02489921,-0.24854897,0.33206466,-0.08753496,0.00230255,-0.34226319,-0.02716445,-0.27116101
0.05672956,-0.09471681,0.40024507,0.08822459,0.10326040,-0.15478406,0.06189060,-0.10333379
0.10426778,0.02085811,0.36000264,0.14752713,0.14271519,-0.00790262,0.11375367,0.02275570
0.11049493,0.07551901,0.34475628,0.17906456,0.13977000,0.06879107,0.12054733,0.08238944
0.07821090,0.06409551,0.34076360,0.18396482,0.08689031,0.07271438,0.08532624,0.06992667
0.02020443,-0.00037413,0.34904021,0.16050461,0.01641340,-0.00160092,0.02204255,-0.00040817
-0.04317219,-0.09128859,0.35205489,0.10156536,-0.04905617,-0.10735061,-0.04709983,-0.09959367
-0.08857405,-0.17691940,0.29864401,0.01008799,-0.09468786,-0.20368001,-0.09663218,-0.19301485
-0.09555171,-0.22992755,0.27062631,-0.03715636,-0.11013537,-0.26839788,-0.10424464,-0.25084549
-0.05242340,-0.23501254,0.33003867,-0.04276180,-0.04597497,-0.28265952,-0.05719268,-0.25639309
0.03944424,-0.19245234,0.39827576,-0.01700241,0.06307825,-0.23450836,0.04303273,-0.20996093
0.16435540,-0.11668315,0.43376261,0.00842207,0.20741885,-0.13513650,0.17930783,-0.12729854
0.29478811,-0.03066654,0.44645619,0.02708872,0.35292115,-0.03923853,0.32160682,-0.03345646
0.39748582,0.04192643,0.45009631,0.04372066,0.47158125,0.04697914,0.43364757,0.04574074
0.44185689,0.08411866,0.45777440,0.05907848,0.53000408,0.08535192,0.48205535,0.09177145
0.40854545,0.09031831,0.45588613,0.08081890,0.48860185,0.10876492,0.44571337,0.09853513
0.29572283,0.06701307,0.43368813,0.10882599,0.34858728,0.11526939,0.32262657,0.07310967
0.12105694,0.02954600,0.37974143,0.14554745,0.13797235,0.08566268,0.13207024,0.03223399
-0.08159245,-0.00369858,0.28482020,0.18604153,-0.09808885,0.02661168,-0.08901542,-0.00403506
-0.27020497,-0.01763235,0.10123571,0.23429520,-0.31117434,-0.00701927,-0.29478719,-0.01923647
-0.40534249,-0.00523443,-1.70468032,0.39803913,-0.47630984,0.01464806,-0.44221901,-0.00571064
-0.46062788,0.03067965,-2.79786944,-0.16903023,-0.54502910,0.06032304,-0.50253406,0.03347077
-0.42988258,0.07905931,-2.41232109,0.11624667,-0.50552753,0.10173927,-0.46899167,0.08625183
-0.32869866,0.12484809,-0.64329696,0.98596978,-0.39854203,0.12458955,-0.35860241,0.13620630
-0.18981690,0.15430561,0.04073860,0.40266523,-0.24711106,0.13342769,-0.20708572,0.16834374
-0.05355205,0.15964063,0.24512625,0.38709456,-0.09377277,0.14564743,-0.05842401,0.17416413
0.04393825,0.14150904,0.31754395,0.28091869,0.01367875,0.14366406,0.04793558,0.15438299
0.08101557,0.10869332,0.34027293,0.21831135,0.05236678,0.11812197,0.08838606,0.11858182
0.05639270,0.07519772,0.32568142,0.19796287,0.03324836,0.08656388,0.06152309,0.08203893
-0.01135332,0.05576829,0.27793944,0.19866942,-0.03933390,0.06628647,-0.01238620,0.06084188
-0.09041123,0.06125757,0.20621894,0.21106783,-0.13007210,0.07104164,-0.09863650,0.06683055
-0.14639966,0.09521223,0.12696050,0.22702010,-0.19766988,0.09960669,-0.15971855,0.10387428
-0.15367996,0.15262535,0.13269199,0.29432344,-0.20296929,0.16233527,-0.16766117,0.16651063
-0.10373380,0.22113024,0.14890581,0.36902115,-0.14617795,0.24083176,-0.11317110,0.24124783
-0.00797328,0.28422915,0.17643826,0.46842501,-0.03983776,0.31460960,-0.00869865,0.31008724
0.10585491,0.32563447,0.20806916,0.49009627,0.09369161,0.36838625,0.11548519,0.35525945
0.20245739,0.33356563,0.24104950,0.45205557,0.21497984,0.38183140,0.22087619,0.36391216
0.25012063,0.30391587,0.33789915,0.41195187,0.27745919,0.35700486,0.27287565,0.33156498
0.23062632,0.24152502,0.34173504,0.30467948,0.24853922,0.29529157,0.25160783,0.26349805
0.14486611,0.15926673,0.33848599,0.23042133,0.14139644,0.22180503,0.15804548,0.17375622
0.01251189,0.07516614,0.31955925,0.21505946,-0.00802440,0.11923596,0.01365017,0.08200447
-0.13396795,0.00820411,0.24593762,0.25999662,-0.16859477,0.03493817,-0.14615584,0.00895048
-0.25888119,-0.02624019,-0.26576161,0.41489959,-0.30257576,-0.01308992,-0.28243322,-0.02862743
-0.33337047,-0.02025573,-1.56404865,0.09864164,-0.39573639,-0.00789523,-0.36369924,-0.02209852
-0.34286844,0.02436152,-1.40776765,0.18815312,-0.41310576,0.03845575,-0.37406131,0.02657784
-0.28987389,0.09611028,-0.44712397,0.91050619,-0.35398646,0.10419078,-0.31624552,0.10485403
-0.19160076,0.17615253,0.06108298,0.75209147,-0.24467996,0.18183354,-0.20903187,0.19217822
-0.07371602,0.24261331,0.15351565,0.46536699,-0.11976441,0.25914580,-0.08042243,0.26468535
0.03748193,0.27586150,0.20874757,0.41842365,0.00254114,0.30904907,0.04089190,0.30095833
0.12183666,0.26349263,0.32920754,0.46439028,0.09893153,0.30474429,0.13292090,0.28746419
0.16910096,0.20370781,0.39572427,0.31558439,0.15985368,0.24244216,0.18448512,0.22224037
0.17900206,0.10610935,0.41755709,0.20341551,0.17347290,0.14439320,0.19528699,0.11576277
0.15828508,-0.01043193,0.44342771,0.12286641,0.15988086,0.01635576,0.17268525,-0.01138099
0.11639766,-0.12238950,0.43565068,0.00925749,0.12958596,-0.10047230,0.12698707,-0.13352403
0.06173332,-0.20749417,0.39323497,-0.07044710,0.07744719,-0.20622492,0.06734959,-0.22637120
-0.00016515,-0.25033096,0.35354471,-0.09070636,0.02834741,-0.27005065,-0.00018017,-0.27310512
-0.06607300,-0.24602532,0.28053808,-0.07585960,-0.04039018,-0.28066488,-0.07208407,-0.26840776
-0.13295619,-0.20093857,0.19440728,0.08737262,-0.11451210,-0.24194419,-0.14505204,-0.21921920
-0.19570250,-0.13017147,-0.02705074,0.16961296,-0.18971140,-0.17002829,-0.21350677,-0.14201398
-0.24620622,-0.05265741,-0.07260466,0.14890826,-0.25109685,-0.09514318,-0.26860513,-0.05744798
-0.27465364,0.01460287,-0.06242390,0.17605574,-0.29616815,-0.02649907,-0.29964059,0.01593139
-0.27279195,0.06132481,-0.00970998,0.24792534,-0.30249796,0.02287693,-0.29760953,0.06690391
-0.23792859,0.08621483,0.06208225,0.29007432,-0.27728061,0.05677228,-0.25957443,0.09405833
-0.17585214,0.09604646,0.16116753,0.33311734,-0.21833726,0.07414144,-0.19185049,0.10478440
-0.10105671,0.10194142,0.22309200,0.30180275,-0.13664604,0.09275744,-0.11025047,0.11121567
-0.03356740,0.11423955,0.26157716,0.27652532,-0.06197613,0.12052452,-0.03662123,0.12463263
0.00701539,0.13785798,0.27858728,0.27551323,-0.02224096,0.15120708,0.00765362,0.15039978
0.00840953,0.16989186,0.27840230,0.30797496,-0.02238987,0.19736899,0.00917459,0.18534797
-0.02899278,0.20042070,0.26111445,0.38988107,-0.06409133,0.23104585,-0.03163043,0.21865421
-0.09052298,0.21631652,0.17535980,0.42528415,-0.13356938,0.25009226,-0.09875842,0.23599618
-0.15047604,0.20670899,0.13596068,0.47433263,-0.20148227,0.23572242,-0.16416578,0.22551459
-0.17963507,0.16806874,0.13780977,0.44538301,-0.23699726,0.19458139,-0.19597759,0.18335900
-0.15493151,0.10689907,0.21718812,0.36615667,-0.21414121,0.11566314,-0.16902659,0.11662435
-0.06813541,0.03880458,0.31551516,0.25800979,-0.10506008,0.03346123,-0.07433411,0.04233487
0.06946245,-0.01601383,0.43521479,0.14373355,0.05504295,-0.01947841,0.07578187,-0.01747070
0.22828665,-0.03944925,0.44684696,0.00001512,0.24294254,-0.03016102,0.24905530,-0.04303819
0.36768715,-0.02206867,0.41958231,-0.02756990,0.41389920,-0.01496048,0.40113793,-0.02407639
0.44720505,0.03283208,0.41593179,-0.01043384,0.51226899,0.03010793,0.48789007,0.03581902
0.43855251,0.10935340,0.43962023,0.05424195,0.51532283,0.12014124,0.47845035,0.11930196
0.33459367,0.18354267,0.41494697,0.17051826,0.39941524,0.22669515,0.36503373,0.20024069
0.15244781,0.23103342,0.35566792,0.34615305,0.18463383,0.30118772,0.16631693,0.25205196
-0.07037602,0.23524428,0.16770498,0.46580520,-0.08377042,0.30386655,-0.07677856,0.25664591
-0.28574077,0.19326433,0.07093478,1.53120208,-0.32769295,0.25559937,-0.31173638,0.21084679
-0.44763752,0.11722276,-1.83274686,0.58772260,-0.51512848,0.18378228,-0.48836188,0.12788724
-0.52413491,0.03044199,-2.05763745,-0.57538712,-0.59956997,0.10175451,-0.57181871,0.03321148
-0.50503730,-0.04049352,-2.68592644,-0.63253510,-0.59547716,0.00624875,-0.55098368,-0.04417747
-0.40317479,-0.07509726,-2.44326186,-0.57605028,-0.48859393,-0.07150969,-0.43985410,-0.08192932
-0.24926605,-0.06646506,-0.45441809,0.42413995,-0.30533897,-0.10912373,-0.27194333,-0.07251180
-0.08224937,-0.02408341,0.25704265,0.21028860,-0.11355297,-0.06565126,-0.08973211,-0.02627443
0.06176229,0.02930122,0.34782284,0.17425238,0.05055149,0.00401419,0.06738119,0.03196694
0.15855468,0.06593970,0.38439637,0.17200255,0.16521778,0.06043920,0.17297938,0.07193864
0.20044881,0.06375052,0.40349671,0.15889210,0.22056189,0.07504616,0.21868488,0.06955030
0.19563412,0.01564988,0.41696417,0.12487227,0.22167316,0.03093886,0.21343217,0.01707365
0.16307223,-0.06597419,0.42741299,0.06088964,0.18997256,-0.05083925,0.17790792,-0.07197627
0.12513676,-0.15165734,0.42100415,-0.01047697,0.15250931,-0.14914868,0.13652123,-0.16545455
0.10060314,-0.20383059,0.34920204,-0.05246778,0.14233097,-0.21153546,0.10975564,-0.22237433
0.10012814,-0.18972657,0.34549129,-0.04065648,0.13978614,-0.20296578,0.10923742,-0.20698717
0.12521477,-0.09400525,0.41126728,0.05484604,0.16778620,-0.09546943,0.13660633,-0.10255750
0.17031002,0.07332627,0.38967440,0.18103960,0.21248364,0.09360006,0.18580418,0.07999722
0.22663544,0.27682802,0.34763911,0.37434649,0.27230711,0.31691906,0.24725387,0.30201279
0.28595515,0.46406123,0.21667542,0.37378243,0.37583934,0.50556911,0.31197027,0.50627976
0.34282551,0.58041300,0.16275646,0.35610005,0.47985552,0.60032816,0.37401447,0.63321677
0.39474136,0.58592322,0.16876118,0.35434136,0.55138102,0.58510489,0.43065343,0.63922829
0.44060271,0.46880278,0.26853174,0.39048436,0.57260923,0.47896331,0.48068707,0.51145267
0.47865033,0.25111071,0.45385864,0.12644170,0.56642706,0.28387793,0.52219612,0.27395581
0.50517666,-0.01565210,0.42815536,-0.00316674,0.56631410,0.01312112,0.55113571,-0.01707607
0.51486941,-0.26416558,0.32692918,-0.08536170,0.55753875,-0.26615416,0.56171027,-0.28819836
0.50280400,-0.43031628,0.32824269,-0.08451844,0.51982485,-0.48123141,0.54854720,-0.46946482
0.46724052,-0.47198505,0.34377804,-0.08201654,0.47325067,-0.53631738,0.50974829,-0.51492446
0.41187946,-0.38185836,0.36488476,-0.07925332,0.45330144,-0.43545398,0.44935069,-0.41659839
0.34631910,-0.19022753,0.38358337,-0.08605210,0.42737636,-0.19756179,0.37782590,-0.20753371
0.28412029,0.04326668,0.39062357,0.12162211,0.38564714,0.08347706,0.30996847,0.04720292
0.23886733,0.24662819,0.33234367,0.28439224,0.33473665,0.30577163,0.26059857,0.26906549
0.21952004,0.35624756,0.21298423,0.43290061,0.31484359,0.42266945,0.23949113,0.38865761
0.22679972,0.33524610,0.23258808,0.41572180,0.31130509,0.40349957,0.24743310,0.36574551
0.25213002,0.18400087,0.35156608,0.22675848,0.30325640,0.24453187,0.27506785,0.20074057
0.27980814,-0.06019964,0.42375785,0.01234839,0.32579774,-0.02552277,0.30526402,-0.06567638
0.29191015,-0.33414401,0.39666092,-0.07631009,0.34273519,-0.34713402,0.31846702,-0.36454316
0.27437153,-0.56694266,0.42147887,-0.07042616,0.26348705,-0.64626778,0.29933281,-0.61852095
0.22214626,-0.70005560,0.41856569,-0.07546604,0.13465997,-0.79388488,0.24235629,-0.76374400
0.14156149,-0.70323451,0.36770573,-0.07360144,0.04644508,-0.78711781,0.15444022,-0.76721211
0.04890338,-0.58188387,0.29756820,-0.06830872,0.02294158,-0.65619313,0.05335242,-0.63482145
-0.03442315,-0.37401956,0.23736019,-0.07569842,0.01306623,-0.44219434,-0.03755484,-0.40804644
-0.08859263,-0.13812648,0.21162125,0.10234796,-0.01782649,-0.17869832,-0.09665246,-0.15069270
-0.10165471,0.06416992,0.17301998,0.29006729,-0.04402937,0.04030172,-0.11090287,0.07000786
-0.07327182,0.18536596,0.14107725,0.39641887,-0.04137247,0.17557419,-0.07993781,0.20222985
-0.01462103,0.20430686,0.19270144,0.39454663,0.00062049,0.20964588,-0.01595119,0.22289393
0.05547842,0.13015026,0.32097727,0.27517837,0.06962857,0.12939885,0.06052564,0.14199084
0.11682971,-0.00256227,0.40179127,0.11125976,0.13021645,-0.01179968,0.12745843,-0.00279538
0.15431112,-0.14572004,0.41653216,-0.05663327,0.17502062,-0.16943579,0.16834976,-0.15897709
0.16228523,-0.25245984,0.39900419,-0.08783542,0.19078929,-0.29684843,0.17704933,-0.27542768
0.14550622,-0.29048988,0.39719880,-0.08746564,0.18202240,-0.34469665,0.15874382,-0.31691755
0.11635279,-0.25018226,0.37880123,-0.09148390,0.15572111,-0.29749119,0.12693813,-0.27294289
0.08953699,-0.14549893,0.38605052,-0.06163568,0.14030074,-0.16949201,0.09768273,-0.15873587
0.07631440,-0.00805408,0.39393964,0.09135352,0.12051190,-0.00982887,0.08325719,-0.00878681
0.08033372,0.12340766,0.36236411,0.22916348,0.11281111,0.14327826,0.08764218,0.13463482
0.09658549,0.21468875,0.33894908,0.35658401,0.12215726,0.24799790,0.10537247,0.23422032
0.11370771,0.24549519,0.31441450,0.40666604,0.13386452,0.29050868,0.12405241,0.26782941
0.11864083,0.21396926,0.32569179,0.35852736,0.12641526,0.25777653,0.12943432,0.23343537
0.10177323,0.13551855,0.31440294,0.25250113,0.09142729,0.17152851,0.11103218,0.14784752
0.06059625,0.03679680,0.30724227,0.19334444,0.04686404,0.05788770,0.06610907,0.04014443
0.00052701,-0.05297747,0.30200115,0.15098956,-0.01848623,-0.05115314,0.00057495,-0.05779716
-0.06730070,-0.11060649,0.28921047,0.13488661,-0.09316884,-0.12631702,-0.07342347,-0.12066905
-0.13028502,-0.12492677,0.22796246,0.14019489,-0.15200537,-0.14913215,-0.14213785,-0.13629213
-0.17887556,-0.09874768,0.09533937,0.22109908,-0.20379004,-0.12826064,-0.19514897,-0.10773137
-0.20953864,-0.04653031,-0.10213617,0.32195970,-0.23581953,-0.07593624,-0.22860167,-0.05076346
-0.22502332,0.01112864,-0.43991011,0.87821007,-0.25437437,-0.01505465,-0.24549509,0.01214108
-0.23192727,0.05431218,-0.41704071,1.08397532,-0.27323098,0.03315945,-0.25302713,0.05925330
-0.23670723,0.06978860,-0.23283727,0.97500318,-0.27956286,0.04875458,-0.25824195,0.07613770
-0.24195696,0.05450427,-0.05749049,0.32769015,-0.29191303,0.02780709,-0.26396928,0.05946286
-0.24469751,0.01571793,-0.02003562,0.30115685,-0.29708351,-0.02016199,-0.26695916,0.01714789
-0.23759872,-0.03203941,-0.01048564,0.28832540,-0.28774672,-0.07710052,-0.25921455,-0.03495423
-0.21279068,-0.07209102,0.02639774,0.23208484,-0.26577223,-0.11932943,-0.23214957,-0.07864959
-0.16673171,-0.09119902,0.17069048,0.16042581,-0.20776586,-0.14662366,-0.18190032,-0.09949597
-0.10397413,-0.08392331,0.28009942,0.08453798,-0.12668931,-0.13424187,-0.11343330,-0.09155833
-0.03790684,-0.05448547,0.34657097,0.07309957,-0.05001030,-0.09699524,-0.04135546,-0.05944235
0.01237930,-0.01561534,0.37460005,0.09341704,0.01001980,-0.03842727,0.01350552,-0.01703596
0.02842830,0.01527452,0.37536937,0.13675503,0.03336916,0.00493992,0.03101460,0.01666414
-0.00013173,0.02148742,0.34453267,0.19362096,-0.00219635,0.01173050,-0.00014371,0.02344227
