I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.42988258,0.07905931,-0.72134858,0.24995729,-4.29882584,0.79059311
-0.32869866,0.12484809,-0.68623888,0.38147795,-3.28698658,1.24848094
-0.18981690,0.15430561,-0.50111097,0.49012780,-1.89816899,1.54305607
-0.05355205,0.15964063,-0.07877163,0.51904631,-0.53552047,1.59640630
0.04393825,0.14150904,0.09131660,0.50597554,0.43938249,1.41509040
0.08101557,0.10869332,0.11422852,0.47946417,0.81015574,1.08693319
0.05639270,0.07519772,0.01500456,0.45173079,0.56392699,0.75197722
-0.01135332,0.05576829,-0.08940623,0.41565681,-0.11353322,0.55768291
-0.09041123,0.06125757,-0.24059774,0.39214569,-0.90411226,0.61257573
-0.14639966,0.09521223,-0.32357746,0.46451616,-1.46399662,0.95212233
-0.15367996,0.15262535,-0.28351572,0.57755464,-1.53679956,1.52625352
-0.10373380,0.22113024,-0.14559203,0.66343677,-1.03733795,2.21130243
-0.00797328,0.28422915,0.05990890,0.73122096,-0.07973275,2.84229153
0.10585491,0.32563447,0.24602135,0.72947454,1.05854914,3.25634466
0.20245739,0.33356563,0.37240943,0.68522161,2.02457385,3.33565625
0.25012063,0.30391587,0.43084472,0.63634127,2.50120627,3.03915868
0.23062632,0.24152502,0.39053413,0.62481409,2.30626323,2.41525018
0.14486611,0.15926673,0.19528855,0.65304297,1.44866110,1.59266734
0.01251189,0.07516614,-0.12528335,0.57643116,0.12511890,0.75166144
-0.13396795,0.00820411,-0.45671067,0.42319831,-1.33967950,0.08204106
-0.25888119,-0.02624019,-0.63453203,0.32215366,-2.58881192,-0.26240195
-0.33337047,-0.02025573,-0.68082696,0.31922135,-3.33370466,-0.20255732
-0.34286844,0.02436152,-0.66539121,0.36315563,-3.42868444,0.24361523
-0.28987389,0.09611028,-0.51062852,0.44988832,-2.89873893,0.96110281
-0.19160076,0.17615253,-0.16262881,0.52035356,-1.91600758,1.76152529
-0.07371602,0.24261331,-0.06859354,0.64999473,-0.73716024,2.42613309
0.03748193,0.27586150,0.09502876,0.69630760,0.37481932,2.75861502
0.12183666,0.26349263,0.24041978,0.63171864,1.21836662,2.63492633
0.16910096,0.20370781,0.32044214,0.50619441,1.69100961,2.03707805
0.17900206,0.10610935,0.27300453,0.33613485,1.79002064,1.06109347
0.15828508,-0.01043193,0.06996095,0.02151272,1.58285078,-0.10431935
0.11639766,-0.12238950,-0.02113720,-0.36947173,1.16397656,-1.22389498
0.06173332,-0.20749417,-0.04884779,-0.54158938,0.61733323,-2.07494165
-0.00016515,-0.25033096,-0.06653545,-0.60349315,-0.00165145,-2.50330958
-0.06607300,-0.24602532,-0.13739066,-0.59785742,-0.66073004,-2.46025315
-0.13295619,-0.20093857,-0.24446703,-0.48677909,-1.32956189,-2.00938573
-0.19570250,-0.13017147,-0.43733791,-0.28069150,-1.95702503,-1.30171471
-0.24620622,-0.05265741,-0.63233858,-0.05617339,-2.46206219,-0.52657411
-0.27465364,0.01460287,-0.68706793,0.13241895,-2.74653643,0.14602875
-0.27279195,0.06132481,-0.69187009,0.22005165,-2.72791952,0.61324814
-0.23792859,0.08621483,-0.67223233,0.26610997,-2.37928592,0.86214830
-0.17585214,0.09604646,-0.61520094,0.27917379,-1.75852135,0.96046456
-0.10105671,0.10194142,-0.51174605,0.30104932,-1.01056710,1.01941425
-0.03356740,0.11423955,-0.41754028,0.33104008,-0.33567395,1.14239547
0.00701539,0.13785798,-0.34264144,0.37451172,0.07015389,1.37857980
0.00840953,0.16989186,-0.29262459,0.42811504,0.08409526,1.69891858
-0.02899278,0.20042070,-0.33130962,0.48055759,-0.28992777,2.00420699
-0.09052298,0.21631652,-0.43791088,0.49214673,-0.90522979,2.16316521
-0.15047604,0.20670899,-0.55997056,0.45993507,-1.50476037,2.06708989
-0.17963507,0.16806874,-0.63732582,0.37683687,-1.79635072,1.68068742
-0.15493151,0.10689907,-0.65550411,0.23827279,-1.54931507,1.06899073
-0.06813541,0.03880458,-0.57615268,-0.01072450,-0.68135409,0.38804579
0.06946245,-0.01601383,-0.37972969,-0.24294817,0.69462445,-0.16013825
0.22828665,-0.03944925,-0.11470661,-0.27667460,2.28286647,-0.39449250
0.36768715,-0.02206867,0.30150130,-0.08899663,3.67687154,-0.22068671
0.44720505,0.03283208,0.54437053,0.12388505,4.47205054,0.32832083
0.43855251,0.10935340,0.49693313,0.31648287,4.38552511,1.09353399
0.33459367,0.18354267,0.22901735,0.46998236,3.34593666,1.83542673
0.15244781,0.23103342,-0.15182602,0.48261708,1.52447810,2.31033419
-0.07037602,0.23524428,-0.43089524,0.42959189,-0.70376017,2.35244281
-0.28574077,0.19326433,-0.66303629,0.33020243,-2.85740774,1.93264331
-0.44763752,0.11722276,-0.72246051,0.22403727,-4.47637516,1.17222762
-0.52413491,0.03044199,-0.73540366,0.12715040,-5.24134906,0.30441988
-0.50503730,-0.04049352,-0.74060082,0.03560205,-5.05037301,-0.40493521
-0.40317479,-0.07509726,-0.73036784,-0.01042630,-4.03174786,-0.75097260
-0.24926605,-0.06646506,-0.69093752,-0.01736219,-2.49266053,-0.66465060
-0.08224937,-0.02408341,-0.63664728,0.04816537,-0.82249370,-0.24083413
0.06176229,0.02930122,-0.58153015,0.11420505,0.61762287,0.29301224
0.15855468,0.06593970,-0.51370198,0.18911207,1.58554681,0.65939701
0.20044881,0.06375052,-0.46383157,0.19940677,2.00448806,0.63750522
0.19563412,0.01564988,-0.48831105,0.08359711,1.95634123,0.15649883
0.16307223,-0.06597419,-0.51667452,-0.14635940,1.63072228,-0.65974193
0.12513676,-0.15165734,-0.45756313,-0.33349076,1.25136763,-1.51657344
0.10060314,-0.20383059,-0.37530404,-0.42116877,1.00603144,-2.03830595
0.10012814,-0.18972657,-0.35168663,-0.36401880,1.00128145,-1.89726567
0.12521477,-0.09400525,-0.39926544,-0.12928034,1.25214767,-0.94005255
0.17031002,0.07332627,-0.31720164,0.23437788,1.70310018,0.73326270
0.22663544,0.27682802,-0.00557011,0.61642992,2.26635443,2.76828025
0.28595515,0.46406123,0.23549385,0.71498841,2.85955154,4.64061229
0.34282551,0.58041300,0.31143048,0.72018570,3.42825506,5.80413003
0.39474136,0.58592322,0.35938072,0.68407905,3.94741359,5.85923220
0.44060271,0.46880278,0.41940248,0.61265475,4.40602706,4.68802778
0.47865033,0.25111071,0.48519593,0.51607078,4.78650327,2.51110711
0.50517666,-0.01565210,0.57934451,0.22604401,5.05176661,-0.15652104
0.51486941,-0.26416558,0.57304370,-0.36980471,5.14869407,-2.64165584
0.50280400,-0.43031628,0.41211635,-0.61852247,5.02804004,-4.30316283
0.46724052,-0.47198505,0.32799459,-0.67689574,4.67240523,-4.71985053
0.41187946,-0.38185836,0.22052427,-0.67971182,4.11879461,-3.81858363
0.34631910,-0.19022753,-0.02331271,-0.45775968,3.46319105,-1.90227533
0.28412029,0.04326668,-0.23365834,0.15699622,2.84120288,0.43266678
0.23886733,0.24662819,-0.09055180,0.55503124,2.38867327,2.46628195
0.21952004,0.35624756,0.04106732,0.65039277,2.19520035,3.56247557
0.22679972,0.33524610,0.03905662,0.62928540,2.26799725,3.35246097
0.25213002,0.18400087,-0.07027498,0.39740413,2.52130018,1.84000870
0.27980814,-0.06019964,-0.18833897,-0.29321387,2.79808140,-0.60199641
0.29191015,-0.33414401,-0.00157706,-0.71891350,2.91910145,-3.34144009
0.27437153,-0.56694266,0.11420474,-0.77185363,2.74371527,-5.66942661
0.22214626,-0.70005560,0.09771812,-0.78343326,2.22146263,-7.00055600
0.14156149,-0.70323451,0.04934757,-0.78665614,1.41561491,-7.03234509
0.04890338,-0.58188387,-0.03732284,-0.77477831,0.48903381,-5.81883869
-0.03442315,-0.37401956,-0.22950067,-0.68619931,-0.34423148,-3.74019557
-0.08859263,-0.13812648,-0.51379853,-0.26845661,-0.88592634,-1.38126478
-0.10165471,0.06416992,-0.56971604,0.30040383,-1.01654707,0.64169920
-0.07327182,0.18536596,-0.43117753,0.49412265,-0.73271822,1.85365959
-0.01462103,0.20430686,-0.35182831,0.50911605,-0.14621028,2.04306865
0.05547842,0.13015026,-0.32326674,0.40461487,0.55478420,1.30150265
0.11682971,-0.00256227,-0.37760416,0.07329239,1.16829706,-0.02562275
0.15431112,-0.14572004,-0.33479640,-0.34655175,1.54311123,-1.45720038
0.16228523,-0.25245984,-0.20747568,-0.56687397,1.62285234,-2.52459842
0.14550622,-0.29048988,-0.18236238,-0.60297114,1.45506221,-2.90489880
0.11635279,-0.25018226,-0.25775421,-0.52399296,1.16352794,-2.50182261
0.08953699,-0.14549893,-0.35322767,-0.29866418,0.89536993,-1.45498934
0.07631440,-0.00805408,-0.40151003,0.10451946,0.76314397,-0.08054081
0.08033372,0.12340766,-0.33283561,0.29509956,0.80333719,1.23407660
0.09658549,0.21468875,-0.22432023,0.41558799,0.96585492,2.14688753
0.11370771,0.24549519,-0.17700012,0.38670620,1.13707714,2.45495187
0.11864083,0.21396926,-0.27044034,0.22846381,1.18640829,2.13969262
0.10177323,0.13551855,-0.42918059,0.00210259,1.01773235,1.35518553
0.06059625,0.03679680,-0.51025075,-0.12748274,0.60596253,0.36796800
0.00052701,-0.05297747,-0.52152449,-0.24725002,0.00527009,-0.52977467
-0.06730070,-0.11060649,-0.53290290,-0.32634994,-0.67300704,-1.10606488
-0.13028502,-0.12492677,-0.57116014,-0.32312053,-1.30285016,-1.24926767
-0.17887556,-0.09874768,-0.62962884,-0.22337106,-1.78875555,-0.98747685
-0.20953864,-0.04653031,-0.67541319,-0.06913764,-2.09538643,-0.46530307
-0.22502332,0.01112864,-0.67549056,0.03565423,-2.25023320,0.11128641
-0.23192727,0.05431218,-0.68536794,0.12224101,-2.31927270,0.54312183
-0.23670723,0.06978860,-0.71005112,0.16437580,-2.36707229,0.69788601
-0.24195696,0.05450427,-0.72073019,0.12670228,-2.41956959,0.54504265
-0.24469751,0.01571793,-0.71232593,0.01148516,-2.44697509,0.15717931
-0.23759872,-0.03203941,-0.68115133,-0.11400439,-2.37598721,-0.32039407
-0.21279068,-0.07209102,-0.61944973,-0.24261665,-2.12790681,-0.72091025
-0.16673171,-0.09119902,-0.56619376,-0.30716008,-1.66731707,-0.91199024
-0.10397413,-0.08392331,-0.52831519,-0.31280252,-1.03974129,-0.83923311
-0.03790684,-0.05448547,-0.49104109,-0.28783658,-0.37906842,-0.54485466
0.01237930,-0.01561534,-0.46411595,-0.24825086,0.12379297,-0.15615339
0.02842830,0.01527452,-0.45875704,-0.18010785,0.28428297,0.15274525
-0.00013173,0.02148742,-0.51187366,-0.08727784,-0.00131728,0.21487424
-0.06984616,-0.00753027,-0.56666017,-0.03475926,-0.69846160,-0.07530268
-0.16191597,-0.07230086,-0.53463578,-0.15792419,-1.61915969,-0.72300861
-0.24611584,-0.16213089,-0.47014904,-0.32330871,-2.46115835,-1.62130893
-0.28946025,-0.25707033,-0.45658028,-0.43427408,-2.89460250,-2.57070328
-0.26710052,-0.33259668,-0.39791423,-0.54166085,-2.67100517,-3.32596676
-0.17186000,-0.36584068,-0.32161662,-0.61890358,-1.71859998,-3.65840685
-0.01894359,-0.34170932,-0.23403050,-0.65830088,-0.18943589,-3.41709325
0.15627027,-0.25724039,-0.20127223,-0.62022287,1.56270270,-2.57240391
0.30723750,-0.12296225,-0.04907874,-0.48619068,3.07237499,-1.22962255
0.38962098,0.03917450,0.33791736,0.00528217,3.89620979,0.39174496
0.37496972,0.20079157,0.37578851,0.38335648,3.74969719,2.00791567
0.26031409,0.33368741,0.24039696,0.47756216,2.60314090,3.33687413
0.07041458,0.41628182,0.01886027,0.51829219,0.70414582,4.16281820
-0.14833985,0.43818077,-0.34239769,0.56846935,-1.48339853,4.38180772
-0.34072707,0.40169239,-0.63647807,0.46700868,-3.40727066,4.01692385
-0.45834473,0.32002010,-0.68588674,0.36074653,-4.58344726,3.20020103
-0.47332481,0.21283159,-0.71117467,0.24812792,-4.73324808,2.12831591
-0.38590485,0.10065073,-0.71239018,0.14909150,-3.85904854,1.00650732
-0.22360667,-0.00019134,-0.67209566,0.02589326,-2.23606675,-0.00191339
-0.03244321,-0.08057655,-0.54609871,-0.15555568,-0.32443211,-0.80576547
0.13692860,-0.13885795,-0.34592849,-0.34640005,1.36928603,-1.38857946
0.24368983,-0.17858486,-0.08002968,-0.49741253,2.43689826,-1.78584861
0.26752804,-0.20478993,0.01866973,-0.57055926,2.67528040,-2.04789926
0.21245874,-0.22040271,-0.05573366,-0.59753519,2.12458741,-2.20402705
0.10310834,-0.22426037,-0.17938392,-0.59261394,1.03108337,-2.24260375
-0.02477874,-0.21155191,-0.28100461,-0.54914856,-0.24778741,-2.11551906
-0.13611012,-0.17657394,-0.36932948,-0.47398123,-1.36110118,-1.76573942
-0.20652938,-0.11673279,-0.45229715,-0.36869365,-2.06529382,-1.16732785
-0.22775143,-0.03614408,-0.54143745,-0.21373962,-2.27751432,-0.36144077
-0.20696913,0.05280844,-0.57715803,-0.02140596,-2.06969133,0.52808439
-0.16130264,0.13096208,-0.53200221,0.10787962,-1.61302637,1.30962081
-0.10990707,0.17685943,-0.42988223,0.18077169,-1.09907072,1.76859425
-0.06693106,0.17304420,-0.38131887,0.13922498,-0.66931058,1.73044204
-0.03787717,0.11218769,-0.39770684,-0.00553534,-0.37877171,1.12187690
-0.02035806,0.00090667,-0.39025816,-0.20642757,-0.20358060,0.00906672
-0.00839791,-0.14028446,-0.30610827,-0.44012240,-0.08397908,-1.40284461
0.00198523,-0.28127969,-0.20744088,-0.61146569,0.01985226,-2.81279690
0.00863090,-0.38995490,-0.14831880,-0.67518729,0.08630902,-3.89954903
0.00256699,-0.44087912,-0.13293016,-0.68574739,0.02566990,-4.40879115
-0.02864752,-0.42253608,-0.16170916,-0.65252936,-0.28647525,-4.22536082
-0.09479021,-0.34077081,-0.23811255,-0.54033971,-0.94790212,-3.40770815
-0.19657930,-0.21727717,-0.35211712,-0.31293091,-1.96579299,-2.17277173
-0.32186440,-0.08346602,-0.54717499,-0.01914130,-3.21864395,-0.83466020
-0.44644109,0.02849120,-0.66612768,0.20685671,-4.46441092,0.28491201
-0.53985097,0.09474043,-0.67897755,0.25258031,-5.39850965,0.94740425
-0.57459952,0.10618692,-0.68480533,0.25799355,-5.74599517,1.06186921
-0.53576504,0.07037068,-0.68665040,0.24110804,-5.35765042,0.70370685
-0.42755034,0.00828880,-0.67591423,0.17439350,-4.27550337,0.08288799
-0.27414953,-0.05273081,-0.61670023,0.04673622,-2.74149533,-0.52730814
-0.11411938,-0.08778136,-0.51236528,-0.05761338,-1.14119377,-0.87781362
0.01035381,-0.08198022,-0.45008591,-0.03730784,0.10353810,-0.81980216
0.06607909,-0.03459983,-0.42517361,0.06499466,0.66079094,-0.34599828
0.03937311,0.04140739,-0.43838540,0.20561901,0.39373113,0.41407387
-0.05900799,0.12410579,-0.50040191,0.33187202,-0.59007993,1.24105790
-0.19627363,0.18977411,-0.60875088,0.40636909,-1.96273632,1.89774113
-0.32677369,0.22016684,-0.66045183,0.41135839,-3.26773688,2.20166841
-0.40521112,0.20752337,-0.69230121,0.35716236,-4.05211120,2.07523375
-0.39987143,0.15589396,-0.70923746,0.29099318,-3.99871427,1.55893960
-0.30185503,0.07866817,-0.70300168,0.20782603,-3.01855031,0.78668174
-0.12758331,-0.00652957,-0.61866903,0.00188418,-1.27583313,-0.06529574
0.08602913,-0.08361271,-0.43782955,-0.16176151,0.86029133,-0.83612706
0.29209001,-0.14244339,-0.15366645,-0.36242843,2.92090010,-1.42443394
0.44662796,-0.18050970,0.44785187,-0.37351397,4.46627963,-1.80509695
0.52001057,-0.20160725,0.63869631,-0.33735701,5.20010569,-2.01607249
0.50368176,-0.21240191,0.57732528,-0.41612887,5.03681763,-2.12401910
0.41062586,-0.21849320,0.28684953,-0.57356673,4.10625861,-2.18493199
0.26994606,-0.22168247,-0.13462010,-0.61941153,2.69946059,-2.21682468
0.11764750,-0.21956132,-0.30659279,-0.59034687,1.17647497,-2.19561317
-0.01337469,-0.20751610,-0.37245905,-0.56251884,-0.13374695,-2.07516102
-0.10123748,-0.18219646,-0.41337475,-0.51383913,-1.01237481,-1.82196457
-0.13892613,-0.14483309,-0.46053281,-0.46053132,-1.38926133,-1.44833090
-0.13360682,-0.10278044,-0.49423879,-0.42248496,-1.33606822,-1.02780438
-0.10229198,-0.06832242,-0.49761811,-0.40729675,-1.02291977,-0.68322419
-0.06566676,-0.05487410,-0.48921227,-0.40473273,-0.65666761,-0.54874100
-0.04209396,-0.07182429,-0.47309035,-0.40768060,-0.42093961,-0.71824290
-0.04336658,-0.11995773,-0.45999867,-0.42047080,-0.43366577,-1.19957728
-0.07293572,-0.18937655,-0.43817723,-0.45852056,-0.72935722,-1.89376553
-0.12646289,-0.26107266,-0.39710629,-0.51783818,-1.26462889,-2.61072657
-0.19393723,-0.31202956,-0.36470091,-0.55685812,-1.93937233,-3.12029559
-0.26241034,-0.32240041,-0.39471364,-0.53655541,-2.62410343,-3.22400408
-0.31859221,-0.28240849,-0.48135167,-0.44489837,-3.18592211,-2.82408490
-0.35093780,-0.19650680,-0.60591221,-0.28109464,-3.50937796,-1.96506800
-0.35120425,-0.08310325,-0.69988590,-0.06347082,-3.51204249,-0.83103247
-0.31560864,0.03041509,-0.71912694,0.08068003,-3.15608641,0.30415092
-0.24563201,0.11601058,-0.70381218,0.10959465,-2.45632013,1.16010579
-0.14830130,0.15408435,-0.66351879,0.12678526,-1.48301302,1.54084347
-0.03561541,0.14031428,-0.60345203,0.15427426,-0.35615413,1.40314282
0.07717537,0.08781975,-0.52943093,0.19805810,0.77175365,0.87819753
0.17442345,0.02367465,-0.39769560,0.19899055,1.74423448,0.23674645
0.24358446,-0.01936933,-0.27749100,0.13503397,2.43584458,-0.19369331
0.27843770,-0.01345839,-0.21173941,0.23807858,2.78437700,-0.13458393
0.28092637,0.05483994,-0.14843616,0.39129791,2.80926369,0.54839939
0.26075882,0.17919708,-0.06998060,0.45653257,2.60758825,1.79197083
0.23255638,0.33424000,-0.05996904,0.59252429,2.32556383,3.34239999
0.21118730,0.48229166,0.00918903,0.69087845,2.11187301,4.82291658
0.20667873,0.58416586,0.05717172,0.74295413,2.06678733,5.84165859
0.22043334,0.61071417,0.07726246,0.75640559,2.20433344,6.10714172
0.24420793,0.55153864,0.07886956,0.72668529,2.44207933,5.51538635
0.26246816,0.41815117,0.05538838,0.62869292,2.62468162,4.18151175
0.25757496,0.24060384,-0.05543904,0.39508003,2.57574963,2.40603845
0.21618996,0.05866874,-0.25041690,0.12848467,2.16189965,0.58668738
0.13471765,-0.08965360,-0.39321700,-0.03174451,1.34717654,-0.89653603
0.02178366,-0.17872140,-0.44660547,-0.24381085,0.21783662,-1.78721403
-0.10332908,-0.20171358,-0.50442076,-0.23626336,-1.03329078,-2.01713575
-0.21599044,-0.17112219,-0.58520943,-0.09049845,-2.15990440,-1.71122192
-0.29363377,-0.11336684,-0.67099631,0.10377105,-2.93633765,-1.13366840
-0.32279137,-0.05947756,-0.68849379,0.18972407,-3.22791373,-0.59477557
-0.30330005,-0.03496706,-0.68822598,0.22505176,-3.03300045,-0.34967056
-0.24812740,-0.05214097,-0.67116183,0.21659766,-2.48127401,-0.52140974
-0.17877074,-0.10716504,-0.62696838,0.14228375,-1.78770738,-1.07165040
-0.11775397,-0.18255845,-0.56179631,-0.03814274,-1.17753974,-1.82558453
-0.08082539,-0.25398091,-0.48009261,-0.24924283,-0.80825387,-2.53980910
-0.07162895,-0.29882873,-0.41588739,-0.38240379,-0.71628952,-2.98828733
-0.08079254,-0.30368720,-0.41432855,-0.42384568,-0.80792542,-3.03687202
-0.08981797,-0.26822532,-0.44925845,-0.40464148,-0.89817966,-2.68225319
-0.07841786,-0.20444597,-0.46889809,-0.34196272,-0.78417857,-2.04445967
-0.03265396,-0.13183864,-0.45496768,-0.23058315,-0.32653964,-1.31838639
0.04912387,-0.07035416,-0.34265709,-0.10143165,0.49123870,-0.70354164
0.15480179,-0.03376921,-0.10056969,0.03052112,1.54801794,-0.33769206
0.26216321,-0.02573498,0.19098105,0.05844988,2.62163214,-0.25734976
0.34647853,-0.03973747,0.45282480,0.06025270,3.46478527,-0.39737469
0.38932246,-0.06273729,0.57216281,0.04252534,3.89322462,-0.62737286
0.38537678,-0.08093490,0.56806558,0.00515456,3.85376779,-0.80934901
0.34461327,-0.08539052,0.44110823,-0.02935442,3.44613267,-0.85390515
0.28887036,-0.07535995,0.21228142,-0.01345710,2.88870359,-0.75359952
0.24387351,-0.05812527,0.00212925,0.05367890,2.43873510,-0.58125267
0.22947268,-0.04545536,-0.02590828,0.12827052,2.29472680,-0.45455360
0.25164020,-0.04812674,0.11787022,0.14315890,2.51640202,-0.48126741
0.29927718,-0.07069120,0.37645623,0.08721822,2.99277183,-0.70691200
0.34725454,-0.10861437,0.59694815,-0.01443402,3.47254537,-1.08614371
0.36491519,-0.14904285,0.64493990,-0.11986519,3.64915192,-1.49042848
0.32726015,-0.17509647,0.58022201,-0.20608820,3.27260151,-1.75096468
0.22495677,-0.17221974,0.27133235,-0.29293531,2.24956767,-1.72219741
0.06955678,-0.13426501,-0.15968403,-0.22386263,0.69556783,-1.34265008
-0.10815643,-0.06695136,-0.49767300,-0.04783350,-1.08156425,-0.66951363
-0.26646394,0.01281368,-0.63278759,0.11950789,-2.66463940,0.12813676
-0.36513024,0.08182308,-0.71411514,0.20809130,-3.65130241,0.81823083
-0.37794640,0.11820420,-0.72240400,0.22414941,-3.77946404,1.18204204
-0.30126286,0.10924317,-0.70470190,0.23220502,-3.01262859,1.09243171
-0.15564812,0.05661487,-0.58179671,0.20895141,-1.55648123,0.56614867
0.01993515,-0.02301941,-0.41492659,0.08955399,0.19935147,-0.23019409
0.17957412,-0.10257980,-0.09555729,-0.15686405,1.79574118,-1.02579802
0.28376390,-0.15306517,0.33161196,-0.29058313,2.83763903,-1.53065172
0.31038632,-0.15331250,0.44384307,-0.27623707,3.10386324,-1.53312501
0.25987577,-0.09776601,0.25934187,-0.12727234,2.59875771,-0.97766006
0.15313777,0.00049994,-0.01484339,0.16287403,1.53137768,0.00499944
0.02322611,0.11280709,-0.05962604,0.35059044,0.23226109,1.12807085
-0.09617593,0.20329597,-0.10289094,0.47249353,-0.96175932,2.03295968
-0.18147600,0.24027128,-0.25462097,0.51807952,-1.81475995,2.40271285
-0.22554300,0.20692091,-0.42044985,0.53174871,-2.25543003,2.06920905
-0.23782220,0.10791025,-0.52632368,0.41193005,-2.37822197,1.07910253
-0.23853683,-0.03045372,-0.59339291,0.12048681,-2.38536831,-0.30453717
-0.24936843,-0.16681968,-0.57211751,-0.18527301,-2.49368427,-1.66819680
-0.28414955,-0.25634714,-0.55059820,-0.31341442,-2.84149546,-2.56347142
-0.34296232,-0.26380987,-0.60351473,-0.26168275,-3.42962322,-2.63809868
-0.41169851,-0.17428273,-0.71286011,0.00725731,-4.11698514,-1.74282727
-0.46710805,0.00186656,-0.72626758,0.27383360,-4.67108054,0.01866555
-0.48538061,0.23124049,-0.68988699,0.46055481,-4.85380612,2.31240485
-0.45107129,0.46627988,-0.59383672,0.62497276,-4.51071286,4.66279882
