I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.42988258,0.07905931,-0.47118551,0.24977221,-0.50552753,0.10173927
-0.32869866,0.12484809,-0.36795941,0.25887588,-0.39854203,0.12458955
-0.18981690,0.15430561,-0.26108405,0.23644695,-0.24711106,0.13342769
-0.05355205,0.15964063,-0.13421558,0.19215670,-0.09377277,0.14564743
0.04393825,0.14150904,0.00200207,0.17294016,0.01367875,0.14366406
0.08101557,0.10869332,0.10327294,0.17715728,0.05236678,0.11812197
0.05639270,0.07519772,0.15112355,0.18889675,0.03324836,0.08656388
-0.01135332,0.05576829,0.12028687,0.17642879,-0.03933390,0.06628647
-0.09041123,0.06125757,0.03445756,0.14325804,-0.13007210,0.07104164
-0.14639966,0.09521223,-0.05451481,0.12098732,-0.19766988,0.09960669
-0.15367996,0.15262535,-0.10531978,0.11503020,-0.20296929,0.16233527
-0.10373380,0.22113024,-0.07712733,0.14856508,-0.14617795,0.24083176
-0.00797328,0.28422915,0.04258372,0.20689145,-0.03983776,0.31460960
0.10585491,0.32563447,0.20066667,0.26828200,0.09369161,0.36838625
0.20245739,0.33356563,0.33497494,0.29744542,0.21497984,0.38183140
0.25012063,0.30391587,0.38094443,0.28748417,0.27745919,0.35700486
0.23062632,0.24152502,0.29301462,0.23632884,0.24853922,0.29529157
0.14486611,0.15926673,0.15153180,0.15625550,0.14139644,0.22180503
0.01251189,0.07516614,-0.02924391,0.06919596,-0.00802440,0.11923596
-0.13396795,0.00820411,-0.17285456,-0.02718123,-0.16859477,0.03493817
-0.25888119,-0.02624019,-0.26802677,-0.07583494,-0.30257576,-0.01308992
-0.33337047,-0.02025573,-0.33702797,-0.05798456,-0.39573639,-0.00789523
-0.34286844,0.02436152,-0.35249916,0.00573016,-0.41310576,0.03845575
-0.28987389,0.09611028,-0.31019118,0.11203628,-0.35398646,0.10419078
-0.19160076,0.17615253,-0.23693407,0.23861293,-0.24467996,0.18183354
-0.07371602,0.24261331,-0.13154827,0.32016543,-0.11976441,0.25914580
0.03748193,0.27586150,-0.00043314,0.32152644,0.00254114,0.30904907
0.12183666,0.26349263,0.12432527,0.26211372,0.09893153,0.30474429
0.16910096,0.20370781,0.22734328,0.16402224,0.15985368,0.24244216
0.17900206,0.10610935,0.29302171,0.03236568,0.17347290,0.14439320
0.15828508,-0.01043193,0.30665469,-0.07941528,0.15988086,0.01635576
0.11639766,-0.12238950,0.27706489,-0.18866360,0.12958596,-0.10047230
0.06173332,-0.20749417,0.20232272,-0.28467819,0.07744719,-0.20622492
-0.00016515,-0.25033096,0.10078365,-0.33861503,0.02834741,-0.27005065
-0.06607300,-0.24602532,0.00269328,-0.34842968,-0.04039018,-0.28066488
-0.13295619,-0.20093857,-0.08170944,-0.30286226,-0.11451210,-0.24194419
-0.19570250,-0.13017147,-0.13595201,-0.21587808,-0.18971140,-0.17002829
-0.24620622,-0.05265741,-0.15650667,-0.11673244,-0.25109685,-0.09514318
-0.27465364,0.01460287,-0.17808411,-0.05041418,-0.29616815,-0.02649907
-0.27279195,0.06132481,-0.17374384,-0.02502658,-0.30249796,0.02287693
-0.23792859,0.08621483,-0.14864646,-0.03530438,-0.27728061,0.05677228
-0.17585214,0.09604646,-0.12365467,-0.04570164,-0.21833726,0.07414144
-0.10105671,0.10194142,-0.07507128,-0.03538702,-0.13664604,0.09275744
-0.03356740,0.11423955,-0.00634144,0.00345741,-0.06197613,0.12052452
0.00701539,0.13785798,0.05020081,0.05719236,-0.02224096,0.15120708
0.00840953,0.16989186,0.05375194,0.08164315,-0.02238987,0.19736899
-0.02899278,0.20042070,0.01105151,0.07990562,-0.06409133,0.23104585
-0.09052298,0.21631652,-0.06050386,0.06563540,-0.13356938,0.25009226
-0.15047604,0.20670899,-0.12907332,0.04578288,-0.20148227,0.23572242
-0.17963507,0.16806874,-0.14100823,0.01533649,-0.23699726,0.19458139
-0.15493151,0.10689907,-0.08826666,-0.04453076,-0.21414121,0.11566314
-0.06813541,0.03880458,0.02073221,-0.11555003,-0.10506008,0.03346123
0.06946245,-0.01601383,0.18925633,-0.19844455,0.05504295,-0.01947841
0.22828665,-0.03944925,0.35096845,-0.26048127,0.24294254,-0.03016102
0.36768715,-0.02206867,0.52501768,-0.28827351,0.41389920,-0.01496048
0.44720505,0.03283208,0.64027244,-0.21983980,0.51226899,0.03010793
0.43855251,0.10935340,0.66759920,-0.07181763,0.51532283,0.12014124
0.33459367,0.18354267,0.55167878,0.09565229,0.39941524,0.22669515
0.15244781,0.23103342,0.33496064,0.17892474,0.18463383,0.30118772
-0.07037602,0.23524428,0.05978312,0.16300863,-0.08377042,0.30386655
-0.28574077,0.19326433,-0.15951487,0.08706907,-0.32769295,0.25559937
-0.44763752,0.11722276,-0.32945484,0.02535656,-0.51512848,0.18378228
-0.52413491,0.03044199,-0.37925252,-0.06494994,-0.59956997,0.10175451
-0.50503730,-0.04049352,-0.33137664,-0.15564847,-0.59547716,0.00624875
-0.40317479,-0.07509726,-0.20074444,-0.20640004,-0.48859393,-0.07150969
-0.24926605,-0.06646506,-0.03101756,-0.21966361,-0.30533897,-0.10912373
-0.08224937,-0.02408341,0.09805699,-0.16612126,-0.11355297,-0.06565126
0.06176229,0.02930122,0.20201834,-0.10240959,0.05055149,0.00401419
0.15855468,0.06593970,0.25731868,-0.04770413,0.16521778,0.06043920
0.20044881,0.06375052,0.27286854,-0.04272920,0.22056189,0.07504616
0.19563412,0.01564988,0.25712743,-0.08438794,0.22167316,0.03093886
0.16307223,-0.06597419,0.23011790,-0.15378055,0.18997256,-0.05083925
0.12513676,-0.15165734,0.20195614,-0.20068046,0.15250931,-0.14914868
0.10060314,-0.20383059,0.17157820,-0.19191881,0.14233097,-0.21153546
0.10012814,-0.18972657,0.15732768,-0.13249600,0.13978614,-0.20296578
0.12521477,-0.09400525,0.16001995,-0.02597698,0.16778620,-0.09546943
0.17031002,0.07332627,0.19298483,0.10700835,0.21248364,0.09360006
0.22663544,0.27682802,0.30055994,0.22871865,0.27230711,0.31691906
0.28595515,0.46406123,0.47292179,0.32680759,0.37583934,0.50556911
0.34282551,0.58041300,0.61281955,0.39037627,0.47985552,0.60032816
0.39474136,0.58592322,0.71889418,0.44503593,0.55138102,0.58510489
0.44060271,0.46880278,0.77382857,0.43780947,0.57260923,0.47896331
0.47865033,0.25111071,0.76403677,0.29360759,0.56642706,0.28387793
0.50517666,-0.01565210,0.68482465,0.02175872,0.56631410,0.01312112
0.51486941,-0.26416558,0.57737231,-0.30262843,0.55753875,-0.26615416
0.50280400,-0.43031628,0.47873536,-0.49027723,0.51982485,-0.48123141
0.46724052,-0.47198505,0.44276777,-0.51551127,0.47325067,-0.53631738
0.41187946,-0.38185836,0.44440857,-0.39604059,0.45330144,-0.43545398
0.34631910,-0.19022753,0.43893036,-0.14500520,0.42737636,-0.19756179
0.28412029,0.04326668,0.38889149,0.10717878,0.38564714,0.08347706
0.23886733,0.24662819,0.32299387,0.26847082,0.33473665,0.30577163
0.21952004,0.35624756,0.31191099,0.35175896,0.31484359,0.42266945
0.22679972,0.33524610,0.31874096,0.33522463,0.31130509,0.40349957
0.25213002,0.18400087,0.34187132,0.23072615,0.30325640,0.24453187
0.27980814,-0.06019964,0.41421464,0.02817078,0.32579774,-0.02552277
0.29191015,-0.33414401,0.43850741,-0.30848810,0.34273519,-0.34713402
0.27437153,-0.56694266,0.38279307,-0.60124874,0.26348705,-0.64626778
0.22214626,-0.70005560,0.25310689,-0.73988843,0.13465997,-0.79388488
0.14156149,-0.70323451,0.10042307,-0.74089807,0.04644508,-0.78711781
0.04890338,-0.58188387,-0.00494021,-0.60483676,0.02294158,-0.65619313
-0.03442315,-0.37401956,-0.06198238,-0.34184453,0.01306623,-0.44219434
-0.08859263,-0.13812648,-0.13629949,-0.07486752,-0.01782649,-0.17869832
-0.10165471,0.06416992,-0.17554088,0.13086793,-0.04402937,0.04030172
-0.07327182,0.18536596,-0.13967274,0.23234776,-0.04137247,0.17557419
-0.01462103,0.20430686,-0.07175068,0.23408866,0.00062049,0.20964588
0.05547842,0.13015026,0.01845512,0.16536616,0.06962857,0.12939885
0.11682971,-0.00256227,0.13847488,0.06696722,0.13021645,-0.01179968
0.15431112,-0.14572004,0.24117357,-0.03911415,0.17502062,-0.16943579
0.16228523,-0.25245984,0.27048868,-0.13747756,0.19078929,-0.29684843
0.14550622,-0.29048988,0.24670459,-0.19944660,0.18202240,-0.34469665
0.11635279,-0.25018226,0.20159853,-0.19263303,0.15572111,-0.29749119
0.08953699,-0.14549893,0.14292005,-0.12495389,0.14030074,-0.16949201
0.07631440,-0.00805408,0.11093189,-0.00586644,0.12051190,-0.00982887
0.08033372,0.12340766,0.13329256,0.12739350,0.11281111,0.14327826
0.09658549,0.21468875,0.19097345,0.21605900,0.12215726,0.24799790
0.11370771,0.24549519,0.22812824,0.25642422,0.13386452,0.29050868
0.11864083,0.21396926,0.20860410,0.23563565,0.12641526,0.25777653
0.10177323,0.13551855,0.14285953,0.16894747,0.09142729,0.17152851
0.06059625,0.03679680,0.04479323,0.07153792,0.04686404,0.05788770
0.00052701,-0.05297747,-0.04017492,-0.03280014,-0.01848623,-0.05115314
-0.06730070,-0.11060649,-0.08136613,-0.09629674,-0.09316884,-0.12631702
-0.13028502,-0.12492677,-0.10124779,-0.10047814,-0.15200537,-0.14913215
-0.17887556,-0.09874768,-0.12209859,-0.03332554,-0.20379004,-0.12826064
-0.20953864,-0.04653031,-0.13557799,0.09786694,-0.23581953,-0.07593624
-0.22502332,0.01112864,-0.14465085,0.25139043,-0.25437437,-0.01505465
-0.23192727,0.05431218,-0.16803779,0.36658236,-0.27323098,0.03315945
-0.23670723,0.06978860,-0.18346263,0.37067175,-0.27956286,0.04875458
-0.24195696,0.05450427,-0.18231492,0.26044166,-0.29191303,0.02780709
-0.24469751,0.01571793,-0.16119468,0.10532142,-0.29708351,-0.02016199
-0.23759872,-0.03203941,-0.11388035,-0.01140773,-0.28774672,-0.07710052
-0.21279068,-0.07209102,-0.03949823,-0.06490814,-0.26577223,-0.11932943
-0.16673171,-0.09119902,0.03739422,-0.05773137,-0.20776586,-0.14662366
-0.10397413,-0.08392331,0.09272184,-0.02588934,-0.12668931,-0.13424187
-0.03790684,-0.05448547,0.11786677,0.00308004,-0.05001030,-0.09699524
0.01237930,-0.01561534,0.10502151,0.01028795,0.01001980,-0.03842727
0.02842830,0.01527452,0.05787837,-0.00072691,0.03336916,0.00493992
-0.00013173,0.02148742,-0.01056479,-0.01449925,-0.00219635,0.01173050
-0.06984616,-0.00753027,-0.07211764,-0.02809242,-0.07741243,-0.02253272
-0.16191597,-0.07230086,-0.11906292,-0.07213648,-0.17495380,-0.09856547
-0.24611584,-0.16213089,-0.18020210,-0.13991325,-0.27307665,-0.20753874
-0.28946025,-0.25707033,-0.24598221,-0.22429428,-0.33761732,-0.30766886
-0.26710052,-0.33259668,-0.26574382,-0.30145606,-0.32643204,-0.39236283
-0.17186000,-0.36584068,-0.19280860,-0.34978712,-0.21265166,-0.44090026
-0.01894359,-0.34170932,-0.04391102,-0.31021687,-0.01520995,-0.42076472
0.15627027,-0.25724039,0.14068715,-0.20873122,0.19619393,-0.32318314
0.30723750,-0.12296225,0.30569744,-0.09597461,0.36961276,-0.16501990
0.38962098,0.03917450,0.41670147,0.03259521,0.47657001,0.02366529
0.37496972,0.20079157,0.40834275,0.16607350,0.46168154,0.21250188
0.26031409,0.33368741,0.29663685,0.28911126,0.33205080,0.38184787
0.07041458,0.41628182,0.11211116,0.41814929,0.11738204,0.49961595
-0.14833985,0.43818077,-0.08491169,0.48732412,-0.12908790,0.54329864
-0.34072707,0.40169239,-0.23515584,0.48124120,-0.35225499,0.52696567
-0.45834473,0.32002010,-0.31829467,0.41010696,-0.49271755,0.44553568
-0.47332481,0.21283159,-0.34720555,0.26725620,-0.53667395,0.31726398
-0.38590485,0.10065073,-0.29346138,0.09694881,-0.48046961,0.14496303
-0.22360667,-0.00019134,-0.15524505,-0.05872571,-0.30455283,-0.01319145
-0.03244321,-0.08057655,-0.00169241,-0.11496419,-0.06931858,-0.11023087
0.13692860,-0.13885795,0.16909415,-0.12025620,0.13768691,-0.16539325
0.24368983,-0.17858486,0.23181023,-0.12653193,0.26634491,-0.21244540
0.26752804,-0.20478993,0.21117784,-0.12049541,0.30544350,-0.24375965
0.21245874,-0.22040271,0.15415224,-0.12508023,0.25287694,-0.24643893
0.10310834,-0.22426037,0.06687916,-0.13633323,0.14023945,-0.24104342
-0.02477874,-0.21155191,-0.04530821,-0.14566851,0.00006078,-0.23226163
-0.13611012,-0.17657394,-0.13897611,-0.12949303,-0.12920986,-0.20777606
-0.20652938,-0.11673279,-0.18708582,-0.10561714,-0.21802423,-0.14922803
-0.22775143,-0.03614408,-0.18556257,-0.07409065,-0.24723273,-0.06714656
-0.20696913,0.05280844,-0.16203143,-0.00727051,-0.23359620,0.01832675
-0.16130264,0.13096208,-0.12066048,0.08013260,-0.18570458,0.10892483
-0.10990707,0.17685943,-0.07449474,0.13420346,-0.13684584,0.16375809
-0.06693106,0.17304420,-0.02907224,0.13498250,-0.09119831,0.16727254
-0.03787717,0.11218769,-0.00121941,0.06203488,-0.05233485,0.10225142
-0.02035806,0.00090667,0.02928797,-0.06820602,-0.02461221,-0.01010452
-0.00839791,-0.14028446,0.07551922,-0.20494825,-0.00192357,-0.15356932
0.00198523,-0.28127969,0.09614468,-0.29084891,0.02439305,-0.31078470
0.00863090,-0.38995490,0.04831787,-0.36841685,0.01874972,-0.44080735
0.00256699,-0.44087912,-0.01135175,-0.38278568,0.00058365,-0.50268714
-0.02864752,-0.42253608,-0.07749402,-0.35495389,-0.02802326,-0.49362236
-0.09479021,-0.34077081,-0.15725528,-0.29986152,-0.08292102,-0.40401842
-0.19657930,-0.21727717,-0.25663781,-0.23056635,-0.19341176,-0.27224904
-0.32186440,-0.08346602,-0.36147824,-0.14688784,-0.33645503,-0.13339559
-0.44644109,0.02849120,-0.42296207,0.02202845,-0.49320119,0.00127430
-0.53985097,0.09474043,-0.42961153,0.20020938,-0.60774509,0.11125233
-0.57459952,0.10618692,-0.41047987,0.26406115,-0.64093736,0.14689810
-0.53576504,0.07037068,-0.38220552,0.20441794,-0.62009885,0.09902223
-0.42755034,0.00828880,-0.31341064,0.02660500,-0.51793520,-0.00288015
-0.27414953,-0.05273081,-0.20769881,-0.13132922,-0.34896345,-0.10657346
-0.11411938,-0.08778136,-0.08187891,-0.19832486,-0.15230220,-0.15550161
0.01035381,-0.08198022,0.05594248,-0.15954266,-0.00246358,-0.12835383
0.06607909,-0.03459983,0.13760985,-0.05448691,0.06278843,-0.06090004
0.03937311,0.04140739,0.11531011,0.06808719,0.03346027,0.03239451
-0.05900799,0.12410579,-0.00976298,0.16093814,-0.08429216,0.12819506
-0.19627363,0.18977411,-0.17898323,0.23632574,-0.23909547,0.20020940
-0.32677369,0.22016684,-0.34143993,0.27619037,-0.38978251,0.24816509
-0.40521112,0.20752337,-0.43429869,0.27987966,-0.47781441,0.26382016
-0.39987143,0.15589396,-0.39588523,0.21813262,-0.47712751,0.19106587
-0.30185503,0.07866817,-0.24828826,0.08030644,-0.38655018,0.08053533
-0.12758331,-0.00652957,-0.07208456,-0.02966109,-0.18516926,-0.04135462
0.08602913,-0.08361271,0.15169218,-0.10164703,0.06189587,-0.10944853
0.29209001,-0.14244339,0.31457552,-0.14594127,0.30234817,-0.16599399
0.44662796,-0.18050970,0.42704499,-0.20056668,0.48928408,-0.23054752
0.52001057,-0.20160725,0.42816991,-0.18459836,0.57233837,-0.27618663
0.50368176,-0.21240191,0.37500593,-0.14743608,0.56107491,-0.27998816
0.41062586,-0.21849320,0.27177814,-0.11261442,0.47843097,-0.25556527
0.26994606,-0.22168247,0.09692425,-0.08260610,0.34688148,-0.21977717
0.11764750,-0.21956132,-0.03793274,-0.10887937,0.18504642,-0.20219121
-0.01337469,-0.20751610,-0.18188985,-0.13092066,0.03441941,-0.19572125
-0.10123748,-0.18219646,-0.28737071,-0.10716255,-0.06750450,-0.18510310
-0.13892613,-0.14483309,-0.32008058,-0.06084661,-0.11823458,-0.16203158
-0.13360682,-0.10278044,-0.29231906,-0.01224129,-0.12161074,-0.12987294
-0.10229198,-0.06832242,-0.22807756,0.02585584,-0.09722364,-0.10011412
-0.06566676,-0.05487410,-0.15092362,0.04002077,-0.05721706,-0.08324732
-0.04209396,-0.07182429,-0.08737995,0.01671504,-0.02888995,-0.10838856
-0.04336658,-0.11995773,-0.05113903,-0.03358618,-0.02829508,-0.15390577
-0.07293572,-0.18937655,-0.03461476,-0.09855523,-0.06435970,-0.22931557
-0.12646289,-0.26107266,-0.06418076,-0.18372738,-0.12470370,-0.31099092
-0.19393723,-0.31202956,-0.12171833,-0.25307906,-0.20938361,-0.36440356
-0.26241034,-0.32240041,-0.19205941,-0.26880187,-0.29979206,-0.38000430
-0.31859221,-0.28240849,-0.23903085,-0.21552294,-0.36940041,-0.33214535
-0.35093780,-0.19650680,-0.25154254,-0.13177671,-0.40252685,-0.24461190
-0.35120425,-0.08310325,-0.23415600,-0.03538522,-0.40158364,-0.13726335
-0.31560864,0.03041509,-0.19331367,0.02668460,-0.37084689,-0.01634683
-0.24563201,0.11601058,-0.13243070,0.05185156,-0.29519677,0.07011986
-0.14830130,0.15408435,-0.05227904,0.04059015,-0.19230172,0.10771034
-0.03561541,0.14031428,0.03797054,0.02236479,-0.06847398,0.10817195
0.07717537,0.08781975,0.13931730,0.04120305,0.06259746,0.07163405
0.17442345,0.02367465,0.22679409,0.07864801,0.17319079,0.01182514
0.24358446,-0.01936933,0.26964501,0.10416676,0.26366941,-0.01661917
0.27843770,-0.01345839,0.28073940,0.09751868,0.30605735,0.00799010
0.28092637,0.05483994,0.26887894,0.10232856,0.31768711,0.08673534
0.26075882,0.17919708,0.26492807,0.13892765,0.29468484,0.23020786
0.23255638,0.33424000,0.31208551,0.22191736,0.27826583,0.40175003
0.21118730,0.48229166,0.38438907,0.36286756,0.27932949,0.56213374
0.20667873,0.58416586,0.43645617,0.47175980,0.31171983,0.65523737
0.22043334,0.61071417,0.44302881,0.49910948,0.33688279,0.67493639
0.24420793,0.55153864,0.39825100,0.41586611,0.34135593,0.61827752
0.26246816,0.41815117,0.30213997,0.25455067,0.31474343,0.49887529
0.25757496,0.24060384,0.19140293,0.07987662,0.26395586,0.32801431
0.21618996,0.05866874,0.14934808,-0.06867454,0.20367728,0.13411224
0.13471765,-0.08965360,0.13108836,-0.15194489,0.12205345,-0.03857178
0.02178366,-0.17872140,0.07348818,-0.19126484,0.01044183,-0.15237624
-0.10332908,-0.20171358,-0.01043343,-0.18246876,-0.11148213,-0.19667612
-0.21599044,-0.17112219,-0.12577063,-0.15425447,-0.23712427,-0.18162640
-0.29363377,-0.11336684,-0.22975507,-0.12212667,-0.32684429,-0.13296039
-0.32279137,-0.05947756,-0.29912803,-0.09158567,-0.36480303,-0.07804304
-0.30330005,-0.03496706,-0.28202564,-0.09102584,-0.34767114,-0.06234891
-0.24812740,-0.05214097,-0.18450266,-0.12510121,-0.28352790,-0.09538121
-0.17877074,-0.10716504,-0.06875305,-0.17054884,-0.19862115,-0.16492114
-0.11775397,-0.18255845,0.03117178,-0.22963879,-0.13515463,-0.24913646
-0.08082539,-0.25398091,0.08432947,-0.28786868,-0.08792846,-0.33061316
-0.07162895,-0.29882873,0.06713616,-0.31709480,-0.07662317,-0.38164358
-0.08079254,-0.30368720,0.01950340,-0.31503496,-0.07974598,-0.38953910
-0.08981797,-0.26822532,-0.01081356,-0.29515314,-0.07661106,-0.34683033
-0.07841786,-0.20444597,-0.02351566,-0.28665987,-0.05029980,-0.27312425
-0.03265396,-0.13183864,-0.00871950,-0.28839085,0.00622579,-0.18611319
0.04912387,-0.07035416,0.04872566,-0.26544479,0.09344940,-0.10113645
0.15480179,-0.03376921,0.13447857,-0.20211881,0.21204081,-0.05026979
0.26216321,-0.02573498,0.21442662,-0.12179336,0.33277525,-0.03101548
0.34647853,-0.03973747,0.29080740,-0.06697236,0.42871541,-0.04982665
0.38932246,-0.06273729,0.32307369,-0.04080520,0.47824649,-0.07423513
0.38537678,-0.08093490,0.30612373,-0.03940986,0.46684360,-0.09213876
0.34461327,-0.08539052,0.25862646,-0.03212305,0.42006258,-0.07930851
0.28887036,-0.07535995,0.20291598,-0.00407115,0.36069253,-0.04896393
0.24387351,-0.05812527,0.18654697,0.01827195,0.30335593,-0.02303403
0.22947268,-0.04545536,0.19764569,0.03248410,0.28897561,-0.00505188
0.25164020,-0.04812674,0.23206151,0.02994752,0.31691224,-0.00670173
0.29927718,-0.07069120,0.29272059,0.00165597,0.36154563,-0.04361452
0.34725454,-0.10861437,0.35296443,-0.04802364,0.42011858,-0.09439039
0.36491519,-0.14904285,0.36833879,-0.07210808,0.44574916,-0.14777196
0.32726015,-0.17509647,0.33211192,-0.05745653,0.40236938,-0.17628541
0.22495677,-0.17221974,0.26911056,-0.02412042,0.29168550,-0.16663842
0.06955678,-0.13426501,0.14769949,-0.02358082,0.11024592,-0.12181516
-0.10815643,-0.06695136,-0.00723943,-0.04565632,-0.09614205,-0.05817093
-0.26646394,0.01281368,-0.12609482,-0.04026504,-0.27959963,0.00614501
-0.36513024,0.08182308,-0.22200681,-0.00143361,-0.41553820,0.08966208
-0.37794640,0.11820420,-0.24648494,0.05331188,-0.43844296,0.13244994
-0.30126286,0.10924317,-0.17893583,0.08175956,-0.36319494,0.10707662
-0.15564812,0.05661487,-0.08403628,0.10256719,-0.19266797,0.03008177
0.01993515,-0.02301941,0.02437844,0.09310677,0.00396327,-0.05758938
0.17957412,-0.10257980,0.11926705,0.04521591,0.19216044,-0.13241050
0.28376390,-0.15306517,0.15845607,-0.04000917,0.32585858,-0.19435098
0.31038632,-0.15331250,0.17851985,-0.05940946,0.36357935,-0.18866134
0.25987577,-0.09776601,0.14974645,0.03423191,0.31753295,-0.11009146
0.15313777,0.00049994,0.09867180,0.18108895,0.19648064,0.01488570
0.02322611,0.11280709,0.01859034,0.31942779,0.03964841,0.13020321
-0.09617593,0.20329597,-0.05424686,0.37561396,-0.10683721,0.22661223
-0.18147600,0.24027128,-0.11248408,0.34728315,-0.20747438,0.27551921
-0.22554300,0.20692091,-0.12398907,0.23870277,-0.27255517,0.23515033
-0.23782220,0.10791025,-0.08165770,0.09069752,-0.29120312,0.10948844
-0.23853683,-0.03045372,-0.00621828,-0.04228776,-0.28845768,-0.06473510
-0.24936843,-0.16681968,0.02199465,-0.13442580,-0.30451651,-0.21873005
-0.28414955,-0.25634714,-0.02422496,-0.19669037,-0.34778636,-0.31229146
-0.34296232,-0.26380987,-0.12917255,-0.19213666,-0.42183887,-0.31730703
-0.41169851,-0.17428273,-0.27417898,-0.10776365,-0.49236370,-0.20577184
-0.46710805,0.00186656,-0.37722585,0.07187530,-0.54583451,-0.00596627
-0.48538061,0.23124049,-0.42034715,0.31138414,-0.54847982,0.26712846
-0.45107129,0.46627988,-0.33272922,0.52188772,-0.46727091,0.54914426
-0.36311716,0.65808510,-0.13622451,0.63658851,-0.30639774,0.76408043
