I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.42988258,0.07905931,-1.24449623,0.59642595,-4.29882584,0.79059311
-0.32869866,0.12484809,-1.24111998,1.45805120,-3.28698658,1.24848094
-0.18981690,0.15430561,-1.22603118,1.70543456,-1.89816899,1.54305607
-0.05355205,0.15964063,-0.51596677,1.81274283,-0.53552047,1.59640630
0.04393825,0.14150904,0.38318947,1.36619365,0.43938249,1.41509040
0.08101557,0.10869332,0.75653505,1.03958726,0.81015574,1.08693319
0.05639270,0.07519772,0.51506853,0.98017395,0.56392699,0.75197722
-0.01135332,0.05576829,-0.21807875,0.76199722,-0.11353322,0.55768291
-0.09041123,0.06125757,-0.96130025,0.41113204,-0.90411226,0.61257573
-0.14639966,0.09521223,-1.21085453,0.86739367,-1.46399662,0.95212233
-0.15367996,0.15262535,-1.22548401,1.81016982,-1.53679956,1.52625352
-0.10373380,0.22113024,-1.05597520,2.34047341,-1.03733795,2.21130243
-0.00797328,0.28422915,-0.03321831,2.89753366,-0.07973275,2.84229153
0.10585491,0.32563447,1.02198493,3.26333833,1.05854914,3.25634466
0.20245739,0.33356563,1.83726645,3.46668649,2.02457385,3.33565625
0.25012063,0.30391587,1.92459798,3.21140075,2.50120627,3.03915868
0.23062632,0.24152502,1.80486763,2.52083683,2.30626323,2.41525018
0.14486611,0.15926673,1.39426851,1.77758014,1.44866110,1.59266734
0.01251189,0.07516614,-0.09703530,1.11625826,0.12511890,0.75166144
-0.13396795,0.00820411,-0.77217954,0.14423090,-1.33967950,0.08204106
-0.25888119,-0.02624019,-1.03052366,-0.02101949,-2.58881192,-0.26240195
-0.33337047,-0.02025573,-1.14105177,0.04131858,-3.33370466,-0.20255732
-0.34286844,0.02436152,-1.20969987,0.21835709,-3.42868444,0.24361523
-0.28987389,0.09611028,-1.08138168,0.52427357,-2.89873893,0.96110281
-0.19160076,0.17615253,-1.18802452,1.89469004,-1.91600758,1.76152529
-0.07371602,0.24261331,-0.75207931,2.54579401,-0.73716024,2.42613309
0.03748193,0.27586150,0.37022555,2.78573537,0.37481932,2.75861502
0.12183666,0.26349263,1.18933904,2.74718857,1.21836662,2.63492633
0.16910096,0.20370781,1.49304748,2.04142213,1.69100961,2.03707805
0.17900206,0.10610935,1.38058805,1.12481427,1.79002064,1.06109347
0.15828508,-0.01043193,1.22404969,0.21532676,1.58285078,-0.10431935
0.11639766,-0.12238950,0.72553337,-0.87263942,1.16397656,-1.22389498
0.06173332,-0.20749417,0.35920173,-1.03986681,0.61733323,-2.07494165
-0.00016515,-0.25033096,0.06786429,-1.06555414,-0.00165145,-2.50330958
-0.06607300,-0.24602532,-0.17011455,-1.02513528,-0.66073004,-2.46025315
-0.13295619,-0.20093857,-0.46102089,-0.86958647,-1.32956189,-2.00938573
-0.19570250,-0.13017147,-0.83738714,-0.50646061,-1.95702503,-1.30171471
-0.24620622,-0.05265741,-1.09407783,-0.08614044,-2.46206219,-0.52657411
-0.27465364,0.01460287,-1.19862819,0.27471662,-2.74653643,0.14602875
-0.27279195,0.06132481,-1.12944376,0.38994017,-2.72791952,0.61324814
-0.23792859,0.08621483,-1.06560457,0.58833885,-2.37928592,0.86214830
-0.17585214,0.09604646,-1.11234701,0.91328722,-1.75852135,0.96046456
-0.10105671,0.10194142,-0.91747510,0.99225086,-1.01056710,1.01941425
-0.03356740,0.11423955,-0.28143954,1.22631013,-0.33567395,1.14239547
0.00701539,0.13785798,-0.00629847,1.40918994,0.07015389,1.37857980
0.00840953,0.16989186,-0.10662112,1.67998612,0.08409526,1.69891858
-0.02899278,0.20042070,-0.45231107,1.96369839,-0.28992777,2.00420699
-0.09052298,0.21631652,-0.94535309,2.17915344,-0.90522979,2.16316521
-0.15047604,0.20670899,-1.06989300,2.24381995,-1.50476037,2.06708989
-0.17963507,0.16806874,-1.03191495,1.81979430,-1.79635072,1.68068742
-0.15493151,0.10689907,-0.94653243,1.15309703,-1.54931507,1.06899073
-0.06813541,0.03880458,-0.83123839,-0.08056466,-0.68135409,0.38804579
0.06946245,-0.01601383,0.72440201,-0.40548825,0.69462445,-0.16013825
0.22828665,-0.03944925,1.11831999,0.16800022,2.28286647,-0.39449250
0.36768715,-0.02206867,1.27235293,0.44945347,3.67687154,-0.22068671
0.44720505,0.03283208,1.45971084,1.00968409,4.47205054,0.32832083
0.43855251,0.10935340,1.63855135,1.66551423,4.38552511,1.09353399
0.33459367,0.18354267,1.77634561,2.18894243,3.34593666,1.83542673
0.15244781,0.23103342,1.51534081,2.38175511,1.52447810,2.31033419
-0.07037602,0.23524428,-0.46629652,2.28606963,-0.70376017,2.35244281
-0.28574077,0.19326433,-0.91242838,1.94337213,-2.85740774,1.93264331
-0.44763752,0.11722276,-0.86765426,1.46707237,-4.47637516,1.17222762
-0.52413491,0.03044199,-1.02986813,0.10403677,-5.24134906,0.30441988
-0.50503730,-0.04049352,-1.19881153,0.06057237,-5.05037301,-0.40493521
-0.40317479,-0.07509726,-1.14398599,-0.12998655,-4.03174786,-0.75097260
-0.24926605,-0.06646506,-1.15884578,-0.15293086,-2.49266053,-0.66465060
-0.08224937,-0.02408341,-0.79584098,-0.37960231,-0.82249370,-0.24083413
0.06176229,0.02930122,0.86656439,0.24444287,0.61762287,0.29301224
0.15855468,0.06593970,1.25078201,0.66270626,1.58554681,0.65939701
0.20044881,0.06375052,1.41820610,0.80167007,2.00448806,0.63750522
0.19563412,0.01564988,1.39238930,0.37720796,1.95634123,0.15649883
0.16307223,-0.06597419,1.21718943,-0.35415852,1.63072228,-0.65974193
0.12513676,-0.15165734,0.83903462,-0.88661253,1.25136763,-1.51657344
0.10060314,-0.20383059,0.69035065,-0.97109890,1.00603144,-2.03830595
0.10012814,-0.18972657,0.74181259,-0.96086222,1.00128145,-1.89726567
0.12521477,-0.09400525,1.05376077,-0.67942578,1.25214767,-0.94005255
0.17031002,0.07332627,1.55387044,0.97077930,1.70310018,0.73326270
0.22663544,0.27682802,1.84952116,2.76696897,2.26635443,2.76828025
0.28595515,0.46406123,2.24281526,4.70584393,2.85955154,4.64061229
0.34282551,0.58041300,2.44455004,5.93293047,3.42825506,5.80413003
0.39474136,0.58592322,2.46237540,6.01609516,3.94741359,5.85923220
0.44060271,0.46880278,2.28129387,4.70090055,4.40602706,4.68802778
0.47865033,0.25111071,2.00075293,2.88984919,4.78650327,2.51110711
0.50517666,-0.01565210,1.58863676,0.69517314,5.05176661,-0.15652104
0.51486941,-0.26416558,1.21038795,-0.55862981,5.14869407,-2.64165584
0.50280400,-0.43031628,1.03867817,-0.77594030,5.02804004,-4.30316283
0.46724052,-0.47198505,0.99299890,-0.79980093,4.67240523,-4.71985053
0.41187946,-0.38185836,1.02381802,-0.74114674,4.11879461,-3.81858363
0.34631910,-0.19022753,1.16882372,-0.49156228,3.46319105,-1.90227533
0.28412029,0.04326668,1.54737473,0.82791477,2.84120288,0.43266678
0.23886733,0.24662819,1.87597573,2.62397099,2.38867327,2.46628195
0.21952004,0.35624756,1.94707024,3.53598070,2.19520035,3.56247557
0.22679972,0.33524610,1.96448827,3.43904281,2.26799725,3.35246097
0.25213002,0.18400087,1.79586780,2.11823082,2.52130018,1.84000870
0.27980814,-0.06019964,1.39031589,0.16570321,2.79808140,-0.60199641
0.29191015,-0.33414401,0.84959614,-0.90893531,2.91910145,-3.34144009
0.27437153,-0.56694266,0.69175667,-0.96813309,2.74371527,-5.66942661
0.22214626,-0.70005560,0.62630796,-1.00649357,2.22146263,-7.00055600
0.14156149,-0.70323451,0.55554861,-1.03726494,1.41561491,-7.03234509
0.04890338,-0.58188387,0.40723953,-1.07311809,0.48903381,-5.81883869
-0.03442315,-0.37401956,0.12242116,-1.08261907,-0.34423148,-3.74019557
-0.08859263,-0.13812648,-0.39621505,-0.87421250,-0.88592634,-1.38126478
-0.10165471,0.06416992,-0.98833734,0.65123183,-1.01654707,0.64169920
-0.07327182,0.18536596,-0.74891806,1.90410924,-0.73271822,1.85365959
-0.01462103,0.20430686,-0.10581328,2.20790696,-0.14621028,2.04306865
0.05547842,0.13015026,0.76576567,1.45100844,0.55478420,1.30150265
0.11682971,-0.00256227,0.98417145,-0.32194242,1.16829706,-0.02562275
0.15431112,-0.14572004,0.81080705,-0.74244267,1.54311123,-1.45720038
0.16228523,-0.25245984,0.65707368,-0.91432363,1.62285234,-2.52459842
0.14550622,-0.29048988,0.57775086,-0.99356693,1.45506221,-2.90489880
0.11635279,-0.25018226,0.55973589,-1.02695823,1.16352794,-2.50182261
0.08953699,-0.14549893,0.67503583,-0.97235566,0.89536993,-1.45498934
0.07631440,-0.00805408,0.95655495,-0.19094113,0.76314397,-0.08054081
0.08033372,0.12340766,0.95068049,1.19121802,0.80333719,1.23407660
0.09658549,0.21468875,0.96929151,2.16221619,0.96585492,2.14688753
0.11370771,0.24549519,1.18642986,2.44613934,1.13707714,2.45495187
0.11864083,0.21396926,1.25923526,2.13092518,1.18640829,2.13969262
0.10177323,0.13551855,1.10018802,1.36238182,1.01773235,1.35518553
0.06059625,0.03679680,0.76989466,0.67138469,0.60596253,0.36796800
0.00052701,-0.05297747,-0.12002829,-0.61429477,0.00527009,-0.52977467
-0.06730070,-0.11060649,-0.55269355,-0.79202354,-0.67300704,-1.10606488
-0.13028502,-0.12492677,-0.74742913,-0.67457473,-1.30285016,-1.24926767
-0.17887556,-0.09874768,-0.92843866,-0.44541579,-1.78875555,-0.98747685
-0.20953864,-0.04653031,-1.09848201,-0.12393591,-2.09538643,-0.46530307
-0.22502332,0.01112864,-1.17475331,0.19160864,-2.25023320,0.11128641
-0.23192727,0.05431218,-1.14496911,0.40381879,-2.31927270,0.54312183
-0.23670723,0.06978860,-1.10919738,0.40246761,-2.36707229,0.69788601
-0.24195696,0.05450427,-1.14708292,0.34751955,-2.41956959,0.54504265
-0.24469751,0.01571793,-1.15923691,0.18918598,-2.44697509,0.15717931
-0.23759872,-0.03203941,-1.14265239,-0.02097831,-2.37598721,-0.32039407
-0.21279068,-0.07209102,-1.08535719,-0.25381052,-2.12790681,-0.72091025
-0.16673171,-0.09119902,-0.98259258,-0.46227923,-1.66731707,-0.91199024
-0.10397413,-0.08392331,-0.83754146,-0.62115759,-1.03974129,-0.83923311
-0.03790684,-0.05448547,-0.48107791,-0.74511182,-0.37906842,-0.54485466
0.01237930,-0.01561534,0.15108724,-0.45861533,0.12379297,-0.15615339
0.02842830,0.01527452,0.49151945,0.14067227,0.28428297,0.15274525
-0.00013173,0.02148742,-0.04943738,0.09573004,-0.00131728,0.21487424
-0.06984616,-0.00753027,-0.95844632,-0.36177671,-0.69846160,-0.07530268
-0.16191597,-0.07230086,-1.02027202,-0.26769587,-1.61915969,-0.72300861
-0.24611584,-0.16213089,-0.93661571,-0.37456283,-2.46115835,-1.62130893
-0.28946025,-0.25707033,-0.84457678,-0.56644726,-2.89460250,-2.57070328
-0.26710052,-0.33259668,-0.69663298,-0.73458481,-2.67100517,-3.32596676
-0.17186000,-0.36584068,-0.43090177,-0.94523883,-1.71859998,-3.65840685
-0.01894359,-0.34170932,-0.00108485,-1.08329558,-0.18943589,-3.41709325
0.15627027,-0.25724039,0.61344486,-1.02478683,1.56270270,-2.57240391
0.30723750,-0.12296225,1.13878417,-0.35577729,3.07237499,-1.22962255
0.38962098,0.03917450,1.48873317,0.88669825,3.89620979,0.39174496
0.37496972,0.20079157,1.78656244,2.31644416,3.74969719,2.00791567
0.26031409,0.33368741,1.99676812,3.51244330,2.60314090,3.33687413
0.07041458,0.41628182,0.70192355,4.48597527,0.70414582,4.16281820
-0.14833985,0.43818077,-1.10925782,4.68954706,-1.48339853,4.38180772
-0.34072707,0.40169239,-1.16039586,3.91315675,-3.40727066,4.01692385
-0.45834473,0.32002010,-1.14520478,3.31907034,-4.58344726,3.20020103
-0.47332481,0.21283159,-1.06765509,2.17176461,-4.73324808,2.12831591
-0.38590485,0.10065073,-0.97314811,1.25809371,-3.85904854,1.00650732
-0.22360667,-0.00019134,-1.14592814,0.04539298,-2.23606675,-0.00191339
-0.03244321,-0.08057655,-0.27802691,-1.07397783,-0.32443211,-0.80576547
0.13692860,-0.13885795,0.86019224,-0.77109778,1.36928603,-1.38857946
0.24368983,-0.17858486,0.95248139,-0.76890874,2.43689826,-1.78584861
0.26752804,-0.20478993,0.96175838,-0.78649002,2.67528040,-2.04789926
0.21245874,-0.22040271,0.83855063,-0.94413453,2.12458741,-2.20402705
0.10310834,-0.22426037,0.56137949,-1.10335469,1.03108337,-2.24260375
-0.02477874,-0.21155191,-0.07009232,-1.06257021,-0.24778741,-2.11551906
-0.13611012,-0.17657394,-0.60395068,-0.79963481,-1.36110118,-1.76573942
-0.20652938,-0.11673279,-0.93410581,-0.46983352,-2.06529382,-1.16732785
-0.22775143,-0.03614408,-1.15578926,-0.09714666,-2.27751432,-0.36144077
-0.20696913,0.05280844,-1.20623350,0.43910965,-2.06969133,0.52808439
-0.16130264,0.13096208,-1.24132240,1.50462604,-1.61302637,1.30962081
-0.10990707,0.17685943,-1.10102224,1.77080643,-1.09907072,1.76859425
-0.06693106,0.17304420,-0.66646582,1.75083327,-0.66931058,1.73044204
-0.03787717,0.11218769,-0.34428605,1.33816075,-0.37877171,1.12187690
-0.02035806,0.00090667,-0.42481053,-0.19094253,-0.20358060,0.00906672
-0.00839791,-0.14028446,-0.28899705,-0.99131119,-0.08397908,-1.40284461
0.00198523,-0.28127969,-0.02987142,-1.06576538,0.01985226,-2.81279690
0.00863090,-0.38995490,0.03311600,-1.08028889,0.08630902,-3.89954903
0.00256699,-0.44087912,0.06091060,-1.11701632,0.02566990,-4.40879115
-0.02864752,-0.42253608,-0.00823915,-1.12908614,-0.28647525,-4.22536082
-0.09479021,-0.34077081,-0.22874521,-1.07208586,-0.94790212,-3.40770815
-0.19657930,-0.21727717,-0.69209999,-0.76675326,-1.96579299,-2.17277173
-0.32186440,-0.08346602,-1.11822736,-0.13029681,-3.21864395,-0.83466020
-0.44644109,0.02849120,-1.21908140,0.57171720,-4.46441092,0.28491201
-0.53985097,0.09474043,-1.19326818,1.36025500,-5.39850965,0.94740425
-0.57459952,0.10618692,-1.19237089,1.47838390,-5.74599517,1.06186921
-0.53576504,0.07037068,-1.24817836,0.41042456,-5.35765042,0.70370685
-0.42755034,0.00828880,-1.16506183,0.14011994,-4.27550337,0.08288799
-0.27414953,-0.05273081,-1.13425887,-0.15437151,-2.74149533,-0.52730814
-0.11411938,-0.08778136,-0.83558154,-0.58229971,-1.14119377,-0.87781362
0.01035381,-0.08198022,0.12244840,-0.88006401,0.10353810,-0.81980216
0.06607909,-0.03459983,0.84737331,-0.40601531,0.66079094,-0.34599828
0.03937311,0.04140739,0.52207839,0.78023243,0.39373113,0.41407387
-0.05900799,0.12410579,-0.57331914,1.18506658,-0.59007993,1.24105790
-0.19627363,0.18977411,-1.09067786,2.19526863,-1.96273632,1.89774113
-0.32677369,0.22016684,-1.11204469,2.51882029,-3.26773688,2.20166841
-0.40521112,0.20752337,-1.10704005,2.50214839,-4.05211120,2.07523375
-0.39987143,0.15589396,-1.05224967,1.93430817,-3.99871427,1.55893960
-0.30185503,0.07866817,-0.93776691,0.53272158,-3.01855031,0.78668174
-0.12758331,-0.00652957,-0.94086206,-0.39040643,-1.27583313,-0.06529574
0.08602913,-0.08361271,0.68443078,-0.84600544,0.86029133,-0.83612706
0.29209001,-0.14244339,1.06510043,-0.40782577,2.92090010,-1.42443394
0.44662796,-0.18050970,1.12360084,-0.36239132,4.46627963,-1.80509695
0.52001057,-0.20160725,1.13830042,-0.39310071,5.20010569,-2.01607249
0.50368176,-0.21240191,1.12778699,-0.45974791,5.03681763,-2.12401910
0.41062586,-0.21849320,1.07810390,-0.58097434,4.10625861,-2.18493199
0.26994606,-0.22168247,0.92984694,-0.80328423,2.69946059,-2.21682468
0.11764750,-0.21956132,0.60192639,-1.02973163,1.17647497,-2.19561317
-0.01337469,-0.20751610,0.00590712,-1.02264726,-0.13374695,-2.07516102
-0.10123748,-0.18219646,-0.43850181,-0.85710627,-1.01237481,-1.82196457
-0.13892613,-0.14483309,-0.66557634,-0.71469647,-1.38926133,-1.44833090
-0.13360682,-0.10278044,-0.79371411,-0.61068451,-1.33606822,-1.02780438
-0.10229198,-0.06832242,-0.82798630,-0.55210489,-1.02291977,-0.68322419
-0.06566676,-0.05487410,-0.66940951,-0.66019589,-0.65666761,-0.54874100
-0.04209396,-0.07182429,-0.43522075,-0.86542654,-0.42093961,-0.71824290
-0.04336658,-0.11995773,-0.31727538,-1.01953661,-0.43366577,-1.19957728
-0.07293572,-0.18937655,-0.31635633,-1.02444947,-0.72935722,-1.89376553
-0.12646289,-0.26107266,-0.38834411,-0.96559554,-1.26462889,-2.61072657
-0.19393723,-0.31202956,-0.51110971,-0.88271779,-1.93937233,-3.12029559
-0.26241034,-0.32240041,-0.63937694,-0.78022462,-2.62410343,-3.22400408
-0.31859221,-0.28240849,-0.77851450,-0.64299858,-3.18592211,-2.82408490
-0.35093780,-0.19650680,-0.94720942,-0.42572817,-3.50937796,-1.96506800
-0.35120425,-0.08310325,-1.11661768,-0.11895865,-3.51204249,-0.83103247
-0.31560864,0.03041509,-1.23053539,0.41597509,-3.15608641,0.30415092
-0.24563201,0.11601058,-1.19570863,1.27160025,-2.45632013,1.16010579
-0.14830130,0.15408435,-1.17250168,1.67390132,-1.48301302,1.54084347
-0.03561541,0.14031428,-0.36114699,1.51367438,-0.35615413,1.40314282
0.07717537,0.08781975,0.90603936,0.75665009,0.77175365,0.87819753
0.17442345,0.02367465,1.30007422,0.40507373,1.74423448,0.23674645
0.24358446,-0.01936933,1.26908636,0.15907693,2.43584458,-0.19369331
0.27843770,-0.01345839,1.31105566,0.23012680,2.78437700,-0.13458393
0.28092637,0.05483994,1.46919739,0.81404287,2.80926369,0.54839939
0.26075882,0.17919708,1.72198844,2.00595021,2.60758825,1.79197083
0.23255638,0.33424000,1.90843725,3.31274676,2.32556383,3.34239999
0.21118730,0.48229166,1.93272388,4.89614534,2.11187301,4.82291658
0.20667873,0.58416586,1.97968495,6.00392962,2.06678733,5.84165859
0.22043334,0.61071417,2.08604455,6.28563690,2.20433344,6.10714172
0.24420793,0.55153864,2.16088486,5.59157515,2.44207933,5.51538635
0.26246816,0.41815117,2.10816932,4.22100258,2.62468162,4.18151175
0.25757496,0.24060384,1.85185957,2.48733544,2.57574963,2.40603845
0.21618996,0.05866874,1.51381874,0.73464733,2.16189965,0.58668738
0.13471765,-0.08965360,1.04853666,-0.67941785,1.34717654,-0.89653603
0.02178366,-0.17872140,0.19288830,-0.97005475,0.21783662,-1.78721403
-0.10332908,-0.20171358,-0.33624727,-0.81529295,-1.03329078,-2.01713575
-0.21599044,-0.17112219,-0.71911454,-0.56411946,-2.15990440,-1.71122192
-0.29363377,-0.11336684,-0.98328424,-0.28299057,-2.93633765,-1.13366840
-0.32279137,-0.05947756,-1.11207104,-0.03329766,-3.22791373,-0.59477557
-0.30330005,-0.03496706,-1.14052415,0.05467780,-3.03300045,-0.34967056
-0.24812740,-0.05214097,-1.07926917,-0.12801212,-2.48127401,-0.52140974
-0.17877074,-0.10716504,-0.86902142,-0.53113455,-1.78770738,-1.07165040
-0.11775397,-0.18255845,-0.54589939,-0.89356810,-1.17753974,-1.82558453
-0.08082539,-0.25398091,-0.29428840,-1.03384769,-0.80825387,-2.53980910
-0.07162895,-0.29882873,-0.17676003,-1.06898320,-0.71628952,-2.98828733
-0.08079254,-0.30368720,-0.18002395,-1.06934774,-0.80792542,-3.03687202
-0.08981797,-0.26822532,-0.24566056,-1.04376411,-0.89817966,-2.68225319
-0.07841786,-0.20444597,-0.30317876,-1.01104105,-0.78417857,-2.04445967
-0.03265396,-0.13183864,-0.21612240,-0.99207640,-0.32653964,-1.31838639
0.04912387,-0.07035416,0.65747929,-0.82305521,0.49123870,-0.70354164
0.15480179,-0.03376921,1.23685074,-0.08400007,1.54801794,-0.33769206
0.26216321,-0.02573498,1.33253670,0.14356101,2.62163214,-0.25734976
0.34647853,-0.03973747,1.36092651,0.15182567,3.46478527,-0.39737469
0.38932246,-0.06273729,1.35802495,0.07641504,3.89322462,-0.62737286
0.38537678,-0.08093490,1.33473825,-0.03723543,3.85376779,-0.80934901
0.34461327,-0.08539052,1.31018555,-0.13064525,3.44613267,-0.85390515
0.28887036,-0.07535995,1.30009437,-0.16704398,2.88870359,-0.75359952
0.24387351,-0.05812527,1.31468701,-0.12212939,2.43873510,-0.58125267
0.22947268,-0.04545536,1.34001195,-0.03633446,2.29472680,-0.45455360
0.25164020,-0.04812674,1.34691727,-0.00658323,2.51640202,-0.48126741
0.29927718,-0.07069120,1.32150674,-0.08615718,2.99277183,-0.70691200
0.34725454,-0.10861437,1.26742876,-0.24743897,3.47254537,-1.08614371
0.36491519,-0.14904285,1.19851577,-0.42278951,3.64915192,-1.49042848
0.32726015,-0.17509647,1.12486351,-0.57428706,3.27260151,-1.75096468
0.22495677,-0.17221974,1.00065851,-0.76278758,2.24956767,-1.72219741
0.06955678,-0.13426501,0.62411761,-1.03224051,0.69556783,-1.34265008
-0.10815643,-0.06695136,-0.71553159,-0.36795881,-1.08156425,-0.66951363
-0.26646394,0.01281368,-1.17930138,0.17085119,-2.66463940,0.12813676
-0.36513024,0.08182308,-1.21005750,1.22119868,-3.65130241,0.81823083
-0.37794640,0.11820420,-1.22414100,1.57575595,-3.77946404,1.18204204
-0.30126286,0.10924317,-1.19313240,1.45397818,-3.01262859,1.09243171
-0.15564812,0.05661487,-1.17041862,0.73244387,-1.55648123,0.56614867
0.01993515,-0.02301941,0.02001122,-0.87687176,0.19935147,-0.23019409
0.17957412,-0.10257980,0.98874825,-0.19075739,1.79574118,-1.02579802
0.28376390,-0.15306517,0.97027397,-0.60326266,2.83763903,-1.53065172
0.31038632,-0.15331250,1.05770886,-0.51412469,3.10386324,-1.53312501
0.25987577,-0.09776601,1.13442242,-0.42626083,2.59875771,-0.97766006
0.15313777,0.00049994,1.28712845,-0.01022753,1.53137768,0.00499944
0.02322611,0.11280709,-0.05326474,1.21914971,0.23226109,1.12807085
-0.09617593,0.20329597,-0.98812783,2.13191152,-0.96175932,2.03295968
-0.18147600,0.24027128,-1.09760559,2.37512875,-1.81475995,2.40271285
-0.22554300,0.20692091,-1.07619321,2.07628226,-2.25543003,2.06920905
-0.23782220,0.10791025,-0.96817595,1.16528451,-2.37822197,1.07910253
-0.23853683,-0.03045372,-1.10737383,-0.07080338,-2.38536831,-0.30453717
-0.24936843,-0.16681968,-0.97594744,-0.54492515,-2.49368427,-1.66819680
-0.28414955,-0.25634714,-0.91023374,-0.68324417,-2.84149546,-2.56347142
-0.34296232,-0.26380987,-0.94853902,-0.62821078,-3.42962322,-2.63809868
-0.41169851,-0.17428273,-1.06249607,-0.41121432,-4.11698514,-1.74282727
-0.46710805,0.00186656,-1.25279129,0.36689940,-4.67108054,0.01866555
-0.48538061,0.23124049,-1.23595548,2.38492513,-4.85380612,2.31240485
-0.45107129,0.46627988,-1.37046587,4.59893942,-4.51071286,4.66279882
-0.36311716,0.65808510,-1.41039300,6.48934269,-3.63117158,6.58085098
