I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.42988258,0.07905931,-1.21043229,1.11844206,-4.29882584,0.79059311
-0.32869866,0.12484809,-1.22564781,1.54384518,-3.28698658,1.24848094
-0.18981690,0.15430561,-1.22619700,1.68372762,-1.89816899,1.54305607
-0.05355205,0.15964063,-0.47108272,1.61802006,-0.53552047,1.59640630
0.04393825,0.14150904,0.39207011,1.47035003,0.43938249,1.41509040
0.08101557,0.10869332,0.70056558,1.16079533,0.81015574,1.08693319
0.05639270,0.07519772,0.47791415,1.08707201,0.56392699,0.75197722
-0.01135332,0.05576829,-0.20399150,1.31639588,-0.11353322,0.55768291
-0.09041123,0.06125757,-0.99535173,0.70042074,-0.90411226,0.61257573
-0.14639966,0.09521223,-1.00766349,1.12205422,-1.46399662,0.95212233
-0.15367996,0.15262535,-1.06513500,1.64266646,-1.53679956,1.52625352
-0.10373380,0.22113024,-0.97191912,2.38434005,-1.03733795,2.21130243
-0.00797328,0.28422915,-0.02563402,3.04697180,-0.07973275,2.84229153
0.10585491,0.32563447,1.05272317,3.28048515,1.05854914,3.25634466
0.20245739,0.33356563,1.88077188,3.45339656,2.02457385,3.33565625
0.25012063,0.30391587,1.92741132,3.31941652,2.50120627,3.03915868
0.23062632,0.24152502,1.82353008,2.65357184,2.30626323,2.41525018
0.14486611,0.15926673,1.33949721,1.72453713,1.44866110,1.59266734
0.01251189,0.07516614,0.20839098,1.22604728,0.12511890,0.75166144
-0.13396795,0.00820411,-0.76217669,0.33984956,-1.33967950,0.08204106
-0.25888119,-0.02624019,-1.15631688,-0.02510113,-2.58881192,-0.26240195
-0.33337047,-0.02025573,-1.25468171,0.11787035,-3.33370466,-0.20255732
-0.34286844,0.02436152,-1.21271372,0.23098838,-3.42868444,0.24361523
-0.28987389,0.09611028,-1.22437930,1.21586096,-2.89873893,0.96110281
-0.19160076,0.17615253,-1.26592946,1.91087818,-1.91600758,1.76152529
-0.07371602,0.24261331,-0.65616751,2.54256821,-0.73716024,2.42613309
0.03748193,0.27586150,0.32645044,2.81676149,0.37481932,2.75861502
0.12183666,0.26349263,1.13115287,2.70152283,1.21836662,2.63492633
0.16910096,0.20370781,1.52889156,1.99574101,1.69100961,2.03707805
0.17900206,0.10610935,1.44300234,1.17476547,1.79002064,1.06109347
0.15828508,-0.01043193,1.19152498,0.07129802,1.58285078,-0.10431935
0.11639766,-0.12238950,0.68634170,-0.83599472,1.16397656,-1.22389498
0.06173332,-0.20749417,0.34605283,-1.00019491,0.61733323,-2.07494165
-0.00016515,-0.25033096,0.08334590,-1.04134321,-0.00165145,-2.50330958
-0.06607300,-0.24602532,-0.18635824,-0.99716187,-0.66073004,-2.46025315
-0.13295619,-0.20093857,-0.54244524,-0.81015825,-1.32956189,-2.00938573
-0.19570250,-0.13017147,-0.83738869,-0.51671416,-1.95702503,-1.30171471
-0.24620622,-0.05265741,-1.11359954,-0.08797392,-2.46206219,-0.52657411
-0.27465364,0.01460287,-1.18770182,0.23827443,-2.74653643,0.14602875
-0.27279195,0.06132481,-1.10252631,0.79897398,-2.72791952,0.61324814
-0.23792859,0.08621483,-1.10426021,1.09018600,-2.37928592,0.86214830
-0.17585214,0.09604646,-1.10100460,1.15099990,-1.75852135,0.96046456
-0.10105671,0.10194142,-1.07298982,1.09324384,-1.01056710,1.01941425
-0.03356740,0.11423955,-0.38025913,1.42897403,-0.33567395,1.14239547
0.00701539,0.13785798,-0.00100829,1.31065369,0.07015389,1.37857980
0.00840953,0.16989186,-0.09711246,1.59042275,0.08409526,1.69891858
-0.02899278,0.20042070,-0.37719983,1.93185532,-0.28992777,2.00420699
-0.09052298,0.21631652,-0.88982022,2.07144976,-0.90522979,2.16316521
-0.15047604,0.20670899,-1.08975530,2.01211476,-1.50476037,2.06708989
-0.17963507,0.16806874,-1.06723535,1.75023234,-1.79635072,1.68068742
-0.15493151,0.10689907,-1.00866473,1.21974146,-1.54931507,1.06899073
-0.06813541,0.03880458,-0.93583351,0.62585747,-0.68135409,0.38804579
0.06946245,-0.01601383,0.56841767,-0.69570994,0.69462445,-0.16013825
0.22828665,-0.03944925,1.12356925,-0.07072540,2.28286647,-0.39449250
0.36768715,-0.02206867,1.34671962,0.45076844,3.67687154,-0.22068671
0.44720505,0.03283208,1.51232469,1.00454021,4.47205054,0.32832083
0.43855251,0.10935340,1.67439365,1.64933515,4.38552511,1.09353399
0.33459367,0.18354267,1.79595006,2.13963461,3.34593666,1.83542673
0.15244781,0.23103342,1.45452309,2.21573949,1.52447810,2.31033419
-0.07037602,0.23524428,-0.76963991,2.62569141,-0.70376017,2.35244281
-0.28574077,0.19326433,-0.92327279,2.03530073,-2.85740774,1.93264331
-0.44763752,0.11722276,-0.87153304,1.45781457,-4.47637516,1.17222762
-0.52413491,0.03044199,-1.02433753,0.10414495,-5.24134906,0.30441988
-0.50503730,-0.04049352,-1.18393707,0.06656418,-5.05037301,-0.40493521
-0.40317479,-0.07509726,-1.13413799,-0.11892122,-4.03174786,-0.75097260
-0.24926605,-0.06646506,-1.10145116,-0.25914311,-2.49266053,-0.66465060
-0.08224937,-0.02408341,-0.82101047,-0.53491974,-0.82249370,-0.24083413
0.06176229,0.02930122,0.95895094,0.60016996,0.61762287,0.29301224
0.15855468,0.06593970,1.35391462,0.70949709,1.58554681,0.65939701
0.20044881,0.06375052,1.44148195,0.65818465,2.00448806,0.63750522
0.19563412,0.01564988,1.37606108,0.24352106,1.95634123,0.15649883
0.16307223,-0.06597419,1.15338850,-0.44374564,1.63072228,-0.65974193
0.12513676,-0.15165734,0.75516319,-0.97079891,1.25136763,-1.51657344
0.10060314,-0.20383059,0.59207845,-1.04542136,1.00603144,-2.03830595
0.10012814,-0.18972657,0.63163561,-1.04237688,1.00128145,-1.89726567
0.12521477,-0.09400525,0.94281816,-0.77851379,1.25214767,-0.94005255
0.17031002,0.07332627,1.48591566,0.74519789,1.70310018,0.73326270
0.22663544,0.27682802,1.91164780,2.82645917,2.26635443,2.76828025
0.28595515,0.46406123,2.21202302,4.68815041,2.85955154,4.64061229
0.34282551,0.58041300,2.38832736,5.86996269,3.42825506,5.80413003
0.39474136,0.58592322,2.41591907,5.98810768,3.94741359,5.85923220
0.44060271,0.46880278,2.26192069,4.85516119,4.40602706,4.68802778
0.47865033,0.25111071,1.95607877,2.88217783,4.78650327,2.51110711
0.50517666,-0.01565210,1.51213813,0.54628277,5.05176661,-0.15652104
0.51486941,-0.26416558,1.12132990,-0.66672409,5.14869407,-2.64165584
0.50280400,-0.43031628,1.00633836,-0.78362787,5.02804004,-4.30316283
0.46724052,-0.47198505,0.93542552,-0.83657455,4.67240523,-4.71985053
0.41187946,-0.38185836,0.93906945,-0.81364030,4.11879461,-3.81858363
0.34631910,-0.19022753,1.09123147,-0.57130462,3.46319105,-1.90227533
0.28412029,0.04326668,1.46017051,0.72519493,2.84120288,0.43266678
0.23886733,0.24662819,1.84220159,2.71338153,2.38867327,2.46628195
0.21952004,0.35624756,1.94471312,3.60502172,2.19520035,3.56247557
0.22679972,0.33524610,1.93904459,3.44675136,2.26799725,3.35246097
0.25213002,0.18400087,1.73859406,2.08527374,2.52130018,1.84000870
0.27980814,-0.06019964,1.24491966,-0.20140661,2.79808140,-0.60199641
0.29191015,-0.33414401,0.82812893,-0.90448713,2.91910145,-3.34144009
0.27437153,-0.56694266,0.64634770,-0.99288517,2.74371527,-5.66942661
0.22214626,-0.70005560,0.53725171,-1.03762138,2.22146263,-7.00055600
0.14156149,-0.70323451,0.45242119,-1.06273162,1.41561491,-7.03234509
0.04890338,-0.58188387,0.33863765,-1.08651495,0.48903381,-5.81883869
-0.03442315,-0.37401956,0.13473111,-1.08766747,-0.34423148,-3.74019557
-0.08859263,-0.13812648,-0.45568967,-0.77149349,-0.88592634,-1.38126478
-0.10165471,0.06416992,-0.99625367,0.71269858,-1.01654707,0.64169920
-0.07327182,0.18536596,-0.67140746,1.91143084,-0.73271822,1.85365959
-0.01462103,0.20430686,-0.09087712,2.10453820,-0.14621028,2.04306865
0.05547842,0.13015026,0.57647735,1.47394955,0.55478420,1.30150265
0.11682971,-0.00256227,0.94498104,-0.46769884,1.16829706,-0.02562275
0.15431112,-0.14572004,0.96660751,-0.58572114,1.54311123,-1.45720038
0.16228523,-0.25245984,0.68013614,-1.00384092,1.62285234,-2.52459842
0.14550622,-0.29048988,0.58281624,-1.04119074,1.45506221,-2.90489880
0.11635279,-0.25018226,0.57059693,-1.05992234,1.16352794,-2.50182261
0.08953699,-0.14549893,0.65173823,-1.02088678,0.89536993,-1.45498934
0.07631440,-0.00805408,1.17100060,-0.38973215,0.76314397,-0.08054081
0.08033372,0.12340766,0.78977501,1.18284607,0.80333719,1.23407660
0.09658549,0.21468875,0.96645045,2.06746221,0.96585492,2.14688753
0.11370771,0.24549519,1.08542407,2.36147356,1.13707714,2.45495187
0.11864083,0.21396926,1.08759761,2.03715253,1.18640829,2.13969262
0.10177323,0.13551855,0.93193781,1.34527886,1.01773235,1.35518553
0.06059625,0.03679680,0.73199326,0.70649278,0.60596253,0.36796800
0.00052701,-0.05297747,-0.26002043,-1.12470841,0.00527009,-0.52977467
-0.06730070,-0.11060649,-0.57509470,-0.82661158,-0.67300704,-1.10606488
-0.13028502,-0.12492677,-0.74709374,-0.68179321,-1.30285016,-1.24926767
-0.17887556,-0.09874768,-0.90400362,-0.51306415,-1.78875555,-0.98747685
-0.20953864,-0.04653031,-1.09459507,-0.17766725,-2.09538643,-0.46530307
-0.22502332,0.01112864,-1.18883216,0.16250512,-2.25023320,0.11128641
-0.23192727,0.05431218,-1.07729542,0.67827117,-2.31927270,0.54312183
-0.23670723,0.06978860,-1.05816972,0.89867061,-2.36707229,0.69788601
-0.24195696,0.05450427,-1.23236263,0.41222361,-2.41956959,0.54504265
-0.24469751,0.01571793,-1.12498033,0.10546700,-2.44697509,0.15717931
-0.23759872,-0.03203941,-1.11437213,-0.10568222,-2.37598721,-0.32039407
-0.21279068,-0.07209102,-1.05162966,-0.31669444,-2.12790681,-0.72091025
-0.16673171,-0.09119902,-0.94897795,-0.50311267,-1.66731707,-0.91199024
-0.10397413,-0.08392331,-0.75289363,-0.67579782,-1.03974129,-0.83923311
-0.03790684,-0.05448547,-0.38554105,-0.64471537,-0.37906842,-0.54485466
0.01237930,-0.01561534,0.56313699,-0.79021794,0.12379297,-0.15615339
0.02842830,0.01527452,0.69481522,0.68626529,0.28428297,0.15274525
-0.00013173,0.02148742,0.22315045,1.02415133,-0.00131728,0.21487424
-0.06984616,-0.00753027,-0.85840666,0.13751954,-0.69846160,-0.07530268
-0.16191597,-0.07230086,-0.95291793,-0.52519679,-1.61915969,-0.72300861
-0.24611584,-0.16213089,-0.95580715,-0.52992213,-2.46115835,-1.62130893
-0.28946025,-0.25707033,-0.81609446,-0.71779519,-2.89460250,-2.57070328
-0.26710052,-0.33259668,-0.67926025,-0.83618426,-2.67100517,-3.32596676
-0.17186000,-0.36584068,-0.44134015,-0.99665552,-1.71859998,-3.65840685
-0.01894359,-0.34170932,0.04975162,-1.14094639,-0.18943589,-3.41709325
0.15627027,-0.25724039,0.67221022,-1.00745201,1.56270270,-2.57240391
0.30723750,-0.12296225,1.15500665,-0.33519822,3.07237499,-1.22962255
0.38962098,0.03917450,1.48251331,0.83844632,3.89620979,0.39174496
0.37496972,0.20079157,1.78777838,2.32263923,3.74969719,2.00791567
0.26031409,0.33368741,2.00303793,3.50497770,2.60314090,3.33687413
0.07041458,0.41628182,0.62309247,4.14125252,0.70414582,4.16281820
-0.14833985,0.43818077,-1.16336405,4.34024334,-1.48339853,4.38180772
-0.34072707,0.40169239,-1.17165184,3.96856332,-3.40727066,4.01692385
-0.45834473,0.32002010,-1.14403868,3.23038936,-4.58344726,3.20020103
-0.47332481,0.21283159,-1.09236634,2.32682323,-4.73324808,2.12831591
-0.38590485,0.10065073,-0.98699242,1.26636434,-3.85904854,1.00650732
-0.22360667,-0.00019134,-1.14769053,0.01491189,-2.23606675,-0.00191339
-0.03244321,-0.08057655,-0.31789726,-1.10409236,-0.32443211,-0.80576547
0.13692860,-0.13885795,0.79631299,-0.86274093,1.36928603,-1.38857946
0.24368983,-0.17858486,0.99831986,-0.67809677,2.43689826,-1.78584861
0.26752804,-0.20478993,0.97154987,-0.75712007,2.67528040,-2.04789926
0.21245874,-0.22040271,0.86235595,-0.90602654,2.12458741,-2.20402705
0.10310834,-0.22426037,0.55695099,-1.09441388,1.03108337,-2.24260375
-0.02477874,-0.21155191,-0.04774821,-1.06785154,-0.24778741,-2.11551906
-0.13611012,-0.17657394,-0.60214955,-0.79067266,-1.36110118,-1.76573942
-0.20652938,-0.11673279,-0.93368471,-0.46551320,-2.06529382,-1.16732785
-0.22775143,-0.03614408,-1.16718483,-0.05964196,-2.27751432,-0.36144077
-0.20696913,0.05280844,-1.19258296,0.33642027,-2.06969133,0.52808439
-0.16130264,0.13096208,-1.21437037,1.32840431,-1.61302637,1.30962081
-0.10990707,0.17685943,-1.16059899,1.70492387,-1.09907072,1.76859425
-0.06693106,0.17304420,-0.72069621,1.75201190,-0.66931058,1.73044204
-0.03787717,0.11218769,-0.45630032,1.36765826,-0.37877171,1.12187690
-0.02035806,0.00090667,-0.88343346,0.20357430,-0.20358060,0.00906672
-0.00839791,-0.14028446,-0.50333655,-0.83109683,-0.08397908,-1.40284461
0.00198523,-0.28127969,-0.12462053,-1.08269298,0.01985226,-2.81279690
0.00863090,-0.38995490,0.06231664,-1.10456669,0.08630902,-3.89954903
0.00256699,-0.44087912,0.13773283,-1.12275946,0.02566990,-4.40879115
-0.02864752,-0.42253608,0.05696446,-1.13537765,-0.28647525,-4.22536082
-0.09479021,-0.34077081,-0.16811451,-1.08044767,-0.94790212,-3.40770815
-0.19657930,-0.21727717,-0.66756487,-0.75952816,-1.96579299,-2.17277173
-0.32186440,-0.08346602,-1.14215195,-0.13501999,-3.21864395,-0.83466020
-0.44644109,0.02849120,-1.19833040,0.29803711,-4.46441092,0.28491201
-0.53985097,0.09474043,-1.19036710,1.37674117,-5.39850965,0.94740425
-0.57459952,0.10618692,-1.20017421,1.54116726,-5.74599517,1.06186921
-0.53576504,0.07037068,-1.21830201,0.29715475,-5.35765042,0.70370685
-0.42755034,0.00828880,-1.19413948,0.16260415,-4.27550337,0.08288799
-0.27414953,-0.05273081,-1.11048317,-0.17207555,-2.74149533,-0.52730814
-0.11411938,-0.08778136,-0.77109885,-0.71034896,-1.14119377,-0.87781362
0.01035381,-0.08198022,-0.02610318,-0.99837917,0.10353810,-0.81980216
0.06607909,-0.03459983,0.86214030,-0.58822954,0.66079094,-0.34599828
0.03937311,0.04140739,0.52263194,0.75868785,0.39373113,0.41407387
-0.05900799,0.12410579,-0.90683985,1.18205380,-0.59007993,1.24105790
-0.19627363,0.18977411,-1.08345592,2.06131363,-1.96273632,1.89774113
-0.32677369,0.22016684,-1.10702562,2.40699887,-3.26773688,2.20166841
-0.40521112,0.20752337,-1.09986937,2.37153077,-4.05211120,2.07523375
-0.39987143,0.15589396,-1.04955375,1.89208198,-3.99871427,1.55893960
-0.30185503,0.07866817,-0.88624781,0.61154681,-3.01855031,0.78668174
-0.12758331,-0.00652957,-0.90946376,-0.45215183,-1.27583313,-0.06529574
0.08602913,-0.08361271,0.58552390,-0.93836671,0.86029133,-0.83612706
0.29209001,-0.14244339,1.06769443,-0.45879683,2.92090010,-1.42443394
0.44662796,-0.18050970,1.14424062,-0.36607385,4.46627963,-1.80509695
0.52001057,-0.20160725,1.17217457,-0.35561249,5.20010569,-2.01607249
0.50368176,-0.21240191,1.15194452,-0.44414583,5.03681763,-2.12401910
0.41062586,-0.21849320,1.08384109,-0.60452640,4.10625861,-2.18493199
0.26994606,-0.22168247,0.96971369,-0.78326315,2.69946059,-2.21682468
0.11764750,-0.21956132,0.62074620,-1.04775131,1.17647497,-2.19561317
-0.01337469,-0.20751610,0.01158539,-1.04402256,-0.13374695,-2.07516102
-0.10123748,-0.18219646,-0.45485601,-0.86368066,-1.01237481,-1.82196457
-0.13892613,-0.14483309,-0.66145897,-0.72178626,-1.38926133,-1.44833090
-0.13360682,-0.10278044,-0.77498347,-0.63021642,-1.33606822,-1.02780438
-0.10229198,-0.06832242,-0.78051478,-0.60062230,-1.02291977,-0.68322419
-0.06566676,-0.05487410,-0.56608886,-0.72252762,-0.65666761,-0.54874100
-0.04209396,-0.07182429,-0.43961823,-0.77885318,-0.42093961,-0.71824290
-0.04336658,-0.11995773,-0.36087233,-1.01524889,-0.43366577,-1.19957728
-0.07293572,-0.18937655,-0.35949829,-0.98966867,-0.72935722,-1.89376553
-0.12646289,-0.26107266,-0.43508017,-0.93688613,-1.26462889,-2.61072657
-0.19393723,-0.31202956,-0.49807692,-0.89245206,-1.93937233,-3.12029559
-0.26241034,-0.32240041,-0.61620128,-0.80063325,-2.62410343,-3.22400408
-0.31859221,-0.28240849,-0.79307491,-0.63059801,-3.18592211,-2.82408490
-0.35093780,-0.19650680,-0.96703136,-0.40523547,-3.50937796,-1.96506800
-0.35120425,-0.08310325,-1.13776517,-0.09013118,-3.51204249,-0.83103247
-0.31560864,0.03041509,-1.21014082,0.32768968,-3.15608641,0.30415092
-0.24563201,0.11601058,-1.18765378,1.31268418,-2.45632013,1.16010579
-0.14830130,0.15408435,-1.18287182,1.59472799,-1.48301302,1.54084347
-0.03561541,0.14031428,-0.24697205,1.49704683,-0.35615413,1.40314282
0.07717537,0.08781975,0.88376665,0.90654582,0.77175365,0.87819753
0.17442345,0.02367465,1.24042606,0.18553388,1.74423448,0.23674645
0.24358446,-0.01936933,1.25492311,0.14628878,2.43584458,-0.19369331
0.27843770,-0.01345839,1.31563711,0.29581568,2.78437700,-0.13458393
0.28092637,0.05483994,1.44542909,0.79708898,2.80926369,0.54839939
0.26075882,0.17919708,1.69977891,1.98221195,2.60758825,1.79197083
0.23255638,0.33424000,1.96764195,3.48226786,2.32556383,3.34239999
0.21118730,0.48229166,2.02857018,4.78696823,2.11187301,4.82291658
0.20667873,0.58416586,2.05325341,5.78277683,2.06678733,5.84165859
0.22043334,0.61071417,2.18046045,6.15439701,2.20433344,6.10714172
0.24420793,0.55153864,2.21673560,5.48371887,2.44207933,5.51538635
0.26246816,0.41815117,2.11430812,4.25502157,2.62468162,4.18151175
0.25757496,0.24060384,1.84514773,2.54250050,2.57574963,2.40603845
0.21618996,0.05866874,1.48652363,0.69516271,2.16189965,0.58668738
0.13471765,-0.08965360,0.94000375,-0.73896456,1.34717654,-0.89653603
0.02178366,-0.17872140,0.16233023,-0.97877866,0.21783662,-1.78721403
-0.10332908,-0.20171358,-0.37295812,-0.78134882,-1.03329078,-2.01713575
-0.21599044,-0.17112219,-0.73923630,-0.55266136,-2.15990440,-1.71122192
-0.29363377,-0.11336684,-1.00738287,-0.26401591,-2.93633765,-1.13366840
-0.32279137,-0.05947756,-1.12761819,-0.04393024,-3.22791373,-0.59477557
-0.30330005,-0.03496706,-1.12784100,-0.00632072,-3.03300045,-0.34967056
-0.24812740,-0.05214097,-1.05926287,-0.17741989,-2.48127401,-0.52140974
-0.17877074,-0.10716504,-0.86991030,-0.54327035,-1.78770738,-1.07165040
-0.11775397,-0.18255845,-0.55315858,-0.88932478,-1.17753974,-1.82558453
-0.08082539,-0.25398091,-0.31569120,-1.03347421,-0.80825387,-2.53980910
-0.07162895,-0.29882873,-0.19088551,-1.07095885,-0.71628952,-2.98828733
-0.08079254,-0.30368720,-0.20789643,-1.06092250,-0.80792542,-3.03687202
-0.08981797,-0.26822532,-0.25413030,-1.04323375,-0.89817966,-2.68225319
-0.07841786,-0.20444597,-0.29734215,-1.01885092,-0.78417857,-2.04445967
-0.03265396,-0.13183864,-0.14923139,-1.06645739,-0.32653964,-1.31838639
0.04912387,-0.07035416,0.55746228,-0.89184183,0.49123870,-0.70354164
0.15480179,-0.03376921,1.20221603,-0.12924755,1.54801794,-0.33769206
0.26216321,-0.02573498,1.31011009,0.16060576,2.62163214,-0.25734976
0.34647853,-0.03973747,1.34369910,0.25402266,3.46478527,-0.39737469
0.38932246,-0.06273729,1.32475173,0.16268340,3.89322462,-0.62737286
0.38537678,-0.08093490,1.27919400,-0.00835850,3.85376779,-0.80934901
0.34461327,-0.08539052,1.23843956,-0.13842639,3.44613267,-0.85390515
0.28887036,-0.07535995,1.21697927,-0.19421166,2.88870359,-0.75359952
0.24387351,-0.05812527,1.21463871,-0.18891162,2.43873510,-0.58125267
0.22947268,-0.04545536,1.22565854,-0.14209732,2.29472680,-0.45455360
0.25164020,-0.04812674,1.24059391,-0.08193328,2.51640202,-0.48126741
0.29927718,-0.07069120,1.22359502,-0.12941156,2.99277183,-0.70691200
0.34725454,-0.10861437,1.17101133,-0.28901500,3.47254537,-1.08614371
0.36491519,-0.14904285,1.10448933,-0.46916035,3.64915192,-1.49042848
0.32726015,-0.17509647,1.03720820,-0.61558574,3.27260151,-1.75096468
0.22495677,-0.17221974,0.93463349,-0.78734487,2.24956767,-1.72219741
0.06955678,-0.13426501,0.48299187,-1.06076872,0.69556783,-1.34265008
-0.10815643,-0.06695136,-0.75814229,-0.44492307,-1.08156425,-0.66951363
-0.26646394,0.01281368,-1.28086233,0.27044451,-2.66463940,0.12813676
-0.36513024,0.08182308,-1.25125957,1.18916392,-3.65130241,0.81823083
-0.37794640,0.11820420,-1.26283479,1.57548773,-3.77946404,1.18204204
-0.30126286,0.10924317,-1.22403979,1.44484818,-3.01262859,1.09243171
-0.15564812,0.05661487,-1.12208533,0.86992174,-1.55648123,0.56614867
0.01993515,-0.02301941,-0.18680778,-0.96715355,0.19935147,-0.23019409
0.17957412,-0.10257980,0.79605013,-0.56606925,1.79574118,-1.02579802
0.28376390,-0.15306517,0.98161000,-0.53429228,2.83763903,-1.53065172
0.31038632,-0.15331250,1.03724957,-0.52307338,3.10386324,-1.53312501
0.25987577,-0.09776601,1.13204539,-0.38785365,2.59875771,-0.97766006
0.15313777,0.00049994,1.26908636,-0.06036750,1.53137768,0.00499944
0.02322611,0.11280709,0.27688920,1.15192604,0.23226109,1.12807085
-0.09617593,0.20329597,-1.04090798,2.10806155,-0.96175932,2.03295968
-0.18147600,0.24027128,-1.11456275,2.37841368,-1.81475995,2.40271285
-0.22554300,0.20692091,-1.09794915,2.16530180,-2.25543003,2.06920905
-0.23782220,0.10791025,-0.98889309,1.19508064,-2.37822197,1.07910253
-0.23853683,-0.03045372,-1.12613678,-0.09383568,-2.38536831,-0.30453717
-0.24936843,-0.16681968,-0.96591687,-0.56209254,-2.49368427,-1.66819680
-0.28414955,-0.25634714,-0.87955809,-0.72073323,-2.84149546,-2.56347142
-0.34296232,-0.26380987,-0.95045626,-0.63424665,-3.42962322,-2.63809868
-0.41169851,-0.17428273,-1.10863793,-0.34247497,-4.11698514,-1.74282727
-0.46710805,0.00186656,-1.26602054,0.22349504,-4.67108054,0.01866555
-0.48538061,0.23124049,-1.23614645,2.60859513,-4.85380612,2.31240485
-0.45107129,0.46627988,-1.36893857,4.69398689,-4.51071286,4.66279882
-0.36311716,0.65808510,-1.43084764,6.41313648,-3.63117158,6.58085098
