I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.42988258,0.07905931,-0.63550007,0.20648246,-0.50552753,0.10173927
-0.32869866,0.12484809,-0.51963264,0.22682203,-0.39854203,0.12458955
-0.18981690,0.15430561,-0.34187821,0.22844948,-0.24711106,0.13342769
-0.05355205,0.15964063,-0.22156444,0.25799587,-0.09377277,0.14564743
0.04393825,0.14150904,-0.11335772,0.21413337,0.01367875,0.14366406
0.08101557,0.10869332,-0.05227000,0.16250348,0.05236678,0.11812197
0.05639270,0.07519772,-0.08314985,0.12205714,0.03324836,0.08656388
-0.01135332,0.05576829,-0.16496381,0.12956125,-0.03933390,0.06628647
-0.09041123,0.06125757,-0.23013227,0.16705500,-0.13007210,0.07104164
-0.14639966,0.09521223,-0.27725124,0.17995495,-0.19766988,0.09960669
-0.15367996,0.15262535,-0.29772472,0.19151080,-0.20296929,0.16233527
-0.10373380,0.22113024,-0.25074589,0.24950279,-0.14617795,0.24083176
-0.00797328,0.28422915,-0.14494289,0.31768999,-0.03983776,0.31460960
0.10585491,0.32563447,-0.01419115,0.35754016,0.09369161,0.36838625
0.20245739,0.33356563,0.15718882,0.35522771,0.21497984,0.38183140
0.25012063,0.30391587,0.23429199,0.28837186,0.27745919,0.35700486
0.23062632,0.24152502,0.19000290,0.22208792,0.24853922,0.29529157
0.14486611,0.15926673,0.05321937,0.16943371,0.14139644,0.22180503
0.01251189,0.07516614,-0.10449970,0.11965394,-0.00802440,0.11923596
-0.13396795,0.00820411,-0.27214086,0.06531542,-0.16859477,0.03493817
-0.25888119,-0.02624019,-0.35206112,0.03113752,-0.30257576,-0.01308992
-0.33337047,-0.02025573,-0.41639739,0.05766094,-0.39573639,-0.00789523
-0.34286844,0.02436152,-0.46708107,0.08784208,-0.41310576,0.03845575
-0.28987389,0.09611028,-0.45898908,0.15606225,-0.35398646,0.10419078
-0.19160076,0.17615253,-0.34614536,0.23287489,-0.24467996,0.18183354
-0.07371602,0.24261331,-0.21718553,0.30616182,-0.11976441,0.25914580
0.03748193,0.27586150,-0.10056186,0.31903082,0.00254114,0.30904907
0.12183666,0.26349263,0.00748336,0.27784556,0.09893153,0.30474429
0.16910096,0.20370781,0.06920895,0.20200932,0.15985368,0.24244216
0.17900206,0.10610935,0.08414890,0.10591197,0.17347290,0.14439320
0.15828508,-0.01043193,0.06240912,0.02719641,0.15988086,0.01635576
0.11639766,-0.12238950,0.00281258,-0.05325616,0.12958596,-0.10047230
0.06173332,-0.20749417,-0.02781700,-0.11949360,0.07744719,-0.20622492
-0.00016515,-0.25033096,-0.02016053,-0.14455271,0.02834741,-0.27005065
-0.06607300,-0.24602532,-0.03137912,-0.15376967,-0.04039018,-0.28066488
-0.13295619,-0.20093857,-0.14550413,-0.11953652,-0.11451210,-0.24194419
-0.19570250,-0.13017147,-0.31144816,-0.03407550,-0.18971140,-0.17002829
-0.24620622,-0.05265741,-0.38285503,0.07856792,-0.25109685,-0.09514318
-0.27465364,0.01460287,-0.41490668,0.16233563,-0.29616815,-0.02649907
-0.27279195,0.06132481,-0.39544991,0.21611691,-0.30249796,0.02287693
-0.23792859,0.08621483,-0.33189762,0.22898266,-0.27728061,0.05677228
-0.17585214,0.09604646,-0.30898464,0.22437397,-0.21833726,0.07414144
-0.10105671,0.10194142,-0.25817129,0.20987996,-0.13664604,0.09275744
-0.03356740,0.11423955,-0.18163958,0.22168881,-0.06197613,0.12052452
0.00701539,0.13785798,-0.14467962,0.23386890,-0.02224096,0.15120708
0.00840953,0.16989186,-0.11897745,0.25201568,-0.02238987,0.19736899
-0.02899278,0.20042070,-0.13650726,0.28840476,-0.06409133,0.23104585
-0.09052298,0.21631652,-0.20869592,0.30528542,-0.13356938,0.25009226
-0.15047604,0.20670899,-0.30210036,0.29721463,-0.20148227,0.23572242
-0.17963507,0.16806874,-0.34027189,0.27045855,-0.23699726,0.19458139
-0.15493151,0.10689907,-0.32014406,0.21762750,-0.21414121,0.11566314
-0.06813541,0.03880458,-0.19589511,0.16041514,-0.10506008,0.03346123
0.06946245,-0.01601383,0.02268809,0.08731103,0.05504295,-0.01947841
0.22828665,-0.03944925,0.16319045,0.04946118,0.24294254,-0.03016102
0.36768715,-0.02206867,0.28173810,0.01177532,0.41389920,-0.01496048
0.44720505,0.03283208,0.36289567,0.05792028,0.51226899,0.03010793
0.43855251,0.10935340,0.37604123,0.13216388,0.51532283,0.12014124
0.33459367,0.18354267,0.26647127,0.21014208,0.39941524,0.22669515
0.15244781,0.23103342,0.04044515,0.27010736,0.18463383,0.30118772
-0.07037602,0.23524428,-0.19959086,0.32377559,-0.08377042,0.30386655
-0.28574077,0.19326433,-0.47882777,0.34343559,-0.32769295,0.25559937
-0.44763752,0.11722276,-0.62983763,0.30589545,-0.51512848,0.18378228
-0.52413491,0.03044199,-0.69229501,0.24930340,-0.59956997,0.10175451
-0.50503730,-0.04049352,-0.68291003,0.20794544,-0.59547716,0.00624875
-0.40317479,-0.07509726,-0.55606639,0.20744149,-0.48859393,-0.07150969
-0.24926605,-0.06646506,-0.34789231,0.22474355,-0.30533897,-0.10912373
-0.08224937,-0.02408341,-0.21524207,0.14655870,-0.11355297,-0.06565126
0.06176229,0.02930122,-0.03865760,0.10388994,0.05055149,0.00401419
0.15855468,0.06593970,0.07960176,0.11619598,0.16521778,0.06043920
0.20044881,0.06375052,0.09073213,0.11170322,0.22056189,0.07504616
0.19563412,0.01564988,0.07224094,0.07941073,0.22167316,0.03093886
0.16307223,-0.06597419,0.06532406,0.08916181,0.18997256,-0.05083925
0.12513676,-0.15165734,0.03671412,0.12596381,0.15250931,-0.14914868
0.10060314,-0.20383059,-0.04131400,0.10057908,0.14233097,-0.21153546
0.10012814,-0.18972657,-0.06494236,0.08095312,0.13978614,-0.20296578
0.12521477,-0.09400525,-0.03761831,0.10940081,0.16778620,-0.09546943
0.17031002,0.07332627,0.06068247,0.17037439,0.21248364,0.09360006
0.22663544,0.27682802,0.17590792,0.25816134,0.27230711,0.31691906
0.28595515,0.46406123,0.26554653,0.43828449,0.37583934,0.50556911
0.34282551,0.58041300,0.30434459,0.55205274,0.47985552,0.60032816
0.39474136,0.58592322,0.34840891,0.59249014,0.55138102,0.58510489
0.44060271,0.46880278,0.39465901,0.48067793,0.57260923,0.47896331
0.47865033,0.25111071,0.36793199,0.23290849,0.56642706,0.28387793
0.50517666,-0.01565210,0.35728985,0.03493530,0.56631410,0.01312112
0.51486941,-0.26416558,0.37298933,-0.14079678,0.55753875,-0.26615416
0.50280400,-0.43031628,0.33337206,-0.27085483,0.51982485,-0.48123141
0.46724052,-0.47198505,0.27430695,-0.33837271,0.47325067,-0.53631738
0.41187946,-0.38185836,0.23751676,-0.29558074,0.45330144,-0.43545398
0.34631910,-0.19022753,0.17903195,-0.12681830,0.42737636,-0.19756179
0.28412029,0.04326668,0.16534974,0.09959573,0.38564714,0.08347706
0.23886733,0.24662819,0.17074856,0.25049493,0.33473665,0.30577163
0.21952004,0.35624756,0.15399551,0.39611903,0.31484359,0.42266945
0.22679972,0.33524610,0.13064009,0.39305347,0.31130509,0.40349957
0.25213002,0.18400087,0.13809600,0.26154613,0.30325640,0.24453187
0.27980814,-0.06019964,0.10747584,0.02942800,0.32579774,-0.02552277
0.29191015,-0.33414401,0.16924129,-0.25435019,0.34273519,-0.34713402
0.27437153,-0.56694266,0.19958712,-0.38429081,0.26348705,-0.64626778
0.22214626,-0.70005560,0.12750432,-0.47757357,0.13465997,-0.79388488
0.14156149,-0.70323451,0.04748812,-0.51397038,0.04644508,-0.78711781
0.04890338,-0.58188387,-0.05580082,-0.43857551,0.02294158,-0.65619313
-0.03442315,-0.37401956,-0.14341506,-0.26654494,0.01306623,-0.44219434
-0.08859263,-0.13812648,-0.17475614,-0.10749996,-0.01782649,-0.17869832
-0.10165471,0.06416992,-0.19833684,0.09885406,-0.04402937,0.04030172
-0.07327182,0.18536596,-0.19142774,0.23302786,-0.04137247,0.17557419
-0.01462103,0.20430686,-0.16533764,0.28846079,0.00062049,0.20964588
0.05547842,0.13015026,-0.12558496,0.23530819,0.06962857,0.12939885
0.11682971,-0.00256227,-0.06213501,0.08190536,0.13021645,-0.01179968
0.15431112,-0.14572004,-0.05052286,-0.02174497,0.17502062,-0.16943579
0.16228523,-0.25245984,-0.00359488,-0.08642197,0.19078929,-0.29684843
0.14550622,-0.29048988,0.02813987,-0.12225217,0.18202240,-0.34469665
0.11635279,-0.25018226,0.00160660,-0.12194479,0.15572111,-0.29749119
0.08953699,-0.14549893,-0.05257902,-0.06397200,0.14030074,-0.16949201
0.07631440,-0.00805408,-0.07109118,0.04562986,0.12051190,-0.00982887
0.08033372,0.12340766,-0.06650719,0.19897634,0.11281111,0.14327826
0.09658549,0.21468875,-0.01550497,0.29937455,0.12215726,0.24799790
0.11370771,0.24549519,0.03997830,0.35851625,0.13386452,0.29050868
0.11864083,0.21396926,0.02475695,0.36200988,0.12641526,0.25777653
0.10177323,0.13551855,-0.04892882,0.27362871,0.09142729,0.17152851
0.06059625,0.03679680,-0.12717071,0.15279150,0.04686404,0.05788770
0.00052701,-0.05297747,-0.19145291,0.05345362,-0.01848623,-0.05115314
-0.06730070,-0.11060649,-0.23417254,-0.00783509,-0.09316884,-0.12631702
-0.13028502,-0.12492677,-0.25390720,-0.04248852,-0.15200537,-0.14913215
-0.17887556,-0.09874768,-0.29466408,-0.03460288,-0.20379004,-0.12826064
-0.20953864,-0.04653031,-0.34653080,0.02595460,-0.23581953,-0.07593624
-0.22502332,0.01112864,-0.39285347,0.08928323,-0.25437437,-0.01505465
-0.23192727,0.05431218,-0.41740808,0.13259453,-0.27323098,0.03315945
-0.23670723,0.06978860,-0.41602516,0.13071689,-0.27956286,0.04875458
-0.24195696,0.05450427,-0.40585464,0.06928114,-0.29191303,0.02780709
-0.24469751,0.01571793,-0.40122375,0.00788958,-0.29708351,-0.02016199
-0.23759872,-0.03203941,-0.38301489,-0.02375042,-0.28774672,-0.07710052
-0.21279068,-0.07209102,-0.36779380,-0.03900004,-0.26577223,-0.11932943
-0.16673171,-0.09119902,-0.33300936,-0.04564029,-0.20776586,-0.14662366
-0.10397413,-0.08392331,-0.28100327,-0.04421950,-0.12668931,-0.13424187
-0.03790684,-0.05448547,-0.18426646,-0.03144616,-0.05001030,-0.09699524
0.01237930,-0.01561534,-0.08761965,0.01218456,0.01001980,-0.03842727
0.02842830,0.01527452,-0.07023825,0.04926366,0.03336916,0.00493992
-0.00013173,0.02148742,-0.15120289,0.07021314,-0.00219635,0.01173050
-0.06984616,-0.00753027,-0.25294560,0.04979843,-0.07741243,-0.02253272
-0.16191597,-0.07230086,-0.31895965,-0.02333874,-0.17495380,-0.09856547
-0.24611584,-0.16213089,-0.37339175,-0.14970928,-0.27307665,-0.20753874
-0.28946025,-0.25707033,-0.43687552,-0.27029121,-0.33761732,-0.30766886
-0.26710052,-0.33259668,-0.41350460,-0.33084816,-0.32643204,-0.39236283
-0.17186000,-0.36584068,-0.30204850,-0.34628877,-0.21265166,-0.44090026
-0.01894359,-0.34170932,-0.13665837,-0.29732430,-0.01520995,-0.42076472
0.15627027,-0.25724039,-0.01951820,-0.22999012,0.19619393,-0.32318314
0.30723750,-0.12296225,0.10173425,-0.13222528,0.36961276,-0.16501990
0.38962098,0.03917450,0.23946439,0.01868916,0.47657001,0.02366529
0.37496972,0.20079157,0.26870418,0.16407326,0.46168154,0.21250188
0.26031409,0.33368741,0.13541298,0.34537476,0.33205080,0.38184787
0.07041458,0.41628182,-0.15422013,0.46069348,0.11738204,0.49961595
-0.14833985,0.43818077,-0.39511797,0.48511440,-0.12908790,0.54329864
-0.34072707,0.40169239,-0.63549709,0.44600391,-0.35225499,0.52696567
-0.45834473,0.32002010,-0.79326910,0.32708544,-0.49271755,0.44553568
-0.47332481,0.21283159,-0.80359066,0.21799518,-0.53667395,0.31726398
-0.38590485,0.10065073,-0.63983512,0.15823099,-0.48046961,0.14496303
-0.22360667,-0.00019134,-0.35230353,0.02789721,-0.30455283,-0.01319145
-0.03244321,-0.08057655,-0.13611433,-0.05849105,-0.06931858,-0.11023087
0.13692860,-0.13885795,0.02257477,-0.11132729,0.13768691,-0.16539325
0.24368983,-0.17858486,0.13991335,-0.15937454,0.26634491,-0.21244540
0.26752804,-0.20478993,0.17633514,-0.18169528,0.30544350,-0.24375965
0.21245874,-0.22040271,0.10721286,-0.17326218,0.25287694,-0.24643893
0.10310834,-0.22426037,-0.05566877,-0.17042945,0.14023945,-0.24104342
-0.02477874,-0.21155191,-0.20106056,-0.17185068,0.00006078,-0.23226163
-0.13611012,-0.17657394,-0.33200020,-0.14672875,-0.12920986,-0.20777606
-0.20652938,-0.11673279,-0.40714601,-0.11939514,-0.21802423,-0.14922803
-0.22775143,-0.03614408,-0.41878271,-0.06331055,-0.24723273,-0.06714656
-0.20696913,0.05280844,-0.40474147,0.02566628,-0.23359620,0.01832675
-0.16130264,0.13096208,-0.38565251,0.11570293,-0.18570458,0.10892483
-0.10990707,0.17685943,-0.35731003,0.19794074,-0.13684584,0.16375809
-0.06693106,0.17304420,-0.32725281,0.21614110,-0.09119831,0.16727254
-0.03787717,0.11218769,-0.29423988,0.14775848,-0.05233485,0.10225142
-0.02035806,0.00090667,-0.22829603,0.04295671,-0.02461221,-0.01010452
-0.00839791,-0.14028446,-0.14669678,-0.09316975,-0.00192357,-0.15356932
0.00198523,-0.28127969,-0.13265212,-0.20746911,0.02439305,-0.31078470
0.00863090,-0.38995490,-0.16980945,-0.30504161,0.01874972,-0.44080735
0.00256699,-0.44087912,-0.20574383,-0.35939515,0.00058365,-0.50268714
-0.02864752,-0.42253608,-0.22818097,-0.33114070,-0.02802326,-0.49362236
-0.09479021,-0.34077081,-0.23103578,-0.23561788,-0.08292102,-0.40401842
-0.19657930,-0.21727717,-0.29486787,-0.11514444,-0.19341176,-0.27224904
-0.32186440,-0.08346602,-0.41544631,-0.01695770,-0.33645503,-0.13339559
-0.44644109,0.02849120,-0.62675226,0.13063878,-0.49320119,0.00127430
-0.53985097,0.09474043,-0.72605425,0.17977799,-0.60774509,0.11125233
-0.57459952,0.10618692,-0.74603671,0.16017544,-0.64093736,0.14689810
-0.53576504,0.07037068,-0.73197758,0.06970823,-0.62009885,0.09902223
-0.42755034,0.00828880,-0.63161445,-0.01681155,-0.51793520,-0.00288015
-0.27414953,-0.05273081,-0.44260511,-0.04980099,-0.34896345,-0.10657346
-0.11411938,-0.08778136,-0.31983104,-0.03462838,-0.15230220,-0.15550161
0.01035381,-0.08198022,-0.21037433,-0.03713003,-0.00246358,-0.12835383
0.06607909,-0.03459983,-0.16361821,-0.00571811,0.06278843,-0.06090004
0.03937311,0.04140739,-0.18775076,0.08382390,0.03346027,0.03239451
-0.05900799,0.12410579,-0.26413178,0.18874905,-0.08429216,0.12819506
-0.19627363,0.18977411,-0.36399221,0.26582795,-0.23909547,0.20020940
-0.32677369,0.22016684,-0.56667495,0.31114787,-0.38978251,0.24816509
-0.40521112,0.20752337,-0.64334345,0.28283000,-0.47781441,0.26382016
-0.39987143,0.15589396,-0.63165057,0.21269245,-0.47712751,0.19106587
-0.30185503,0.07866817,-0.52918065,0.09678431,-0.38655018,0.08053533
-0.12758331,-0.00652957,-0.34421539,0.08933181,-0.18516926,-0.04135462
0.08602913,-0.08361271,-0.05668750,0.08341573,0.06189587,-0.10944853
0.29209001,-0.14244339,0.07715116,-0.04146251,0.30234817,-0.16599399
0.44662796,-0.18050970,0.22961649,-0.15802097,0.48928408,-0.23054752
0.52001057,-0.20160725,0.28992286,-0.20649157,0.57233837,-0.27618663
0.50368176,-0.21240191,0.27780917,-0.23024277,0.56107491,-0.27998816
0.41062586,-0.21849320,0.20175610,-0.25949198,0.47843097,-0.25556527
0.26994606,-0.22168247,0.08765721,-0.26262248,0.34688148,-0.21977717
0.11764750,-0.21956132,-0.04690847,-0.23889714,0.18504642,-0.20219121
-0.01337469,-0.20751610,-0.14812297,-0.24330799,0.03441941,-0.19572125
-0.10123748,-0.18219646,-0.24235922,-0.21680486,-0.06750450,-0.18510310
-0.13892613,-0.14483309,-0.29898149,-0.17607605,-0.11823458,-0.16203158
-0.13360682,-0.10278044,-0.31489366,-0.12296592,-0.12161074,-0.12987294
-0.10229198,-0.06832242,-0.28515756,-0.05294623,-0.09722364,-0.10011412
-0.06566676,-0.05487410,-0.22512922,-0.02265858,-0.05721706,-0.08324732
-0.04209396,-0.07182429,-0.19941787,-0.06200269,-0.02888995,-0.10838856
-0.04336658,-0.11995773,-0.19952779,-0.10413724,-0.02829508,-0.15390577
-0.07293572,-0.18937655,-0.22004518,-0.15231448,-0.06435970,-0.22931557
-0.12646289,-0.26107266,-0.25466922,-0.20028442,-0.12470370,-0.31099092
-0.19393723,-0.31202956,-0.34024569,-0.29359621,-0.20938361,-0.36440356
-0.26241034,-0.32240041,-0.41183609,-0.33178210,-0.29979206,-0.38000430
-0.31859221,-0.28240849,-0.46212855,-0.29805514,-0.36940041,-0.33214535
-0.35093780,-0.19650680,-0.48068559,-0.21877249,-0.40252685,-0.24461190
-0.35120425,-0.08310325,-0.47307691,-0.08906518,-0.40158364,-0.13726335
-0.31560864,0.03041509,-0.47400171,0.01444973,-0.37084689,-0.01634683
-0.24563201,0.11601058,-0.42899317,0.06998843,-0.29519677,0.07011986
-0.14830130,0.15408435,-0.32364193,0.11880331,-0.19230172,0.10771034
-0.03561541,0.14031428,-0.20610207,0.14581357,-0.06847398,0.10817195
0.07717537,0.08781975,-0.11318943,0.13009074,0.06259746,0.07163405
0.17442345,0.02367465,-0.04381588,0.08119601,0.17319079,0.01182514
0.24358446,-0.01936933,-0.02063325,0.05577404,0.26366941,-0.01661917
0.27843770,-0.01345839,0.02381460,0.06191778,0.30605735,0.00799010
0.28092637,0.05483994,0.06864222,0.11777645,0.31768711,0.08673534
0.26075882,0.17919708,0.08879493,0.20187750,0.29468484,0.23020786
0.23255638,0.33424000,0.05910340,0.32112777,0.27826583,0.40175003
0.21118730,0.48229166,0.07242922,0.47025040,0.27932949,0.56213374
0.20667873,0.58416586,0.07775298,0.54333138,0.31171983,0.65523737
0.22043334,0.61071417,0.08607367,0.53537613,0.33688279,0.67493639
0.24420793,0.55153864,0.10893735,0.46442488,0.34135593,0.61827752
0.26246816,0.41815117,0.15844817,0.35007355,0.31474343,0.49887529
0.25757496,0.24060384,0.14684138,0.19430269,0.26395586,0.32801431
0.21618996,0.05866874,0.03069466,0.06602376,0.20367728,0.13411224
0.13471765,-0.08965360,-0.07442296,-0.06552994,0.12205345,-0.03857178
0.02178366,-0.17872140,-0.15516287,-0.18937916,0.01044183,-0.15237624
-0.10332908,-0.20171358,-0.25338340,-0.25028634,-0.11148213,-0.19667612
-0.21599044,-0.17112219,-0.35259539,-0.25057730,-0.23712427,-0.18162640
-0.29363377,-0.11336684,-0.41120124,-0.22482999,-0.32684429,-0.13296039
-0.32279137,-0.05947756,-0.44123545,-0.16047548,-0.36480303,-0.07804304
-0.30330005,-0.03496706,-0.44660068,-0.12802669,-0.34767114,-0.06234891
-0.24812740,-0.05214097,-0.39913607,-0.14758173,-0.28352790,-0.09538121
-0.17877074,-0.10716504,-0.33789140,-0.19562639,-0.19862115,-0.16492114
-0.11775397,-0.18255845,-0.26250678,-0.27213612,-0.13515463,-0.24913646
-0.08082539,-0.25398091,-0.21433105,-0.31818557,-0.08792846,-0.33061316
-0.07162895,-0.29882873,-0.22016466,-0.32828069,-0.07662317,-0.38164358
-0.08079254,-0.30368720,-0.25380361,-0.31139994,-0.07974598,-0.38953910
-0.08981797,-0.26822532,-0.27775860,-0.24393725,-0.07661106,-0.34683033
-0.07841786,-0.20444597,-0.27596092,-0.14601704,-0.05029980,-0.27312425
-0.03265396,-0.13183864,-0.21716708,0.00394999,0.00622579,-0.18611319
0.04912387,-0.07035416,-0.10866752,0.07747688,0.09344940,-0.10113645
0.15480179,-0.03376921,-0.03332713,0.03010324,0.21204081,-0.05026979
0.26216321,-0.02573498,0.05261174,-0.00513214,0.33277525,-0.03101548
0.34647853,-0.03973747,0.15775362,-0.04447090,0.42871541,-0.04982665
0.38932246,-0.06273729,0.20491955,-0.08719677,0.47824649,-0.07423513
0.38537678,-0.08093490,0.20130879,-0.11511290,0.46684360,-0.09213876
0.34461327,-0.08539052,0.16329923,-0.09779999,0.42006258,-0.07930851
0.28887036,-0.07535995,0.09206417,-0.05877164,0.36069253,-0.04896393
0.24387351,-0.05812527,0.02729172,-0.03298110,0.30335593,-0.02303403
0.22947268,-0.04545536,0.00855088,-0.02609694,0.28897561,-0.00505188
0.25164020,-0.04812674,0.02894640,-0.03449750,0.31691224,-0.00670173
0.29927718,-0.07069120,0.08769223,-0.06721666,0.36154563,-0.04361452
0.34725454,-0.10861437,0.16412316,-0.14082983,0.42011858,-0.09439039
0.36491519,-0.14904285,0.18483272,-0.21406917,0.44574916,-0.14777196
0.32726015,-0.17509647,0.13817930,-0.21951532,0.40236938,-0.17628541
0.22495677,-0.17221974,0.03547358,-0.16038477,0.29168550,-0.16663842
0.06955678,-0.13426501,-0.09662962,-0.13577855,0.11024592,-0.12181516
-0.10815643,-0.06695136,-0.28140539,-0.09377839,-0.09614205,-0.05817093
-0.26646394,0.01281368,-0.39878741,-0.06271884,-0.27959963,0.00614501
-0.36513024,0.08182308,-0.51887202,0.01876345,-0.41553820,0.08966208
-0.37794640,0.11820420,-0.51019311,0.05464136,-0.43844296,0.13244994
-0.30126286,0.10924317,-0.42219725,0.04679444,-0.36319494,0.10707662
-0.15564812,0.05661487,-0.29793304,-0.00268000,-0.19266797,0.03008177
0.01993515,-0.02301941,-0.11542732,-0.07450562,0.00396327,-0.05758938
0.17957412,-0.10257980,0.04593160,-0.16099931,0.19216044,-0.13241050
0.28376390,-0.15306517,0.14551976,-0.23070310,0.32585858,-0.19435098
0.31038632,-0.15331250,0.16168946,-0.21588808,0.36357935,-0.18866134
0.25987577,-0.09776601,0.09969777,-0.12729019,0.31753295,-0.11009146
0.15313777,0.00049994,0.00848681,-0.04430282,0.19648064,0.01488570
0.02322611,0.11280709,-0.12729448,0.08143154,0.03964841,0.13020321
-0.09617593,0.20329597,-0.24186593,0.11516625,-0.10683721,0.22661223
-0.18147600,0.24027128,-0.31818980,0.11875218,-0.20747438,0.27551921
-0.22554300,0.20692091,-0.36530948,0.10195529,-0.27255517,0.23515033
-0.23782220,0.10791025,-0.36707109,0.02559274,-0.29120312,0.10948844
-0.23853683,-0.03045372,-0.38227183,-0.09826063,-0.28845768,-0.06473510
-0.24936843,-0.16681968,-0.37262723,-0.20444521,-0.30451651,-0.21873005
-0.28414955,-0.25634714,-0.37949976,-0.31015646,-0.34778636,-0.31229146
-0.34296232,-0.26380987,-0.38354892,-0.32083350,-0.42183887,-0.31730703
-0.41169851,-0.17428273,-0.44709143,-0.21464056,-0.49236370,-0.20577184
-0.46710805,0.00186656,-0.56432998,0.05732762,-0.54583451,-0.00596627
-0.48538061,0.23124049,-0.62285209,0.29282847,-0.54847982,0.26712846
-0.45107129,0.46627988,-0.55811316,0.47262689,-0.46727091,0.54914426
